playerid35,playerid0,playerid9,customsub0in,playerid36,rightfreekicktakerid,playerid44,playerid27,playerid1,playerid38,playerid31,playerid7,playerid20,playerid39,playerid42,playerid48,playerid13,playerid6,customsub0out,playerid37,playerid5,playerid45,playerid8,playerid14,playerid46,longkicktakerid,playerid12,playerid2,rightcornerkicktakerid,playerid30,customsub1in,playerid15,playerid41,playerid47,playerid23,playerid16,customsub1out,leftcornerkicktakerid,playerid18,playerid4,playerid40,playerid49,customsub2out,teamid,playerid22,playerid24,playerid11,customsub2in,playerid3,captainid,playerid51,leftfreekicktakerid,playerid25,playerid33,playerid19,playerid17,playerid26,playerid50,playerid34,penaltytakerid,playerid32,freekicktakerid,playerid28,playerid21,playerid10,playerid43,playerid29
-1,242853,254752,-1,-1,253054,-1,-1,186156,-1,-1,251176,211009,-1,-1,-1,243619,255145,-1,-1,253054,-1,252796,268737,-1,253054,216464,229682,253054,-1,-1,218659,-1,-1,262255,228888,-1,253054,264692,232185,-1,-1,-1,12,260402,188094,259268,-1,236315,253054,-1,253054,70035,-1,276827,239358,-1,-1,-1,261283,-1,253054,-1,233487,261283,-1,-1
-1,203841,254022,-1,-1,241096,-1,198039,186345,-1,-1,223334,207650,-1,-1,-1,274246,247851,-1,-1,241096,-1,257470,251809,-1,247851,237329,210047,257470,-1,-1,266127,-1,-1,203487,256261,-1,241096,206085,262118,-1,-1,-1,13,270519,163600,234742,-1,198032,247851,-1,241096,258805,-1,234824,233934,270617,-1,-1,254022,-1,241096,-1,246923,242964,-1,-1
-1,199641,236015,-1,-1,254243,-1,237819,224656,-1,-1,257980,230978,-1,-1,-1,235642,254243,-1,-1,235173,-1,240740,260145,-1,254243,250789,238095,254243,-1,-1,227813,-1,-1,79629,256008,-1,254243,253444,243057,-1,-1,-1,14,264349,74310,236499,-1,278016,236015,-1,254243,74242,-1,79402,216325,234724,-1,-1,192123,-1,254243,-1,202750,192123,-1,-1
-1,250804,243223,-1,-1,238490,-1,257105,235156,-1,-1,246682,265412,-1,-1,-1,251028,233957,-1,-1,262072,-1,238490,241075,-1,238490,255594,193011,238490,78095,-1,75093,-1,-1,230774,264437,-1,243223,208159,77070,-1,-1,-1,15,276561,206115,277658,-1,275297,193011,-1,238490,240773,-1,252330,206218,242787,-1,-1,243223,-1,238490,272965,279543,279857,-1,276562
-1,243585,78184,-1,-1,207807,-1,80569,202697,-1,-1,265993,269964,-1,-1,-1,226012,240097,-1,-1,276695,-1,252066,238157,-1,207807,266422,245153,207807,-1,-1,265195,-1,-1,258167,272497,-1,265993,263953,207807,-1,-1,-1,17,244319,231044,258930,-1,252793,202697,-1,207807,266312,-1,274944,189324,202199,-1,-1,221841,-1,207807,80568,264371,221841,-1,-1
-1,240091,225539,-1,-1,243576,-1,247394,243576,-1,-1,272926,237679,-1,-1,-1,236480,259868,-1,-1,229391,-1,245155,270208,-1,243576,227535,232488,245155,-1,-1,259583,-1,-1,264702,237985,-1,243576,231943,243702,-1,-1,-1,18,205923,261025,270579,-1,264453,232488,-1,243576,236568,-1,268421,73580,220697,-1,-1,225539,-1,243576,260105,245367,251421,-1,-1
-1,246158,224371,-1,-1,205569,-1,-1,229880,-1,-1,205569,242271,-1,-1,-1,264579,236792,-1,-1,274915,-1,233927,242000,-1,205569,270857,245388,205569,-1,-1,227927,-1,-1,164835,274102,-1,205569,251954,241585,-1,-1,-1,19,275102,278097,225659,-1,245336,224371,-1,205569,72754,-1,196978,193105,-1,-1,-1,233927,-1,205569,-1,278101,205431,-1,-1
-1,167495,206113,-1,-1,202126,-1,-1,225375,-1,-1,247827,234205,-1,-1,-1,78063,209658,-1,-1,212622,-1,241084,237086,-1,212622,263765,229558,247827,-1,-1,209889,-1,-1,186569,248266,-1,212622,259197,250955,-1,-1,-1,21,256790,76337,275298,-1,213331,167495,-1,247827,81240,-1,79317,263887,-1,-1,-1,202126,-1,247827,-1,234396,202126,-1,-1
-1,235073,251852,-1,-1,190765,-1,210772,278455,-1,-1,259716,208333,-1,-1,-1,246863,270964,-1,-1,190765,-1,212194,204923,-1,190765,254117,229476,259716,-1,-1,259356,-1,-1,247819,229891,-1,259716,73057,259075,-1,-1,-1,22,262105,212190,252037,-1,224196,235073,-1,190765,266906,-1,235407,241050,278854,-1,-1,215441,-1,190765,-1,73016,215441,-1,-1
-1,235018,204497,-1,-1,204497,-1,76031,243133,-1,-1,220876,234943,-1,-1,-1,264194,243354,-1,-1,257919,-1,239367,222493,-1,239367,262906,224841,220876,-1,-1,256781,-1,-1,276358,264763,-1,220876,265518,271119,-1,-1,-1,23,214096,78540,245622,-1,221491,257919,-1,204497,250724,-1,245541,223550,70904,-1,-1,204497,-1,204497,-1,177475,212002,-1,-1
-1,262659,255185,-1,-1,212096,-1,-1,208335,-1,-1,258316,216497,-1,-1,-1,250931,276694,-1,-1,226168,-1,212096,199897,-1,212096,240451,207862,212096,-1,-1,74431,-1,-1,263022,262666,-1,212096,262668,209846,-1,-1,-1,25,257877,279045,259750,-1,231366,209846,-1,212096,229692,-1,269705,234833,244112,-1,-1,212096,-1,212096,-1,207897,234875,-1,-1
-1,206145,244109,-1,-1,276319,-1,262297,262635,-1,-1,272891,73994,-1,-1,-1,251482,223680,-1,-1,243893,-1,276319,269513,-1,211891,251107,245750,276319,-1,-1,270111,-1,-1,269916,266109,-1,276319,269318,211982,-1,-1,-1,27,275211,243344,79401,-1,245252,262635,-1,276319,270110,-1,251090,211827,75952,-1,-1,211891,-1,276319,279246,273885,211891,-1,-1
-1,212197,207791,-1,-1,232839,-1,279101,274722,-1,213134,276119,262045,-1,-1,-1,241928,246885,-1,-1,232839,-1,263056,212321,-1,232839,256958,256854,232839,234640,-1,269962,-1,-1,236533,71611,-1,224970,72319,236947,-1,-1,-1,28,77589,74102,251961,-1,275192,207791,-1,224970,246666,-1,255036,277823,262869,-1,-1,224970,-1,224970,73554,243904,224970,-1,231108
-1,244417,263343,-1,-1,223755,-1,269942,73135,-1,-1,73137,243735,-1,-1,-1,252710,269307,-1,-1,251429,-1,223755,242744,-1,73135,271395,250993,73135,-1,-1,264409,-1,-1,242850,256705,-1,73135,247721,263417,-1,-1,-1,29,257190,229171,248434,-1,267844,223755,-1,223755,229925,-1,263089,272787,79737,-1,-1,223755,-1,223755,73134,73136,262800,-1,210304
-1,224041,244390,-1,-1,246814,-1,71177,254638,-1,-1,269922,259101,-1,-1,-1,195038,246814,-1,-1,256942,-1,254660,220085,-1,252495,251392,258412,252495,-1,-1,234727,-1,-1,242997,259442,-1,252495,71178,261313,-1,-1,-1,31,76536,76801,233965,-1,206198,224041,-1,246814,248878,-1,235360,186148,218534,-1,-1,244390,-1,246814,74043,258396,252495,-1,239510
-1,211738,237328,-1,-1,210035,-1,-1,255106,-1,-1,210035,236786,-1,-1,-1,262151,212242,-1,-1,228813,-1,256853,275029,-1,210035,272781,273651,210035,-1,-1,208618,-1,-1,71101,75736,-1,210035,76416,275028,-1,-1,-1,32,268622,264219,231521,-1,247263,212242,-1,210035,80665,-1,210324,204092,276528,-1,-1,234236,-1,210035,-1,210366,234236,-1,-1
-1,210006,233707,-1,-1,200610,-1,79241,73089,-1,-1,244413,76291,-1,-1,-1,238953,269866,-1,-1,238793,-1,200610,243932,-1,238793,226686,238779,269866,-1,-1,257332,-1,-1,241277,270116,-1,244413,224421,270014,-1,-1,-1,33,78543,276191,257144,-1,251456,238779,-1,200610,211953,-1,236675,80222,76594,-1,-1,200610,-1,200610,238647,76596,211899,-1,-1
-1,203775,239073,-1,-1,72964,-1,72962,254245,-1,-1,72964,237509,-1,-1,-1,205966,262936,-1,-1,239099,-1,212240,224094,-1,72964,229472,244204,239073,77344,-1,225487,-1,-1,262212,232203,-1,239073,72967,269566,-1,-1,-1,34,73235,74611,72965,-1,273904,212240,-1,239073,201122,-1,276979,269955,251992,-1,-1,212240,-1,72964,78135,78537,237708,-1,80780
-1,223885,257504,-1,-1,250959,-1,245940,260574,-1,79286,270465,229584,-1,-1,-1,242602,250959,-1,-1,239096,-1,252448,263573,-1,250959,241925,278780,250959,256118,-1,247360,-1,-1,266685,251829,-1,250959,75056,227647,-1,-1,-1,36,273667,275436,257073,-1,239340,239096,-1,250959,238379,-1,79300,223603,258864,-1,-1,238900,-1,250959,76087,238476,238900,-1,244176
-1,268428,239701,-1,-1,239701,-1,75461,242916,-1,79455,266183,206591,-1,-1,-1,271247,261659,-1,-1,232711,-1,74566,76111,-1,239701,203106,212977,239701,247771,-1,231838,-1,-1,246836,256776,-1,239701,256688,243350,-1,-1,-1,38,77636,261182,265749,-1,237595,237595,-1,239701,265754,-1,256548,248732,79461,-1,-1,247679,-1,239701,77127,268436,247679,-1,211946
-1,235840,261050,-1,-1,277954,-1,-1,266872,-1,-1,258966,198009,-1,-1,-1,240679,247246,-1,-1,222077,-1,277954,239763,-1,222077,208574,239580,261050,-1,-1,238744,-1,-1,268802,255654,-1,277954,251870,257290,-1,-1,-1,45,74329,75085,246430,-1,231512,222077,-1,258966,205175,-1,243580,189342,-1,-1,-1,222077,-1,277954,-1,211320,243630,-1,-1
-1,225116,237238,-1,-1,192985,-1,-1,217870,-1,-1,227236,220532,-1,-1,-1,268474,216409,-1,-1,216435,-1,192985,245992,-1,192985,239380,244263,192985,-1,-1,243241,-1,-1,241390,240716,-1,192985,239679,202884,-1,-1,-1,48,278319,276706,236632,-1,200752,217870,-1,192985,272726,-1,261865,224836,192505,-1,-1,192985,-1,192985,-1,262394,259399,-1,-1
-1,255981,257972,-1,-1,252794,-1,76121,252442,-1,-1,258714,81468,-1,-1,-1,255460,261539,-1,-1,252794,-1,236706,240992,-1,258714,269276,268913,246164,-1,-1,259150,-1,-1,75647,278436,-1,252794,273884,264294,-1,-1,-1,50,76026,225475,237715,-1,246164,252442,-1,252794,276736,-1,243154,271385,272687,-1,-1,252794,-1,252794,192840,278280,263229,-1,275401
-1,230872,265695,-1,-1,211110,-1,229906,229668,-1,-1,220651,211515,-1,-1,-1,190813,250723,-1,-1,208268,-1,211110,262745,-1,265695,228251,229582,265695,-1,-1,258826,-1,-1,279200,277695,-1,211110,224490,80170,-1,-1,-1,52,276680,232223,242458,-1,236403,208268,-1,211110,262171,-1,269312,233189,275291,-1,-1,211110,-1,211110,-1,80045,259608,-1,-1
-1,270141,216816,-1,-1,201389,-1,248564,211147,-1,-1,258683,253688,-1,-1,-1,248474,273883,-1,-1,264699,-1,246457,273932,-1,264699,213242,265650,201389,-1,-1,225410,-1,-1,241854,243481,-1,201389,266257,201389,-1,-1,-1,54,278013,273936,226093,-1,219145,241095,-1,201389,255150,-1,215333,235740,76027,-1,-1,216816,-1,201389,75443,258782,241095,-1,70480
-1,266803,231743,-1,-1,223866,-1,76411,225669,-1,-1,272783,80203,-1,-1,-1,258615,214658,-1,-1,259634,-1,223866,229973,-1,223866,243249,271475,223866,-1,-1,220421,-1,-1,72324,70252,-1,272783,274270,242238,-1,-1,-1,55,190324,268656,246832,-1,261573,214658,-1,223866,275522,-1,224438,162297,238067,-1,-1,231743,-1,223866,-1,257288,265194,-1,-1
-1,205377,274516,-1,-1,251170,-1,276933,263112,-1,-1,238392,277644,-1,-1,-1,269745,260943,-1,-1,247124,-1,272894,260100,-1,251170,263421,257204,260943,-1,-1,78215,-1,-1,80649,80647,-1,260943,239631,277503,-1,-1,-1,57,78070,80650,230144,-1,228681,238392,-1,251170,80651,-1,257612,263402,80648,-1,-1,251170,-1,251170,-1,268440,251170,-1,-1
-1,178363,206243,-1,-1,247369,-1,-1,272808,-1,-1,248123,73081,-1,-1,-1,269726,271010,-1,-1,247369,-1,276022,73068,-1,247369,79641,244460,276022,-1,-1,70723,-1,-1,80623,74050,-1,276022,267637,74049,-1,-1,-1,58,78404,72101,75866,-1,262342,206243,-1,247369,80624,-1,79642,211358,276322,-1,-1,276022,-1,247369,-1,79929,279016,-1,-1
-1,204966,266586,-1,-1,225174,-1,-1,241445,-1,-1,225174,74139,-1,-1,-1,75252,246298,-1,-1,251596,-1,256314,225685,-1,225174,257498,271050,225174,-1,-1,74136,-1,-1,276760,78758,-1,225174,80884,237347,-1,-1,-1,62,74597,71487,276029,-1,263461,225174,-1,225174,-1,-1,79530,255014,-1,-1,-1,225174,-1,225174,-1,78163,72354,-1,-1
-1,271918,233866,-1,-1,220837,-1,74429,221284,-1,-1,220837,77633,-1,-1,-1,70005,208787,-1,-1,258601,-1,204970,246688,-1,208787,276207,235454,208787,-1,-1,270997,-1,-1,77056,75320,-1,208787,257020,223597,-1,-1,-1,64,277935,78547,227232,-1,229236,208787,-1,208787,77105,-1,212613,176994,75319,-1,-1,204970,-1,208787,-1,259027,259816,-1,-1
-1,239254,262088,-1,-1,262088,-1,211398,202371,-1,-1,276048,278172,-1,-1,-1,274447,278901,-1,-1,190674,-1,253167,270559,-1,262088,211575,262071,262088,-1,-1,201143,-1,-1,80688,210897,-1,262088,246548,231318,-1,-1,-1,65,74774,227794,213296,-1,269493,190674,-1,262088,271317,-1,73449,237525,276324,-1,-1,178509,-1,262088,278261,268738,178509,-1,-1
-1,234371,219683,-1,-1,265459,-1,-1,225782,-1,-1,256970,74883,-1,-1,-1,80067,265459,-1,-1,256104,-1,256420,80690,-1,265459,276901,208364,265459,-1,-1,263815,-1,-1,276747,262102,-1,265459,210372,211256,-1,-1,-1,66,77631,234078,247050,-1,225859,219683,-1,265459,268763,-1,78145,263139,-1,-1,-1,225782,-1,265459,-1,77093,264325,-1,-1
-1,70118,234239,-1,-1,234239,-1,-1,239919,-1,-1,245131,79609,-1,-1,-1,73485,252975,-1,-1,198200,-1,277979,70160,-1,234239,73330,278065,234239,-1,-1,201136,-1,-1,78584,77149,-1,234239,278119,236723,-1,-1,-1,68,75965,80578,241238,-1,214947,234239,-1,234239,235855,-1,244694,73929,-1,-1,-1,234239,-1,234239,-1,275288,225293,-1,-1
-1,190941,247463,-1,-1,264862,-1,75924,263781,-1,-1,229261,271661,-1,-1,-1,238227,275138,-1,-1,264862,-1,225663,226229,-1,225663,253004,202335,225663,-1,-1,244915,-1,-1,70458,245211,-1,225663,226627,232440,-1,-1,-1,69,279700,75734,195864,-1,272785,229261,-1,225663,70893,-1,273546,239364,274126,-1,-1,229261,-1,225663,-1,273933,270050,-1,-1
-1,255151,223510,-1,-1,205686,-1,-1,270518,-1,-1,271306,272464,-1,-1,-1,244603,278571,-1,-1,277630,-1,205686,241157,-1,205686,276787,228290,205686,-1,-1,72254,-1,-1,74480,77707,-1,205686,70765,278262,-1,-1,-1,70,80850,81426,76888,-1,208615,205686,-1,205686,80295,-1,74477,209423,-1,-1,-1,205686,-1,205686,-1,75057,253036,-1,-1
-1,199482,254247,-1,-1,258619,-1,-1,231235,-1,-1,258619,75316,-1,-1,-1,244108,74473,-1,-1,189271,-1,258196,269184,-1,258619,70475,232693,189271,-1,-1,253202,-1,-1,211250,229971,-1,189271,264422,239136,-1,-1,-1,71,70477,79513,256427,-1,80570,199482,-1,258619,279130,-1,194209,216750,-1,-1,-1,254247,-1,258619,-1,75739,74475,-1,-1
-1,235633,252386,-1,-1,239093,-1,235569,273948,-1,-1,254548,76901,-1,-1,-1,268868,244889,-1,-1,253157,-1,256476,278187,-1,239093,210896,75148,239093,-1,-1,252711,-1,-1,78765,272515,-1,239093,244892,239093,-1,-1,-1,72,76034,274536,252960,-1,158625,158625,-1,239093,255533,-1,255000,204513,269164,-1,-1,252386,-1,239093,-1,252059,224422,-1,-1
-1,251752,231443,-1,-1,235212,-1,-1,235212,-1,-1,226271,74449,-1,-1,-1,70004,255253,-1,-1,272834,-1,271421,220814,-1,235212,270673,207865,231443,-1,-1,258781,-1,-1,-1,279709,-1,231443,243780,252145,-1,-1,-1,73,279880,-1,264652,-1,256196,207865,-1,255253,-1,-1,256903,240225,-1,-1,-1,255253,-1,235212,-1,78216,247635,-1,-1
-1,204883,259191,-1,-1,223874,-1,-1,212138,-1,-1,223874,213654,-1,-1,-1,220093,71114,-1,-1,261616,-1,216320,251380,-1,261616,231102,73192,261616,-1,-1,257946,-1,-1,-1,279557,-1,212138,75598,252512,-1,-1,-1,74,-1,-1,243631,-1,278903,223874,-1,261616,-1,-1,222357,214680,-1,-1,-1,212138,-1,261616,-1,-1,70415,-1,-1
-1,270821,256782,-1,-1,256782,-1,70768,275208,-1,-1,229984,79607,-1,-1,-1,277561,263370,-1,-1,70020,-1,264869,271940,-1,270039,269262,275507,256782,-1,-1,261647,-1,-1,245865,261495,-1,256782,274559,270039,-1,-1,-1,76,269003,75318,255434,-1,257090,258437,-1,256782,259119,-1,273748,190120,279702,-1,-1,258437,-1,256782,213928,276377,258437,-1,-1
-1,225280,253102,-1,-1,252134,-1,266210,274134,-1,-1,257326,255557,-1,-1,-1,247185,221552,-1,-1,252134,-1,231836,242791,-1,252134,272648,279117,252134,-1,-1,267800,-1,-1,275080,204033,-1,252134,202282,200302,-1,-1,-1,77,72378,74147,225317,-1,238040,200302,-1,252134,79780,-1,266891,236919,279827,-1,-1,252134,-1,252134,-1,259669,253383,-1,-1
-1,163587,246321,-1,-1,243646,-1,257237,234072,-1,-1,255742,260951,-1,-1,-1,262525,272874,-1,-1,211093,-1,243646,263439,-1,272874,269842,228174,243646,-1,-1,235755,-1,-1,75577,240976,-1,272874,260397,226491,-1,-1,-1,78,256383,79781,200630,-1,246991,211093,-1,272874,76125,-1,225719,258928,79342,-1,-1,272874,-1,272874,256107,263561,257208,-1,234570
-1,198625,178287,-1,-1,227759,-1,78917,79938,-1,-1,227759,236310,-1,-1,-1,227760,264477,-1,-1,240929,-1,252898,76053,-1,227759,78916,257717,227759,-1,-1,221906,-1,-1,219621,246680,-1,227759,76575,79936,-1,-1,-1,79,257851,80293,170114,-1,78783,240929,-1,227759,277591,-1,272617,79951,79947,-1,-1,240929,-1,227759,240763,75095,254810,-1,79949
-1,202789,216218,-1,-1,77043,-1,219482,238091,-1,53110,253111,78971,-1,-1,-1,256421,246006,-1,-1,77043,-1,223663,80377,-1,77043,278600,220140,77043,238062,-1,223747,-1,-1,262989,245233,-1,77043,80456,227945,-1,-1,-1,80,261456,79260,276211,-1,222045,216218,-1,77043,263293,-1,231322,204269,268710,-1,-1,216218,-1,77043,257890,80080,79274,-1,227951
-1,222876,211221,-1,-1,211221,-1,-1,235728,-1,-1,200820,202771,-1,-1,-1,243842,243349,-1,-1,262362,-1,189462,240653,-1,189462,238509,239259,200820,-1,-1,263853,-1,-1,71604,198904,-1,189462,227806,222109,-1,-1,-1,81,276720,277993,268273,-1,248718,211221,-1,211221,272673,-1,225872,228562,260262,-1,-1,211221,-1,211221,-1,270845,257104,-1,-1
-1,224543,265548,-1,-1,204275,-1,-1,74151,-1,-1,244196,274630,-1,-1,-1,235771,204322,-1,-1,204275,-1,274934,238765,-1,204275,246846,261512,204275,-1,-1,253024,-1,-1,74989,74149,-1,204275,220872,261277,-1,-1,-1,82,262079,204324,245174,-1,277288,277288,-1,274934,245404,-1,189776,277904,-1,-1,-1,78259,-1,204275,-1,243963,78259,-1,-1
-1,77044,229163,-1,-1,229163,-1,271110,236626,-1,-1,271693,268894,-1,-1,-1,199146,241982,-1,-1,243618,-1,254136,255573,-1,229163,266208,232668,229163,-1,-1,213570,-1,-1,253112,273692,-1,229163,230846,256216,-1,-1,-1,83,277525,276789,262539,-1,211707,211707,-1,229163,79681,-1,240599,225751,279025,-1,-1,241245,-1,229163,257277,219684,241245,-1,214924
-1,203042,259185,-1,-1,195479,-1,238071,195479,-1,-1,271716,243009,-1,-1,-1,247447,255928,-1,-1,253970,-1,72159,213693,-1,195479,239810,263157,195479,-1,-1,240060,-1,-1,262361,263304,-1,195479,237640,278957,-1,-1,-1,86,226401,243392,239881,-1,212516,195479,-1,195479,279641,-1,76784,225203,277266,-1,-1,195479,-1,195479,-1,270866,269953,-1,-1
-1,199812,255206,-1,-1,237424,-1,-1,227884,-1,-1,270578,221982,-1,-1,-1,254120,237424,-1,-1,246444,-1,220633,227686,-1,237424,257899,236217,237424,-1,-1,263914,-1,-1,247385,243589,-1,237424,70994,246159,-1,-1,-1,88,247279,237511,197031,-1,242386,242386,-1,237424,224915,-1,264139,273621,70780,-1,-1,245538,-1,237424,-1,199027,245538,-1,-1
-1,188400,262848,-1,-1,240863,-1,-1,246137,-1,-1,259507,222156,-1,-1,-1,223085,240863,-1,-1,224842,-1,267942,221456,-1,240863,241428,215301,240863,-1,-1,238336,-1,-1,78400,228366,-1,240863,245501,72909,-1,-1,-1,89,231681,-1,271066,-1,207804,224842,-1,240863,-1,-1,277346,237205,-1,-1,-1,240863,-1,240863,-1,187157,246604,-1,-1
-1,247022,238460,-1,-1,215412,-1,-1,243612,-1,-1,215412,233795,-1,-1,-1,230864,263918,-1,-1,273693,-1,232412,271974,-1,215412,194017,195037,263918,-1,-1,258036,-1,-1,200840,204353,-1,215412,234319,228684,-1,-1,-1,91,264299,274685,216227,-1,221600,232412,-1,215412,222168,-1,228894,224130,182206,-1,-1,213152,-1,215412,-1,277305,213152,-1,-1
-1,206555,212167,-1,-1,241160,-1,-1,229087,-1,-1,225772,273930,-1,-1,-1,77037,251219,-1,-1,241160,-1,261897,77789,-1,241160,206565,237696,251219,-1,-1,271028,-1,-1,274121,256672,-1,212167,203500,252385,-1,-1,-1,92,72212,73260,230032,-1,236465,225772,-1,241160,256366,-1,278213,75302,228928,-1,-1,255980,-1,241160,-1,237503,255980,-1,-1
-1,223909,220139,-1,-1,246685,-1,-1,241842,-1,-1,265801,256051,-1,-1,-1,242908,239356,-1,-1,233851,-1,261336,235458,-1,246685,244472,235405,246685,-1,-1,152908,-1,-1,203751,223877,-1,246685,71110,246685,-1,-1,-1,94,259423,264200,213418,-1,248602,235405,-1,246685,260798,-1,212484,206561,173533,-1,-1,233602,-1,246685,-1,245729,233602,-1,-1
-1,239772,79587,-1,-1,267680,-1,78183,228332,-1,-1,267680,266270,-1,-1,-1,222400,239817,-1,-1,241042,-1,225783,259762,-1,267680,241202,261281,267680,-1,-1,210243,-1,-1,243587,235036,-1,225783,203502,254470,-1,-1,-1,95,73861,270944,240969,-1,202849,202849,-1,267680,267867,-1,229901,172723,70162,-1,-1,197756,-1,267680,78229,265514,197756,-1,-1
-1,241076,74865,-1,-1,203505,-1,77744,200689,-1,266502,231423,228225,-1,-1,-1,251560,205347,-1,-1,276712,-1,253433,253461,-1,203505,237916,262568,203505,271116,-1,252483,-1,-1,239443,263685,-1,203505,275347,203505,-1,-1,-1,97,278007,243373,248356,-1,216481,216481,-1,203505,278987,-1,263271,206566,264786,-1,-1,74865,72061,203505,70220,76196,261432,-1,219795
273898,263798,260779,-1,-1,199503,-1,257138,266400,-1,257270,264293,207948,-1,-1,-1,273459,275048,-1,-1,199503,-1,269230,241187,-1,199503,258483,226166,199503,268903,-1,212491,-1,-1,256831,243908,-1,266400,251810,236045,-1,-1,-1,106,215700,240867,246350,-1,240359,199503,-1,199503,194150,262149,271248,246417,274219,-1,256442,247335,243390,199503,266424,71493,247335,-1,253969
