competitionid,goals,redcards,appearances,assists,cleansheets,artificialkey,playerid,yellowcards
13,0,0,37,3,11,252,193474,9
13,2,1,25,0,0,253,195202,3
13,1,0,37,1,13,254,198032,11
13,0,0,38,0,13,255,199641,4
13,7,0,30,9,2,256,200104,1
13,1,2,19,0,1,257,202697,2
13,3,0,37,1,14,258,203376,5
13,12,0,38,3,0,259,204838,4
13,0,0,38,1,12,260,204935,7
13,1,1,24,2,4,261,205569,2
13,8,0,35,12,2,262,206085,4
13,0,0,33,3,2,263,206516,11
13,0,1,8,0,0,264,207807,0
13,29,0,38,18,8,265,209331,1
13,4,1,34,0,10,266,210047,9
13,0,0,26,4,10,267,210257,4
13,8,2,36,10,9,268,212198,3
13,2,0,29,3,4,269,213884,9
13,0,0,33,1,3,270,213991,9
13,9,0,31,7,0,271,220697,6
13,0,0,38,0,13,272,220901,3
13,16,0,38,8,4,273,221697,2
13,3,0,30,8,5,274,222665,4
13,4,0,29,3,7,275,223334,10
13,0,1,19,0,1,276,224081,4
13,13,0,34,8,5,277,224371,1
13,2,0,35,1,11,278,224656,5
13,7,1,28,2,3,279,225193,2
13,2,0,26,0,2,280,227535,9
13,0,0,36,10,5,281,229348,8
13,0,1,22,1,1,282,231485,3
13,3,0,28,1,10,283,232580,4
13,0,0,38,0,11,284,233306,3
13,23,0,34,6,3,285,233731,1
13,4,0,33,0,3,286,233927,10
13,4,1,35,7,7,287,234378,5
13,19,0,35,4,5,288,234824,5
13,2,0,35,7,0,289,235456,3
13,2,0,35,1,6,290,235642,10
13,8,0,34,8,2,291,235794,1
13,0,1,28,1,0,292,235844,7
13,7,1,34,8,3,293,236015,9
13,14,0,37,2,4,294,236461,2
13,0,0,30,2,0,295,236699,12
13,12,0,34,6,1,296,236920,8
13,3,1,29,1,0,297,236988,4
13,4,0,37,5,11,298,237646,10
13,1,0,31,2,11,299,237678,5
13,0,0,34,1,3,300,237819,9
13,5,0,37,2,13,301,238095,4
13,14,0,35,4,1,302,238756,4
13,22,0,31,3,6,303,239085,2
13,0,0,27,0,11,304,239818,4
13,1,0,27,0,3,305,240097,12
13,15,0,33,6,3,306,240243,4
13,13,0,36,5,4,307,241084,2
13,3,1,34,2,11,308,241159,7
13,11,0,37,5,6,309,241236,9
13,2,0,38,10,2,310,241508,2
13,1,1,23,2,0,311,241842,3
13,20,0,38,7,8,312,243014,3
13,1,1,25,2,2,313,243702,2
13,2,1,35,0,12,314,243715,2
13,1,0,35,1,11,315,244067,5
13,0,1,7,0,0,316,245729,1
13,0,1,37,4,11,317,246104,6
13,6,0,25,10,2,318,246669,3
13,7,1,20,0,0,319,247172,3
13,1,1,24,0,7,320,250954,2
13,11,0,33,3,1,321,251421,5
13,5,0,37,0,11,322,251517,2
13,10,1,27,6,2,323,252042,4
13,1,0,29,2,1,324,253306,11
13,2,0,37,6,2,325,254243,10
13,1,0,38,2,10,326,256079,11
13,6,0,38,11,3,327,257470,1
13,15,0,37,8,5,328,257534,7
13,12,0,37,2,0,329,259031,12
13,8,0,37,10,5,330,260247,10
13,11,0,38,2,2,331,260926,3
13,2,1,21,0,1,332,261336,3
13,1,0,29,8,3,333,270409,3
13,1,1,28,2,3,334,271574,3
13,0,1,12,0,2,335,277432,3
13,2,0,36,0,11,336,278016,6
13,3,0,32,2,7,337,278349,10
13,1,2,23,0,3,338,278773,3
14,12,0,37,0,4,339,74865,2
14,1,1,17,1,0,340,192231,4
14,3,1,18,0,0,341,202693,2
14,0,1,16,0,2,342,205054,0
14,7,0,42,14,6,343,206083,6
14,12,1,34,1,1,344,206518,1
14,5,0,33,6,3,345,210644,4
14,1,2,35,1,8,346,215638,6
14,3,0,48,1,16,347,215700,9
14,2,0,45,2,18,348,217826,7
14,13,0,44,5,2,349,219216,8
14,4,0,41,3,1,350,220019,11
14,18,0,42,6,14,351,220659,5
14,3,0,33,4,9,352,220940,10
14,2,0,46,2,15,353,221281,5
14,11,0,32,3,3,354,221692,3
14,2,0,48,8,7,355,221982,9
14,2,2,37,1,6,356,223159,5
14,0,1,25,4,2,357,224265,7
14,0,0,35,2,7,358,225071,12
14,2,0,41,3,25,359,225147,4
14,3,0,37,7,0,360,225748,6
14,0,3,26,1,0,361,227995,3
14,2,0,44,3,21,362,228151,11
14,1,0,46,0,25,363,229266,5
14,0,1,21,0,13,364,229901,3
14,12,0,36,9,2,365,232104,4
14,6,0,44,1,10,366,232412,12
14,2,0,45,7,11,367,232759,7
14,2,0,39,1,4,368,233276,11
14,11,0,42,3,2,369,233941,8
14,5,1,25,0,1,370,234229,8
14,2,0,38,1,12,371,234319,11
14,10,0,44,8,6,372,234741,13
14,12,0,26,2,1,373,235161,2
14,0,0,29,0,16,374,235735,7
14,4,1,37,1,4,375,236344,10
14,3,1,41,1,17,376,236524,11
14,11,0,29,3,3,377,237295,3
14,2,0,28,6,1,378,238490,2
14,12,0,29,1,2,379,238743,1
14,12,0,35,4,6,380,239373,3
14,10,0,32,2,3,381,240673,10
14,11,0,36,2,0,382,240783,3
14,0,0,46,0,23,383,240987,3
14,4,0,32,10,10,384,241184,7
14,1,1,18,1,2,385,241411,1
14,1,0,48,8,5,386,241419,1
14,15,0,32,5,4,387,242075,3
14,0,0,39,0,21,388,242656,0
14,2,0,33,5,9,389,242794,11
14,1,0,29,0,7,390,243520,10
14,8,0,43,7,17,391,243669,3
14,1,0,39,1,8,392,244050,11
14,12,0,45,2,4,393,244296,2
14,6,0,44,4,19,394,244591,12
14,10,0,39,12,3,395,246791,3
14,19,0,46,7,3,396,247249,2
14,13,0,46,2,4,397,247335,10
14,6,0,46,6,17,398,248050,2
14,12,0,44,1,4,399,250816,3
14,10,0,45,12,8,400,251690,3
14,12,0,45,11,5,401,252066,6
14,0,1,25,1,1,402,252555,7
14,18,0,41,4,3,403,252929,8
14,2,2,27,0,6,404,253034,7
14,5,2,38,3,4,405,253407,7
14,7,0,44,6,4,406,257063,12
14,3,0,29,6,1,407,258165,0
14,2,1,47,3,16,408,258483,3
14,13,0,36,1,1,409,261283,2
14,1,0,46,0,30,410,262042,3
14,0,0,38,2,17,411,262929,8
14,0,0,45,0,29,412,263063,8
14,1,0,40,7,5,413,263390,11
14,1,1,24,0,8,414,264299,3
14,4,0,45,14,2,415,264371,4
14,0,1,19,0,3,416,264509,2
14,3,1,47,6,17,417,266400,11
14,3,0,24,7,0,418,266815,7
14,1,1,41,1,26,419,268131,7
14,1,1,19,0,0,420,268606,0
14,3,1,18,1,0,421,268927,3
14,0,1,3,0,0,422,270140,0
14,4,1,43,3,14,423,270964,11
14,0,1,6,0,1,424,271983,0
14,2,0,46,7,7,425,275785,3
14,0,0,38,4,3,426,275988,10
14,0,0,34,2,14,427,277068,7
14,0,1,8,0,0,428,278193,1
16,9,0,28,0,3,429,70415,2
16,1,0,27,0,1,430,70768,11
16,0,1,7,0,0,431,74476,2
16,0,1,11,1,0,432,76246,0
16,0,1,2,0,0,433,76760,0
16,0,0,30,3,8,434,190674,12
16,15,0,30,2,2,435,193301,5
16,0,0,26,2,1,436,199393,9
16,0,0,32,0,10,437,200110,4
16,0,2,22,0,4,438,201955,1
16,3,0,30,2,9,439,204105,5
16,0,0,32,0,12,440,204883,4
16,0,0,32,2,9,441,205377,4
16,3,0,33,7,9,442,208787,6
16,9,0,29,4,4,443,210008,4
16,10,0,28,1,3,444,210450,5
16,3,0,24,1,5,445,211256,7
16,8,0,32,10,1,446,216820,2
16,13,0,31,2,6,447,219733,5
16,1,2,27,4,5,448,220837,5
16,1,0,19,0,5,449,225263,9
16,0,0,31,0,8,450,225859,2
16,4,0,27,0,9,451,226229,1
16,0,2,20,1,1,452,226414,3
16,0,0,30,6,5,453,229649,0
16,2,0,20,2,5,454,230020,7
16,0,0,33,0,10,455,230670,1
16,6,0,29,8,5,456,231102,6
16,21,0,29,6,1,457,231443,2
16,2,1,13,4,0,458,232097,1
16,0,0,27,6,4,459,232440,3
16,2,0,29,7,4,460,233061,4
16,3,1,29,1,4,461,235134,7
16,4,0,25,6,7,462,235212,4
16,0,2,28,1,4,463,235458,4
16,0,1,13,2,1,464,236629,0
16,0,1,29,1,9,465,236804,13
16,1,0,28,3,6,466,238392,7
16,3,0,28,8,3,467,239093,7
16,0,0,19,0,8,468,239364,1
16,13,0,33,5,2,469,240753,2
16,10,0,26,2,3,470,240787,5
16,2,0,27,0,0,471,241708,10
16,1,1,30,1,8,472,242195,2
16,1,0,32,3,6,473,242534,11
16,0,1,27,0,4,474,242835,7
16,11,0,32,2,2,475,242914,5
16,0,2,21,0,2,476,243009,5
16,0,1,11,0,1,477,243595,2
16,16,0,32,5,5,478,243630,4
16,21,0,34,5,1,479,246147,3
16,4,1,31,1,10,480,246565,6
16,0,1,11,0,0,481,247019,4
16,6,0,30,8,2,482,250789,4
16,5,0,34,8,2,483,251170,6
16,3,2,25,0,1,484,251401,2
16,8,0,30,11,1,485,251570,3
16,0,0,34,0,11,486,251752,0
16,2,0,29,3,2,487,253157,9
16,17,0,33,3,4,488,253444,2
16,3,0,31,1,9,489,254121,5
16,2,2,24,1,4,490,254548,2
16,11,0,34,6,2,491,254551,2
16,7,0,33,7,2,492,256632,0
16,10,0,22,3,0,493,256903,1
16,1,0,31,1,8,494,257090,7
16,14,0,27,3,5,495,258437,6
16,12,0,33,8,3,496,258444,2
16,0,1,11,0,0,497,259139,0
16,3,0,32,4,5,498,260574,9
16,0,1,10,0,2,499,261647,3
16,12,0,28,4,1,500,262657,4
16,0,1,10,0,0,501,264401,2
16,14,0,34,10,1,502,264652,2
16,5,0,32,10,7,503,264862,2
16,0,0,29,1,8,504,265526,2
16,1,0,30,1,10,505,269493,10
16,0,0,31,0,10,506,269626,2
16,2,1,32,7,5,507,270039,4
16,13,0,16,2,0,508,270050,1
16,9,0,33,8,3,509,271688,3
16,3,0,29,8,2,510,272834,1
16,10,0,32,3,9,511,273018,8
16,0,2,29,3,1,512,273835,1
16,2,1,29,7,3,513,275138,9
16,0,0,27,1,10,514,275507,4
16,0,1,11,0,1,515,277118,1
16,0,0,31,1,8,516,277503,7
16,2,1,10,0,0,517,278207,0
17,1,0,30,5,0,518,70022,3
17,0,1,6,0,0,519,71777,0
17,0,2,23,2,5,520,72100,2
17,9,0,26,2,2,521,72354,4
17,0,0,27,0,9,522,73068,9
17,0,1,16,1,3,523,73081,3
17,2,0,27,0,8,524,73083,7
17,5,0,33,4,4,525,73085,8
17,0,1,9,0,1,526,73622,1
17,1,0,29,2,7,527,74049,7
17,0,1,14,0,5,528,74416,2
17,2,1,33,1,11,529,74502,5
17,10,0,29,1,0,530,74618,5
17,1,0,26,1,9,531,74774,12
17,0,0,34,0,12,532,178363,4
17,1,1,25,1,3,533,179789,1
17,1,0,34,0,16,534,188825,6
17,2,0,31,1,14,535,190034,5
17,1,1,29,4,11,536,198836,11
17,0,0,29,0,11,537,199051,6
17,0,0,33,0,13,538,206003,0
17,5,0,27,1,3,539,206243,6
17,1,1,25,0,4,540,208861,8
17,0,0,34,0,11,541,212735,0
17,1,0,32,7,10,542,213367,6
17,0,0,26,0,10,543,215708,3
17,0,0,30,2,7,544,216755,7
17,1,0,30,2,3,545,220030,8
17,8,0,30,2,2,546,223510,4
17,3,0,27,6,10,547,224030,11
17,2,1,15,5,2,548,225855,1
17,0,0,21,0,2,549,225927,6
17,0,0,25,0,14,550,228255,0
17,2,0,21,0,10,551,228290,5
17,2,2,28,5,5,552,228774,3
17,4,0,31,8,10,553,229236,6
17,0,0,34,0,16,554,232410,1
17,12,0,33,6,7,555,234239,5
17,7,0,32,5,5,556,234799,8
17,1,0,28,2,5,557,234814,8
17,1,0,29,0,15,558,234856,5
17,10,0,34,4,5,559,237198,1
17,1,0,32,7,1,560,237347,6
17,8,0,28,5,0,561,239329,0
17,9,0,30,1,3,562,240133,6
17,0,0,28,7,8,563,241445,4
17,0,0,25,1,6,564,242054,6
17,3,0,30,5,5,565,242655,3
17,3,1,26,2,3,566,244542,6
17,2,1,17,0,5,567,244674,2
17,15,0,33,2,1,568,244694,1
17,1,1,30,1,12,569,245410,4
17,1,0,31,5,7,570,246298,6
17,2,0,32,1,13,571,247248,2
17,3,0,32,4,11,572,247369,6
17,0,1,16,0,3,573,248408,1
17,0,1,3,0,0,574,248662,0
17,0,2,25,0,8,575,248711,1
17,17,0,31,5,1,576,248784,1
17,0,1,22,1,4,577,251981,4
17,3,0,26,8,0,578,253181,0
17,10,0,18,2,4,579,254501,3
17,3,0,34,6,8,580,254996,3
17,0,0,34,0,14,581,255266,0
17,17,1,31,5,4,582,256731,1
17,0,1,31,4,13,583,256788,6
17,8,0,33,4,2,584,257112,3
17,5,0,30,7,6,585,257118,4
17,14,0,32,3,2,586,257978,1
17,11,0,33,3,0,587,261141,3
17,9,0,31,2,2,588,262082,0
17,0,1,24,0,4,589,262342,2
17,0,1,20,0,3,590,263920,2
17,3,1,30,5,1,591,263987,2
17,4,0,26,5,0,592,266099,3
17,9,1,32,4,7,593,266586,5
17,4,0,32,2,3,594,270931,7
17,0,2,24,1,3,595,271010,5
17,1,1,18,0,5,596,271050,1
17,9,1,32,3,5,597,271689,8
17,0,0,34,1,15,598,271691,6
17,3,0,34,8,8,599,272835,1
17,0,0,29,0,11,600,274845,5
17,7,0,28,4,0,601,275372,0
17,9,0,28,2,0,602,276027,1
17,0,1,4,1,1,603,276824,0
17,1,1,15,0,3,604,276946,3
17,3,0,18,6,0,605,277216,1
17,2,1,21,0,5,606,277630,6
17,22,0,30,2,1,607,277909,3
17,0,0,24,0,4,608,277930,9
19,1,1,8,1,0,609,73149,0
19,1,0,26,0,2,610,74871,8
19,0,0,22,0,13,611,167495,0
19,0,0,30,0,14,612,185122,0
19,0,1,30,10,4,613,190765,5
19,8,0,32,8,2,614,197031,3
19,2,0,33,7,9,615,199503,3
19,26,0,31,8,8,616,202126,5
19,1,0,33,4,10,617,202201,9
19,5,2,25,0,9,618,204638,4
19,11,0,30,4,0,619,206467,3
19,5,1,32,8,9,620,206591,7
19,2,0,32,1,11,621,207862,5
19,2,1,32,7,5,622,210035,4
19,0,1,16,0,0,623,211362,2
19,8,0,34,11,0,624,212096,2
19,5,0,30,10,0,625,212194,1
19,2,1,28,0,5,626,212212,11
19,3,0,33,6,15,627,212622,4
19,16,1,31,7,5,628,214096,3
19,21,0,30,2,0,629,215441,4
19,11,0,32,8,2,630,216354,4
19,0,1,10,0,0,631,219694,0
19,4,0,19,7,1,632,220876,0
19,11,0,30,5,1,633,222492,2
19,0,1,12,0,1,634,223550,0
19,0,0,32,0,9,635,224251,3
19,7,2,30,5,5,636,225309,7
19,2,0,29,2,6,637,225375,8
19,0,0,34,0,10,638,227370,2
19,1,0,31,7,2,639,227647,5
19,1,1,22,1,0,640,228518,2
19,0,0,32,0,8,641,228883,9
19,0,1,17,0,0,642,229391,2
19,0,0,33,0,9,643,230855,1
19,2,1,32,1,3,644,231089,9
19,1,0,32,0,10,645,231366,5
19,10,0,28,5,7,646,232711,10
19,1,1,15,0,0,647,233151,0
19,1,1,13,0,0,648,234167,2
19,21,0,31,0,1,649,234236,4
19,5,0,30,2,5,650,235297,11
19,0,1,22,2,8,651,236369,9
19,1,0,31,4,8,652,236457,8
19,3,0,30,0,9,653,236532,3
19,1,0,33,7,2,654,236636,6
19,2,0,27,0,9,655,237086,2
19,0,2,26,0,8,656,237595,8
19,0,1,11,0,1,657,238516,0
19,15,0,34,1,2,658,238900,2
19,2,1,32,4,7,659,239096,8
19,3,1,31,1,3,660,239340,9
19,0,0,31,1,9,661,239529,8
19,1,0,27,1,2,662,240193,8
19,0,1,10,0,0,663,240648,0
19,0,0,19,0,9,664,242818,0
19,3,1,18,1,2,665,244068,2
19,18,0,29,2,0,666,244257,0
19,10,0,25,7,9,667,245367,5
19,11,0,32,2,1,668,245622,2
19,7,2,30,2,0,669,245716,4
19,1,1,12,2,1,670,247360,0
19,0,2,23,4,4,671,247819,5
19,12,0,34,15,5,672,247827,3
19,1,0,32,8,4,673,250959,6
19,6,0,29,5,0,674,252259,9
19,12,1,28,2,2,675,254022,3
19,10,0,31,12,4,676,256630,3
19,15,0,17,9,1,677,256675,2
19,12,0,25,2,2,678,256790,3
19,10,1,31,4,5,679,257075,3
19,1,0,30,2,3,680,257191,8
19,15,0,33,8,2,681,257289,1
19,1,0,30,1,10,682,258432,4
19,13,1,33,5,2,683,260592,0
19,0,0,32,1,5,684,261659,9
19,0,0,26,0,10,685,262659,2
19,0,1,33,0,9,686,262956,0
19,0,1,21,0,3,687,263193,2
19,0,1,7,0,0,688,263573,0
19,10,0,31,9,1,689,264697,6
19,2,0,27,2,2,690,265576,8
19,0,0,32,1,2,691,276119,11
19,0,1,5,0,0,692,278854,0
20,1,1,23,0,2,693,72967,4
20,0,0,34,0,11,694,186148,4
20,1,0,31,2,8,695,203030,0
20,0,1,12,2,0,696,205402,2
20,0,0,31,0,8,697,212197,0
20,13,1,29,4,3,698,212240,6
20,22,0,31,0,1,699,212626,7
20,1,0,30,1,3,700,216260,9
20,0,1,23,0,3,701,216416,2
20,13,0,29,4,2,702,221168,7
20,0,1,31,7,9,703,223633,5
20,0,0,24,0,9,704,224041,3
20,1,0,32,7,6,705,224263,6
20,9,0,32,12,3,706,224970,3
20,1,1,21,0,3,707,226167,1
20,1,1,16,0,3,708,226686,4
20,1,0,28,1,3,709,227511,13
20,2,0,31,1,2,710,228082,14
20,13,0,34,11,8,711,228245,3
20,3,1,30,3,8,712,228757,13
20,14,0,28,5,0,713,228859,3
20,11,0,18,1,3,714,231614,0
20,1,0,30,11,7,715,232839,6
20,7,1,24,6,1,716,233520,6
20,3,0,29,1,9,717,234727,6
20,18,0,30,1,1,718,235360,1
20,1,0,31,2,4,719,235899,10
20,2,0,33,1,10,720,236217,7
20,3,0,31,2,8,721,236467,5
20,10,0,15,1,1,722,236533,0
20,0,1,12,0,2,723,236613,0
20,12,0,17,3,0,724,237633,4
20,16,0,27,0,1,725,237708,3
20,4,0,30,1,1,726,238792,10
20,6,0,32,7,2,727,239744,6
20,12,1,28,2,0,728,242965,4
20,3,0,27,11,8,729,242997,3
20,3,0,32,2,4,730,243628,11
20,1,1,14,2,3,731,243801,2
