playerid35,playerid0,playerid9,customsub0in,playerid36,rightfreekicktakerid,playerid44,playerid27,playerid1,playerid38,playerid31,playerid7,playerid20,playerid39,playerid42,playerid48,playerid13,playerid6,customsub0out,playerid37,playerid5,playerid45,playerid8,playerid14,playerid46,longkicktakerid,playerid12,playerid2,rightcornerkicktakerid,playerid30,customsub1in,playerid15,playerid41,playerid47,playerid23,playerid16,customsub1out,leftcornerkicktakerid,playerid18,playerid4,playerid40,playerid49,customsub2out,teamid,playerid22,playerid24,playerid11,customsub2in,playerid3,captainid,playerid51,leftfreekicktakerid,playerid25,playerid33,playerid19,playerid17,playerid26,playerid50,playerid34,penaltytakerid,playerid32,freekicktakerid,playerid28,playerid21,playerid10,playerid43,playerid29
-1,224041,220085,-1,-1,223633,-1,218534,259101,-1,73426,254660,244692,-1,-1,-1,195038,269922,-1,-1,256942,-1,242997,246814,-1,223633,251392,234727,223633,238957,-1,258412,-1,-1,248878,73956,-1,223633,71178,223633,-1,-1,-1,31,276735,76801,252495,-1,206198,234727,-1,223633,76536,-1,238656,186148,239510,-1,-1,220085,71177,223633,262787,74043,235360,-1,78010
-1,190941,237328,-1,-1,210035,-1,76335,247263,-1,-1,210035,76396,-1,-1,-1,228813,231521,-1,-1,199503,-1,275029,256853,-1,210035,255223,273651,210035,-1,-1,212242,-1,-1,268622,277969,-1,199503,75736,275028,-1,-1,-1,32,242948,71101,247679,-1,256197,190941,-1,210035,236786,-1,210324,211738,76416,-1,-1,234236,-1,210035,-1,210366,234236,-1,-1
-1,210006,200610,-1,-1,270014,-1,-1,269866,-1,-1,272832,76594,-1,-1,-1,243932,238793,-1,-1,270014,-1,238953,244413,-1,270014,276191,238779,270014,-1,-1,270116,-1,-1,78543,224421,-1,270014,241277,251456,-1,-1,-1,33,226686,233707,211899,-1,73089,238779,-1,270014,236675,-1,76596,211953,79241,-1,-1,257144,-1,270014,-1,238647,257144,-1,-1
78135,269955,212240,-1,-1,72315,-1,203775,72315,-1,76295,237509,263707,-1,-1,-1,72967,262936,-1,-1,224094,-1,205966,244204,-1,72315,239073,239099,72315,72966,-1,201122,-1,-1,72965,269566,-1,72315,262212,232203,-1,-1,-1,34,72968,276979,254501,-1,254245,212240,-1,72315,77344,78537,264501,78097,74611,-1,74612,212240,72962,72315,251992,273904,237708,-1,72964
-1,223885,252259,-1,-1,250959,-1,276304,242602,-1,-1,252448,229584,-1,-1,-1,260574,250959,-1,-1,239096,-1,241925,263573,-1,250959,244176,278780,250959,70752,-1,247360,-1,-1,266685,251829,-1,250959,245940,227647,-1,-1,-1,36,273667,275436,238900,-1,239340,239096,-1,250959,253173,-1,79300,223603,238476,-1,-1,252259,-1,250959,238379,256118,254022,-1,258864
-1,227370,266183,-1,-1,197031,-1,75461,206591,-1,-1,239701,271247,-1,-1,-1,265754,261659,-1,-1,243350,-1,232711,231838,-1,197031,203106,212977,197031,-1,-1,247771,-1,-1,211946,261182,-1,197031,221168,246836,-1,-1,-1,38,77636,274924,256548,-1,237595,237595,-1,197031,79455,-1,268436,268428,76111,-1,-1,197031,-1,197031,77127,265749,197031,-1,79461
276804,235840,240679,-1,277597,246430,-1,268802,266872,-1,206058,258966,270674,-1,-1,-1,261050,247246,-1,276798,222077,-1,277954,238744,-1,240679,236499,239580,240679,211320,-1,241496,-1,-1,74329,231512,-1,277954,251870,240690,-1,-1,-1,45,74566,189342,205175,-1,255654,222077,-1,246430,75085,225610,208574,198009,255001,-1,277696,246430,243237,246430,252339,74310,246430,-1,230658
-1,225116,192505,-1,-1,216409,-1,245741,217870,-1,73296,237238,278319,-1,-1,-1,245992,216435,-1,-1,227236,-1,216409,202884,-1,216409,192985,244263,216409,276706,-1,200752,-1,-1,70163,239679,-1,236632,232293,240716,-1,-1,-1,48,246457,268683,253002,-1,243241,217870,-1,216409,237669,-1,216816,220532,268511,-1,-1,192505,74496,216409,272726,268656,236632,-1,244472
-1,255981,192840,-1,-1,252794,-1,270716,252442,-1,-1,244634,240992,-1,-1,-1,255460,261539,-1,-1,252794,-1,239978,236706,-1,252794,225475,70824,239978,-1,-1,258708,-1,-1,210671,271856,-1,239978,268913,258714,-1,-1,-1,50,278287,276743,263229,-1,246164,252442,-1,252794,276736,-1,243154,271385,274442,-1,-1,239978,-1,252794,264294,273884,248060,-1,268464
-1,230872,228251,-1,-1,265695,-1,70256,224490,-1,-1,220651,279880,-1,-1,-1,275291,208268,-1,-1,250723,-1,211110,246688,-1,265695,269312,229582,265695,-1,-1,258826,-1,-1,262171,268728,-1,265695,278966,265695,-1,-1,-1,52,245426,229668,190813,-1,236403,228251,-1,265695,276951,-1,242090,211515,262091,-1,-1,242458,-1,265695,-1,279200,242458,-1,-1
78263,224836,241095,-1,278013,211147,-1,72097,243497,-1,273928,243481,201179,-1,-1,-1,248474,273883,-1,-1,258683,-1,211147,273932,-1,211147,213242,219145,211147,70481,-1,241854,-1,-1,238873,225410,-1,211147,276739,201389,-1,-1,-1,54,258782,266257,219932,-1,265650,215333,-1,211147,273936,70820,226093,235740,270473,-1,75443,215333,70479,211147,253688,70480,215333,-1,271480
-1,257288,204970,-1,-1,204970,-1,268396,225669,-1,257413,223866,271475,-1,-1,-1,258615,214658,-1,-1,220421,-1,243249,272783,-1,204970,240970,261573,204970,264022,-1,190324,-1,-1,72324,259634,-1,204970,240332,242238,-1,-1,-1,55,265194,162297,184941,-1,215147,204970,-1,204970,241007,-1,231743,266803,246832,-1,-1,204970,258379,204970,274270,271575,268474,-1,74135
-1,205377,260943,-1,-1,232360,-1,-1,263417,-1,-1,238392,268440,-1,-1,-1,230144,232360,-1,-1,247124,-1,272894,228681,-1,232360,274516,257204,232360,-1,-1,263112,-1,-1,75051,260100,-1,232360,245563,277503,-1,-1,-1,57,255216,277644,229448,-1,231185,238392,-1,232360,276933,-1,237453,263402,263421,-1,-1,251170,-1,232360,-1,251751,251170,-1,-1
-1,178363,74735,-1,-1,247369,-1,-1,70723,-1,-1,262082,276322,-1,-1,-1,73081,271010,-1,-1,247369,-1,276022,244460,-1,247369,248123,73068,276022,-1,-1,272808,-1,-1,73951,271458,-1,276022,75866,74049,-1,-1,-1,58,275879,74050,206243,-1,262342,178363,-1,247369,-1,-1,267637,211358,-1,-1,-1,276022,-1,247369,-1,73069,279016,-1,-1
-1,234049,261758,-1,-1,225174,-1,-1,241445,-1,-1,225174,73084,-1,-1,-1,74445,246298,-1,-1,276027,-1,272835,74139,-1,225174,213725,271050,225174,-1,-1,225685,-1,-1,74597,78758,-1,272835,257498,74136,-1,-1,-1,62,204966,-1,72354,-1,71487,225174,-1,225174,-1,-1,251596,255014,-1,-1,-1,225174,-1,225174,-1,276760,239329,-1,-1
-1,271918,240209,-1,-1,220837,-1,77633,223597,-1,-1,268534,71343,-1,-1,-1,260843,208787,-1,-1,262745,-1,227232,252059,-1,208787,226789,221284,208787,75320,-1,276207,-1,-1,74416,70473,-1,208787,264325,220837,-1,-1,-1,64,70005,77105,274692,-1,235454,227232,-1,208787,75620,-1,212613,176994,77056,-1,-1,262745,-1,208787,75319,259027,257020,-1,76245
-1,251752,262088,-1,-1,262088,-1,278172,270559,-1,-1,239763,74774,-1,-1,-1,278901,211575,-1,-1,190674,-1,276048,274447,-1,262088,246548,246565,262088,-1,-1,202371,-1,-1,278261,201143,-1,262088,268738,72080,-1,-1,-1,65,76759,271317,213296,-1,269493,190674,-1,262088,276324,-1,241821,237525,211398,-1,-1,178509,-1,262088,-1,259054,178509,-1,-1
-1,230670,201519,-1,-1,254551,-1,-1,225782,-1,-1,268763,77093,-1,-1,-1,246947,219683,-1,-1,256104,-1,256420,278789,-1,254551,234078,208364,268763,-1,-1,225263,-1,-1,275317,268312,-1,263815,74883,263815,-1,-1,-1,66,276747,278094,191202,-1,225859,219683,-1,254551,-1,-1,78145,234371,-1,-1,-1,254551,-1,254551,-1,235694,254551,-1,-1
-1,73929,234239,-1,-1,234239,-1,-1,239919,-1,-1,275372,75965,-1,-1,-1,269956,241238,-1,-1,198200,-1,73330,235855,-1,234239,245131,278065,234239,-1,-1,201136,-1,-1,73932,79609,-1,234239,278119,229236,-1,-1,-1,68,271014,73485,244694,-1,77149,229236,-1,234239,-1,-1,275288,279469,-1,-1,-1,234239,-1,234239,-1,78584,76411,-1,-1
-1,239364,270050,-1,-1,264862,-1,271661,263781,-1,274126,195864,272785,-1,-1,-1,253004,229261,-1,-1,264862,-1,225663,202335,-1,225663,275138,252802,225663,239956,-1,244915,-1,-1,275102,245211,-1,225663,272781,232440,-1,-1,-1,69,238227,273933,226627,-1,226229,229261,-1,225663,275019,-1,247463,235413,279700,-1,-1,229261,-1,225663,70458,273546,222357,-1,279627
-1,200726,251401,-1,-1,205686,-1,74477,270518,-1,-1,271306,76888,-1,-1,-1,253036,252541,-1,-1,206306,-1,205686,228290,-1,205686,209698,72254,205686,-1,-1,241708,-1,-1,278571,247019,-1,205686,230147,278262,-1,-1,-1,70,74476,208615,70765,-1,244603,205686,-1,205686,272464,-1,241157,209423,75057,-1,-1,205686,-1,205686,74480,77707,223510,-1,-1
-1,199482,264422,-1,-1,258619,-1,-1,231235,-1,-1,189271,75316,-1,-1,-1,258196,270894,-1,-1,229971,-1,258619,70477,-1,258619,74475,213868,189271,-1,-1,239136,-1,-1,75739,229705,-1,189271,230717,211250,-1,-1,-1,71,70475,79513,74473,-1,273123,199482,-1,258619,-1,-1,241130,216750,-1,-1,-1,264422,-1,258619,-1,231691,254247,-1,-1
-1,235633,209519,-1,-1,239093,-1,76034,274536,-1,235569,252711,278187,-1,-1,-1,235134,210896,-1,-1,253157,-1,258444,270465,-1,239093,252960,158625,239093,269164,-1,75148,-1,-1,257235,272515,-1,239093,224422,239093,-1,-1,-1,72,78765,261444,256476,-1,254548,158625,-1,239093,274550,-1,255000,204513,74478,-1,-1,209519,-1,239093,278188,257975,244892,-1,255533
-1,230621,231443,-1,-1,235212,-1,234153,235212,-1,273973,226271,259065,-1,-1,-1,70004,255253,-1,-1,272834,-1,271421,220814,-1,235212,270673,207865,231443,273975,-1,279709,-1,-1,232363,225850,-1,231443,243780,252145,-1,-1,-1,73,78216,237679,264652,-1,256196,207865,-1,255253,220834,-1,256903,240225,226166,-1,-1,255253,-1,235212,279731,74449,247635,-1,230767
-1,204883,253444,-1,-1,231102,-1,267905,220093,-1,277255,216320,213654,-1,-1,-1,268787,219792,-1,-1,71114,-1,231102,278903,-1,231102,265514,252512,231102,71778,-1,238516,-1,-1,276787,260658,-1,231102,259191,279557,-1,-1,-1,74,277118,256854,266674,-1,251380,204883,-1,231102,257946,-1,75598,214680,245822,-1,-1,253444,-1,231102,73192,259306,270828,-1,277930
-1,190120,256782,-1,-1,250789,-1,75421,275208,-1,261771,270039,274231,-1,-1,-1,75318,269184,-1,-1,263370,-1,264869,261495,-1,270039,70768,261647,250789,72306,-1,269003,-1,-1,259119,213928,-1,250789,277561,250789,-1,-1,-1,76,271721,279702,70020,-1,257090,257090,-1,250789,271250,-1,257612,279360,72305,-1,-1,258437,-1,250789,71363,73430,258437,-1,69992
-1,225280,254525,-1,-1,252134,-1,72378,274134,-1,-1,257699,74147,-1,-1,-1,267800,252134,-1,-1,247185,-1,272648,204033,-1,252134,242791,277289,252134,-1,-1,255557,-1,-1,253102,231533,-1,252134,259669,200302,-1,-1,-1,77,73323,221552,257326,-1,238040,200302,-1,252134,266210,-1,253383,236919,258389,-1,-1,252134,-1,252134,-1,275430,276263,-1,-1
-1,163587,244288,-1,-1,272874,-1,257237,256107,-1,-1,255742,278069,-1,-1,-1,262525,272874,-1,-1,211093,-1,234570,235755,-1,272874,263439,228174,272874,79340,-1,234072,-1,-1,253202,255573,-1,272874,260397,226491,-1,-1,-1,78,74152,261304,200630,-1,246991,211093,-1,272874,263561,-1,243646,258928,260951,-1,-1,272874,-1,272874,246009,76124,246321,-1,79342
-1,198625,178287,-1,-1,178287,-1,-1,257717,-1,-1,227759,-1,-1,-1,-1,219621,240929,-1,-1,264477,-1,227760,252898,-1,178287,254810,78783,178287,-1,-1,257851,-1,-1,-1,78917,-1,178287,76053,246680,-1,-1,-1,79,-1,-1,78916,-1,221906,227760,-1,178287,-1,-1,-1,240763,-1,-1,-1,178287,-1,178287,-1,-1,170114,-1,-1
-1,219482,216218,-1,-1,223747,-1,223663,75249,-1,-1,276211,79274,-1,-1,-1,261456,246006,-1,-1,238062,-1,268710,253111,-1,223747,231863,220140,223747,79260,-1,245233,-1,-1,53110,238091,-1,223747,278600,223747,-1,-1,-1,80,73351,231322,257890,-1,222045,216218,-1,223747,227951,-1,227945,204269,263294,-1,-1,216218,-1,223747,263293,77043,256421,-1,262989
-1,228562,211221,-1,-1,211221,-1,-1,247913,-1,-1,200820,262068,-1,-1,-1,202771,243349,-1,-1,225872,-1,189462,240653,-1,189462,243842,239259,200820,-1,-1,250810,-1,-1,276720,235728,-1,189462,263853,222109,-1,-1,-1,81,277993,260262,238509,-1,248718,211221,-1,211221,-1,-1,262362,222876,-1,-1,-1,211221,-1,211221,-1,257104,268273,-1,-1
-1,234228,245174,-1,-1,220872,-1,-1,246846,-1,-1,204275,204322,-1,-1,-1,274630,274934,-1,-1,204324,-1,220872,238765,-1,220872,243963,261512,247528,-1,-1,253024,-1,-1,74149,74151,-1,220872,265548,247528,-1,-1,-1,82,78259,-1,245404,-1,277288,246846,-1,220872,-1,-1,235771,224543,-1,-1,-1,245174,-1,220872,-1,277904,189776,-1,-1
-1,225751,229163,-1,-1,199146,-1,-1,213570,-1,-1,244196,257277,-1,-1,-1,219684,243618,-1,-1,199146,-1,275522,214924,-1,199146,241982,232668,199146,-1,-1,236626,-1,-1,271110,273692,-1,199146,271693,268894,-1,-1,-1,83,211707,256216,241245,-1,276788,275522,-1,199146,262539,-1,254136,77044,-1,-1,-1,199146,-1,199146,-1,276789,253112,-1,-1
-1,225203,73449,-1,-1,195479,-1,76783,195479,-1,72906,226401,213693,-1,-1,-1,277266,255928,-1,-1,239810,-1,237640,208462,-1,195479,278819,212516,195479,76221,-1,238071,-1,-1,256419,279641,-1,195479,266673,277065,-1,-1,-1,86,255137,213017,253970,-1,252208,195479,-1,195479,243392,263304,239881,203042,262361,-1,-1,195479,259185,195479,263157,240060,222262,-1,76784
-1,199812,270578,-1,-1,237332,-1,228815,246159,-1,-1,227686,236217,-1,-1,-1,224915,237424,-1,-1,246444,-1,222165,264139,-1,237332,247279,242386,222165,70780,-1,227884,-1,-1,273621,247385,-1,222165,245538,243589,-1,-1,-1,88,220633,237511,255206,-1,224763,224763,-1,237332,263678,-1,257899,229091,243612,-1,-1,237332,-1,237332,266155,254120,237332,-1,271445
-1,231681,223085,-1,-1,240863,-1,277343,246137,-1,-1,277346,188400,-1,-1,-1,267941,240863,-1,-1,224842,-1,267942,74922,-1,240863,248740,215301,240863,75640,-1,263686,-1,-1,238336,272673,-1,240863,75796,72909,-1,-1,-1,89,207804,245501,271066,-1,228366,224842,-1,240863,262848,-1,279249,237205,251592,-1,-1,240863,-1,240863,279568,221456,187157,-1,78400
-1,247022,216227,-1,-1,246099,-1,-1,235618,-1,-1,246099,213152,-1,-1,-1,215412,232412,-1,-1,204353,-1,263918,228684,-1,246099,210985,277305,246099,-1,-1,228894,-1,-1,182206,271566,-1,246099,277463,221600,-1,-1,-1,91,195037,270593,222168,-1,200840,232412,-1,246099,76942,-1,76940,224130,-1,-1,-1,230864,-1,246099,-1,194017,230864,-1,-1
-1,206555,203500,-1,-1,241160,-1,-1,73260,-1,-1,225772,255980,-1,-1,-1,256366,241160,-1,-1,252385,-1,261897,212167,-1,241160,206565,229087,241160,-1,-1,251219,-1,-1,-1,237696,-1,241160,77037,236465,-1,-1,-1,92,-1,-1,230032,-1,271028,203500,-1,241160,-1,-1,256672,75302,-1,-1,-1,203500,-1,241160,-1,267928,278213,-1,-1
-1,223909,225667,-1,-1,246685,-1,235458,241842,-1,-1,260145,206561,-1,-1,-1,231005,233851,-1,-1,197975,-1,232545,242908,-1,197975,220139,235405,246685,-1,-1,240500,-1,-1,264200,203751,-1,246685,212484,246685,-1,-1,-1,94,263376,260798,261336,-1,248602,197975,-1,246685,173533,-1,245729,233164,239356,-1,-1,233602,-1,246685,-1,264645,233602,-1,-1
-1,239772,257504,-1,-1,257504,-1,271218,231554,-1,74721,197756,210243,-1,-1,-1,265801,241042,-1,-1,226790,-1,225783,259762,-1,257504,203502,235036,257504,74860,-1,261281,-1,-1,78229,251335,-1,257504,202849,254470,-1,-1,-1,95,70162,229901,239817,-1,202048,202048,-1,257504,228332,267868,222400,246158,270944,-1,-1,241202,77053,257504,267867,267680,241202,-1,73861
-1,243373,253461,-1,-1,203505,-1,271675,262568,-1,-1,276712,72061,-1,-1,-1,76196,251560,-1,-1,231423,-1,253433,70220,-1,203505,263271,216481,203505,-1,-1,200689,-1,-1,225317,239443,-1,203505,228225,203505,-1,-1,-1,97,271116,261432,275347,-1,236600,216481,-1,203505,206566,-1,74157,77744,278987,-1,-1,74865,-1,203505,78148,266502,74865,-1,278007
256442,246417,273459,-1,279028,221982,-1,257138,266400,-1,270887,221982,269230,-1,-1,-1,74917,264293,-1,266424,258483,-1,246350,71493,-1,221982,268903,243908,258483,248473,-1,257270,-1,-1,71271,253969,-1,258483,271248,256831,-1,-1,-1,106,243390,251521,216464,-1,215700,258483,-1,221982,71617,244731,273898,194150,266467,-1,262149,247335,260779,221982,274219,240867,247335,-1,275048
