competitionid,awayteamleaguepos,hometeamleaguepos,hometeamid,homeleagueid,awayteamform,hometeammatchesplayed,awayteammatchesplayed,stadiumid,fixturedate,fixtureid,fixturetime,awayteamid,hometeamform,awayleagueid
39,24,5,114162,39,12012,23,22,193,161716,174413,70200,111651,22202,39
39,11,22,691,39,20110,22,23,196,161716,174414,70200,112606,10010,39
39,9,15,689,39,22220,23,20,430,161716,174415,70200,112893,11102,39
39,6,12,111140,39,21220,22,23,435,161716,174416,70200,111138,10200,39
39,3,20,111065,39,22202,22,23,32,161716,174417,70200,113149,21222,39
39,4,2,131439,39,2002,23,22,183,161716,174418,70200,101112,22020,39
39,16,27,688,39,22012,23,22,32,161723,174428,70200,114161,100,39
39,14,1,112134,39,10021,23,24,26,161723,174430,70200,694,20022,39
39,18,10,111144,39,21101,22,23,341,161716,174639,63000,111928,2121,39
2221,11,6,116300,2221,0,0,0,341,161729,175274,70200,116311,0,2221
2221,3,9,116303,2221,0,0,0,468,161730,175275,70200,116312,0,2221
2221,5,4,116304,2221,0,0,0,193,161731,175276,45000,116302,0,2221
2221,8,13,116305,2221,0,0,0,181,161729,175277,68400,116310,0,2221
2221,14,2,116307,2221,0,0,0,180,161731,175278,64800,131478,0,2221
2221,1,7,116308,2221,0,0,0,158,161729,175279,72000,116309,0,2221
2221,12,10,131477,2221,0,0,0,32,161730,175280,68400,116306,0,2221
2012,8,11,116361,2012,0,16,16,33,161715,175966,46800,131488,0,2012
2012,4,16,111769,2012,0,16,16,33,161715,175967,48900,112540,0,2012
2012,3,6,111774,2012,0,16,16,195,161715,175968,48900,116360,0,2012
2012,7,9,112163,2012,0,16,16,195,161715,175969,50400,131531,0,2012
2012,5,10,132305,2012,0,16,16,195,161716,175970,46800,111724,0,2012
2012,2,1,111768,2012,0,16,16,196,161716,175971,48900,110955,0,2012
2012,15,13,131487,2012,0,16,16,180,161716,175972,48900,131173,0,2012
2012,14,12,111779,2012,0,16,16,195,161716,175973,50400,114628,0,2012
1,9,2,269,1,0,0,0,176,161717,176318,72000,270,0,1
1,6,4,15006,1,0,0,0,34,161717,176319,50400,1788,0,1
1,7,5,1516,1,0,0,0,178,161717,176320,64800,272,0,1
1,1,10,1447,1,0,0,0,34,161717,176321,57600,271,0,1
1,8,11,822,1,0,0,0,249,161717,176322,50400,1786,0,1
1,3,12,1443,1,0,0,0,228,161715,176323,68400,819,0,1
13,15,3,2,13,0,0,0,115,161744,176450,45000,13,0,13
13,10,5,1808,13,0,0,0,340,161744,176451,54000,144,0,13
13,8,7,5,13,0,0,0,28,161745,176452,50400,1799,0,13
13,9,11,8,13,0,0,0,432,161746,176453,72000,7,0,13
13,1,12,9,13,0,0,0,13,161743,176454,72000,1943,0,13
13,2,14,11,13,0,0,0,1,161745,176455,59400,1,0,13
13,4,16,14,13,0,0,0,449,161745,176456,50400,1925,0,13
13,19,17,106,13,0,0,0,326,161744,176457,54000,19,0,13
13,6,18,18,13,0,0,0,409,161744,176458,54000,1796,0,13
13,13,20,110,13,0,0,0,415,161744,176459,63000,10,0,13
14,8,1,88,14,0,0,0,180,161736,176830,72000,94,0,14
14,22,4,89,14,0,0,0,26,161737,176831,45000,1795,0,14
14,7,5,1800,14,0,0,0,497,161737,176832,45000,1952,0,14
14,18,9,95,14,0,0,0,335,161738,176833,59400,1807,0,14
14,21,10,12,14,0,0,0,349,161737,176834,54000,1960,0,14
14,11,12,1792,14,0,0,0,329,161737,176835,54000,97,0,14
14,14,13,1951,14,0,0,0,228,161737,176836,54000,1790,0,14
14,15,16,15,14,0,0,0,337,161737,176837,54000,1801,0,14
14,3,17,1794,14,0,0,0,433,161737,176838,63000,1919,0,14
14,24,19,17,14,0,0,0,113,161737,176839,45000,1947,0,14
14,6,20,1806,14,0,0,0,331,161737,176840,54000,91,0,14
14,2,23,109,14,0,0,0,327,161737,176841,54000,3,0,14
16,7,2,57,16,0,0,0,26,161745,177382,0,217,0,16
16,4,11,69,16,0,0,0,33,161745,177383,0,1738,0,16
16,17,10,68,16,0,0,0,26,161745,177384,0,76,0,16
16,18,13,72,16,0,0,0,176,161745,177386,0,1809,0,16
16,8,5,64,16,0,0,0,488,161745,177387,0,66,0,16
16,15,1,1530,16,0,0,0,26,161745,177388,0,111817,0,16
16,6,3,378,16,0,0,0,32,161745,177389,0,65,0,16
16,9,16,74,16,0,0,0,179,161745,177390,0,219,0,16
17,4,1,614,17,0,0,0,32,161737,177688,72000,58,0,17
17,15,2,1816,17,0,0,0,178,161739,177689,74700,379,0,17
17,10,8,62,17,0,0,0,228,161737,177690,50400,1739,0,17
17,7,18,294,17,0,0,0,178,161737,177691,72000,1805,0,17
17,14,11,70,17,0,0,0,26,161737,177692,72000,111273,0,17
17,17,9,1814,17,0,0,0,34,161737,177693,72000,1819,0,17
17,3,13,110321,17,0,0,0,469,161737,177694,72000,131447,0,17
17,5,6,111276,17,0,0,0,182,161737,177695,72000,1815,0,17
17,12,16,111659,17,0,0,0,249,161737,177696,72000,1823,0,17
19,15,16,1831,19,0,0,0,438,161751,177994,55800,36,0,19
19,7,12,169,19,0,0,0,414,161752,177995,55800,31,0,19
19,11,2,32,19,0,0,0,12,161751,177996,55800,10029,0,19
19,9,5,23,19,0,0,0,343,161752,177997,63000,28,0,19
19,17,6,1824,19,0,0,0,416,161751,177998,55800,38,0,19
19,1,8,25,19,0,0,0,447,161751,178000,55800,100409,0,19
19,4,14,110329,19,0,0,0,475,161751,178001,66600,22,0,19
19,18,10,111235,19,0,0,0,249,161751,178002,55800,175,0,19
20,7,1,159,20,0,0,0,454,161730,178300,73800,110636,0,20
20,15,6,580,20,0,0,0,228,161730,178301,46800,171,0,20
20,10,18,34,20,0,0,0,30,161729,178302,73800,166,0,20
20,12,9,485,20,0,0,0,417,161731,178303,48600,29,0,20
20,17,13,1832,20,0,0,0,176,161730,178304,46800,531,0,20
20,11,16,10030,20,0,0,0,436,161730,178305,46800,576,0,20
20,4,8,165,20,0,0,0,474,161731,178306,48600,503,0,20
20,5,14,110588,20,0,0,0,178,161731,178308,48600,110500,0,20
31,3,16,52,31,0,0,0,195,161751,178606,74700,189,0,31
31,7,4,1842,31,0,0,0,193,161752,178607,66600,110374,0,31
31,11,5,1745,31,0,0,0,34,161752,178608,66600,115841,0,31
31,14,10,45,31,0,0,0,247,161752,178609,74700,50,0,31
31,20,19,55,31,0,0,0,482,161753,178610,66600,206,0,31
31,12,8,110556,31,0,0,0,147,161751,178611,66600,347,0,31
31,13,17,111974,31,0,0,0,26,161751,178612,66600,48,0,31
31,15,2,115845,31,0,0,0,193,161752,178613,74700,110738,0,31
31,6,1,131681,31,0,0,0,176,161751,178614,74700,111434,0,31
31,18,9,131682,31,0,0,0,176,161753,178615,74700,54,0,31
50,12,2,78,50,0,0,0,480,161731,178986,59400,100805,0,50
50,7,3,180,50,0,0,0,228,161731,178987,54000,81,0,50
50,4,5,79,50,0,0,0,228,161731,178988,50400,181,0,50
50,1,6,80,50,0,0,0,180,161732,178989,72000,77,0,50
50,9,8,82,50,0,0,0,180,161730,178990,54000,621,0,50
50,11,10,83,50,0,0,0,180,161730,178991,63000,86,0,50
53,18,2,448,53,0,0,0,388,161745,179184,70200,481,0,53
53,10,1,463,53,0,0,0,399,161744,179185,61200,1853,0,53
53,3,7,452,53,0,0,0,393,161745,179186,77400,240,0,53
53,14,6,468,53,0,0,0,465,161746,179187,75600,449,0,53
53,4,11,453,53,0,0,0,440,161744,179188,70200,241,0,53
53,12,15,243,53,0,0,0,2,161747,179189,75600,479,0,53
53,17,19,461,53,0,0,0,10,161744,179190,77400,457,0,53
53,8,5,450,53,0,0,0,394,161745,179191,61200,1860,0,53
53,16,20,483,53,0,0,0,386,161743,179192,77400,110827,0,53
53,13,9,110062,53,0,0,0,400,161743,179193,68400,480,0,53
54,1,2,1861,54,0,0,0,481,161746,179564,77400,1854,0,54
54,7,3,10846,54,0,0,0,228,161743,179565,70200,15012,0,54
54,17,4,1968,54,0,0,0,455,161745,179566,70200,110069,0,54
54,11,14,472,54,0,0,0,391,161745,179567,73800,114554,0,54
54,8,22,459,54,0,0,0,179,161746,179568,68400,1867,0,54
54,10,16,573,54,0,0,0,192,161744,179569,70200,467,0,54
54,6,20,462,54,0,0,0,427,161743,179570,77400,1894,0,54
54,5,18,456,54,0,0,0,179,161744,179571,61200,100852,0,54
54,21,19,110711,54,0,0,0,397,161745,179572,61200,244,0,54
54,9,12,110832,54,0,0,0,439,161744,179573,77400,242,0,54
54,15,13,110839,54,0,0,0,428,161745,179574,70200,100888,0,54
60,21,3,1926,60,0,0,0,249,161730,180026,54000,361,0,60
60,24,5,1804,60,0,0,0,180,161730,180027,54000,1933,0,60
60,14,6,15015,60,0,0,0,34,161730,180028,54000,1940,0,60
60,16,7,1961,60,0,0,0,334,161730,180029,45000,1938,0,60
60,9,8,142,60,0,0,0,249,161730,180030,54000,143,0,60
60,11,10,1939,60,0,0,0,384,161730,180031,54000,1958,0,60
60,19,12,149,60,0,0,0,32,161730,180032,54000,1793,0,60
60,1,13,1923,60,0,0,0,460,161729,180033,72000,112259,0,60
60,2,17,1929,60,0,0,0,249,161730,180034,54000,1932,0,60
60,18,20,1797,60,0,0,0,249,161730,180035,54000,1928,0,60
60,4,22,1931,60,0,0,0,34,161731,180036,43200,4,0,60
60,15,23,1917,60,0,0,0,180,161730,180037,54000,1930,0,60
61,12,2,135,61,0,0,0,34,161730,180578,54000,112260,0,61
61,15,4,1962,61,0,0,0,228,161730,180579,54000,112222,0,61
61,7,6,1944,61,0,0,0,34,161730,180580,54000,1936,0,61
61,3,8,1924,61,0,0,0,228,161730,180581,54000,381,0,61
61,23,9,1935,61,0,0,0,228,161730,180582,54000,15048,0,61
61,10,14,92,61,0,0,0,34,161730,180583,54000,110890,0,61
61,5,21,127,61,0,0,0,228,161730,180584,54000,112764,0,61
61,22,24,1803,61,0,0,0,228,161730,180585,54000,1934,0,61
61,19,16,1798,61,0,0,0,249,161730,180586,54000,1920,0,61
61,13,1,110313,61,0,0,0,34,161730,180587,54000,1802,0,61
61,18,17,112254,61,0,0,0,34,161730,180588,54000,1937,0,61
61,11,20,113926,61,0,0,0,34,161730,180589,54000,121,0,61
66,18,4,420,66,0,0,0,176,161717,181130,53100,111091,0,66
66,2,7,873,66,0,0,0,261,161715,181131,73800,110747,0,66
66,11,8,1871,66,0,0,0,176,161717,181132,72900,111086,0,66
66,17,15,301,66,0,0,0,178,161716,181133,53100,110749,0,66
66,6,16,1569,66,0,0,0,178,161716,181134,63000,111083,0,66
66,14,3,110206,66,0,0,0,468,161716,181135,72900,114326,0,66
66,10,5,110745,66,0,0,0,176,161715,181136,64800,112510,0,66
66,12,13,111088,66,0,0,0,35,161717,181137,72900,110746,0,66
66,1,9,111097,66,0,0,0,178,161717,181138,63000,111082,0,66
68,12,2,741,68,0,0,0,195,161737,181436,77400,111339,0,68
68,3,13,101020,68,0,0,0,261,161738,181437,77400,327,0,68
68,1,6,326,68,0,0,0,495,161737,181438,77400,113142,0,68
68,10,16,101037,68,0,0,0,178,161738,181439,68400,101026,0,68
68,9,17,748,68,0,0,0,147,161737,181440,68400,101025,0,68
68,14,18,436,68,0,0,0,261,161739,181441,77400,101032,0,68
68,7,8,110776,68,0,0,0,179,161736,181442,77400,325,0,68
68,11,5,111117,68,0,0,0,197,161738,181443,77400,101014,0,68
68,15,4,131174,68,0,0,0,469,161738,181444,68400,101033,0,68
80,4,11,15040,80,0,0,0,469,161730,181742,61200,2017,0,80
80,10,5,252,80,0,0,0,178,161729,181743,73800,209,0,80
80,2,6,254,80,0,0,0,147,161731,181744,61200,110720,0,80
80,9,8,780,80,0,0,0,178,161730,181745,70200,191,0,80
80,7,12,111822,80,0,0,0,35,161730,181746,61200,15009,0,80
80,1,3,113616,80,0,0,0,178,161731,181747,61200,256,0,80
189,10,3,1862,189,0,0,0,178,161724,181875,57600,1713,0,189
189,1,8,898,189,0,0,0,178,161723,181876,64800,896,0,189
189,7,12,894,189,0,0,0,33,161722,181877,73800,110770,0,189
189,5,2,322,189,0,0,0,33,161723,181878,64800,897,0,189
189,9,4,10032,189,0,0,0,35,161724,181879,57600,1715,0,189
308,13,4,234,308,0,0,0,457,161738,182006,0,744,0,308
308,17,15,1896,308,0,0,0,26,161738,182007,0,112516,0,308
308,2,10,1900,308,0,0,0,469,161738,182008,0,717,0,308
308,9,11,1891,308,0,0,0,32,161738,182009,0,1888,0,308
308,18,12,236,308,0,0,0,456,161738,182010,0,1887,0,308
308,7,6,10020,308,0,0,0,468,161738,182011,0,718,0,308
308,1,3,112513,308,0,0,0,153,161738,182012,0,131463,0,308
308,14,8,112809,308,0,0,0,469,161738,182013,0,1438,0,308
308,16,5,114510,308,0,0,0,33,161738,182014,0,237,0,308
330,15,5,308,330,0,0,0,261,161715,182320,77400,100759,0,330
330,8,7,100757,330,0,0,0,35,161718,182321,77400,110752,0,330
330,3,2,310,330,0,0,0,249,161717,182322,77400,114385,0,330
330,12,10,110075,330,0,0,0,468,161717,182323,66600,110072,0,330
330,9,13,110078,330,0,0,0,249,161716,182324,77400,100761,0,330
330,4,1,110751,330,0,0,0,196,161716,182325,66600,110750,0,330
330,16,11,114147,330,0,0,0,182,161715,182326,68400,114545,0,330
330,6,14,131459,330,0,0,0,468,161718,182327,68400,114546,0,330
2076,5,4,506,2076,0,0,0,178,161731,182552,48600,27,0,2076
2076,13,3,162,2076,0,0,0,228,161730,182553,50400,523,0,2076
2076,1,12,526,2076,0,0,0,178,161729,182554,68400,33,0,2076
2076,15,10,1825,2076,0,0,0,176,161730,182555,59400,110697,0,2076
2076,2,11,487,2076,0,0,0,228,161730,182556,50400,1826,0,2076
2076,16,20,492,2076,0,0,0,178,161731,182557,70200,110176,0,2076
2076,17,19,110532,2076,0,0,0,178,161730,182558,50400,110501,0,2076
2076,14,18,110645,2076,0,0,0,34,161731,182559,59400,583,0,2076
2076,6,7,110685,2076,0,0,0,35,161730,182560,50400,110678,0,2076
2076,9,8,111239,2076,0,0,0,178,161730,182561,50400,543,0,2076
2215,11,4,115997,2215,0,0,0,416,161764,182933,0,116001,0,2215
2215,10,8,116003,2215,0,0,0,423,161764,182934,0,116021,0,2215
2215,5,13,116004,2215,0,0,0,413,161764,182935,0,116002,0,2215
2215,7,3,116005,2215,0,0,0,182,161764,182936,0,115999,0,2215
2215,14,6,132533,2215,0,0,0,41,161764,182937,0,115998,0,2215
2215,9,12,132589,2215,0,0,0,438,161764,182938,0,131386,0,2215
2222,1,4,116325,2222,0,0,0,192,161759,183114,0,131123,0,2222
2222,16,2,116328,2222,0,0,0,388,161759,183115,0,116332,0,2222
2222,15,6,116331,2222,0,0,0,395,161759,183116,0,116337,0,2222
2222,8,9,116333,2222,0,0,0,396,161759,183117,0,131391,0,2222
2222,14,12,116334,2222,0,0,0,34,161759,183118,0,116336,0,2222
2222,10,5,131720,2222,0,0,0,176,161759,183119,0,131125,0,2222
2222,3,7,131733,2222,0,0,0,393,161759,183120,0,116327,0,2222
2222,13,11,132629,2222,0,0,0,469,161759,183121,0,116326,0,2222
4,6,4,231,4,0,0,0,180,161724,183486,66600,673,0,4
4,3,5,537,4,0,0,0,469,161723,183487,57600,1750,0,4
4,12,9,100087,4,0,0,0,26,161724,183488,57600,670,0,4
4,14,2,230,4,0,0,0,26,161722,183489,74700,2014,0,4
4,15,1,229,4,0,0,0,179,161724,183490,48600,681,0,4
4,7,11,680,4,0,0,0,228,161724,183491,69300,674,0,4
4,8,16,15005,4,0,0,0,180,161723,183492,65700,110724,0,4
4,13,10,132231,4,0,0,0,178,161723,183493,74700,232,0,4
