homega,previousyeartableposition,homegf,currenttableposition,awaygf,awayga,teamshortform,hasachievedobjective,yettowin,unbeatenallcomps,unbeatenleague,champion,leagueid,prevleagueid,highestpossible,teamform,highestprobable,homewins,artificialkey,nummatchesplayed,teamid,grouping,awaywins,objective,points,actualvsexpectations,homelosses,unbeatenhome,lastgameresult,unbeatenaway,awaylosses,awaydraws,homedraws,teamlongform
5,2,30,1,15,11,73,0,0,0,0,0,4,4,0,21212,0,13,23,28,2014,0,4,0,60,0,0,1,0,0,2,8,1,73
19,1,18,12,19,26,20,0,0,0,0,0,4,4,3,20000,3,5,24,28,15005,3,2,0,29,0,6,0,2,0,7,5,3,20
18,10,17,13,12,25,40,0,0,0,0,0,4,4,3,22000,5,3,25,28,100087,5,4,0,28,0,6,0,2,0,8,2,5,30
16,13,18,5,19,17,60,0,0,0,0,0,4,4,10,20220,10,5,26,28,110724,10,6,0,42,0,3,0,2,0,5,3,6,40
11,1,7,15,15,20,20,0,0,0,0,0,4,4,3,1011,4,3,27,28,132231,5,2,0,27,0,5,0,1,0,6,6,6,26
11,3,24,5,24,23,40,0,0,0,0,0,10,10,0,12110,8,8,28,26,245,10,3,0,44,0,2,0,2,0,2,8,3,50
19,1,32,2,26,19,66,0,0,0,0,1,10,10,0,22201,10,9,29,26,246,10,6,0,49,0,3,0,1,0,4,3,1,50
18,2,41,1,34,13,80,0,0,0,0,0,10,10,0,20222,0,10,30,26,247,0,12,0,68,0,1,0,0,0,1,0,2,83
22,13,22,11,18,27,46,0,0,0,0,0,10,10,10,10220,3,6,31,26,634,3,3,0,32,0,4,0,2,0,8,2,3,46
17,14,22,14,7,27,60,0,0,0,0,0,10,10,10,22020,3,6,32,26,645,3,1,0,27,0,3,0,2,0,10,2,4,43
12,7,21,9,17,19,73,0,0,0,0,0,10,10,10,22121,3,6,33,26,1903,3,3,0,35,0,4,0,1,0,5,5,3,40
21,18,18,17,10,21,46,0,0,0,0,0,10,10,10,2201,4,4,34,26,1904,4,1,0,23,0,6,0,1,0,7,4,4,33
21,4,25,6,18,21,46,0,0,0,0,0,10,10,10,12200,8,5,35,26,1906,8,6,0,39,0,2,0,2,0,7,1,5,46
12,5,22,4,23,15,86,0,0,0,0,0,10,10,0,21222,10,7,36,26,1908,8,4,0,44,0,2,0,0,0,2,7,4,66
20,12,35,3,29,23,33,0,0,0,0,0,10,10,0,1102,10,8,37,26,1910,10,5,0,46,0,3,0,0,0,3,5,2,60
22,8,24,8,20,22,80,0,0,0,0,0,10,10,10,22022,8,5,38,26,1913,3,5,0,37,0,3,0,0,0,6,2,5,56
15,17,15,13,20,36,20,0,0,0,0,0,10,10,10,111,3,6,39,26,1914,3,1,0,29,0,4,0,1,0,7,6,2,33
14,12,20,10,16,22,20,0,0,0,0,0,10,10,10,2,3,5,40,26,1915,8,5,0,34,0,5,0,0,0,7,1,3,26
19,15,14,15,13,25,20,0,0,0,0,0,10,10,10,20000,3,4,41,26,1971,3,3,0,26,0,8,0,2,0,6,3,2,23
20,11,22,12,17,23,40,0,0,0,0,0,10,10,10,220,3,4,42,26,100632,3,2,0,29,0,3,0,2,0,6,5,6,36
28,16,21,18,11,37,6,0,0,0,0,0,10,10,8,1,4,4,43,26,100634,4,1,0,18,0,7,0,1,0,11,1,2,13
24,19,21,16,14,18,53,0,0,0,0,0,10,10,10,11022,5,2,44,26,100638,5,3,0,24,0,6,0,0,0,6,4,5,40
20,6,15,7,18,23,20,0,0,0,0,0,10,10,10,11001,8,5,45,26,100646,8,6,0,38,0,4,0,1,0,6,1,4,60
9,2,33,1,26,13,73,0,0,0,0,0,13,13,0,11222,0,11,46,30,1,0,9,0,67,0,1,0,0,0,2,5,2,63
15,7,21,4,18,19,33,0,0,0,0,0,13,13,0,12100,1,9,47,29,2,1,6,0,51,0,4,0,2,0,4,4,2,40
16,12,23,5,30,18,53,0,0,0,0,0,13,13,0,21102,2,6,48,29,5,2,7,0,48,0,3,0,0,0,4,4,5,60
19,17,18,8,16,14,60,0,0,0,0,0,13,13,0,20022,3,5,49,29,7,3,7,0,43,0,6,0,0,0,4,3,4,50
20,18,22,15,15,28,33,0,0,0,0,1,13,14,1,21100,5,6,50,29,8,5,1,0,31,0,5,0,2,0,7,6,4,33
16,5,26,6,22,23,60,0,0,0,0,1,13,13,0,2220,3,8,51,29,9,3,6,0,48,0,3,0,2,0,6,3,3,50
11,1,36,2,23,16,86,0,0,0,0,0,13,13,0,22221,1,11,52,29,10,1,7,0,60,0,1,0,1,0,4,3,3,63
16,3,27,3,24,24,66,0,0,0,0,0,13,13,0,21220,1,9,53,29,11,1,5,0,51,0,2,0,2,0,4,6,3,70
24,4,28,12,14,19,40,0,0,0,0,0,13,13,1,2002,3,8,54,29,13,3,3,0,39,0,5,0,0,0,7,4,2,43
19,16,13,17,15,24,13,0,0,0,0,0,13,13,1,1001,5,3,55,29,14,5,4,0,28,0,7,0,1,0,8,3,4,33
25,8,18,16,21,21,0,0,0,0,0,0,13,13,1,0,5,2,56,29,18,3,5,0,29,0,9,0,2,0,5,4,4,10
27,14,17,18,18,27,53,0,0,0,0,0,13,13,1,21102,4,3,57,29,19,4,4,0,28,0,8,0,0,0,7,4,3,46
13,6,22,11,8,21,26,0,0,0,0,0,13,14,0,12,3,7,58,29,106,3,3,0,40,0,2,0,0,0,7,5,5,36
31,13,17,20,5,21,53,0,0,0,0,0,13,13,3,11022,4,3,59,30,110,4,0,0,16,0,10,0,0,0,10,4,3,33
18,10,24,10,16,25,40,0,0,0,0,0,13,13,0,220,3,8,60,29,144,3,4,0,40,0,5,0,2,0,8,2,2,43
23,1,15,19,17,35,26,0,0,0,0,0,13,14,3,2100,4,2,61,29,1796,4,2,0,19,0,8,0,2,0,10,3,4,23
18,11,14,13,19,17,60,0,0,0,0,0,13,13,1,20202,3,3,62,29,1799,5,7,0,38,0,5,0,0,0,6,2,6,36
16,6,22,14,16,20,40,0,0,0,0,0,13,13,1,220,3,6,63,29,1808,3,3,0,37,0,3,0,2,0,7,4,6,40
15,9,24,7,20,25,53,0,0,0,0,0,13,13,0,21021,3,7,64,29,1925,3,6,0,44,0,3,0,1,0,8,1,4,56
15,15,21,9,23,31,46,0,0,0,0,0,13,13,0,12111,3,6,65,29,1943,3,3,0,40,0,2,0,1,0,5,6,7,56
25,7,18,20,16,22,46,0,0,0,0,0,14,14,6,22001,5,4,66,36,3,4,6,0,39,0,9,0,1,0,8,3,6,36
12,4,26,2,32,23,53,0,0,0,0,0,14,14,6,1122,6,10,67,36,12,6,10,0,69,0,2,0,0,0,5,4,5,76
30,20,29,16,17,28,20,0,0,0,0,0,14,14,6,2000,3,8,68,36,15,3,5,0,47,0,8,0,2,0,7,6,2,30
14,20,26,8,31,32,86,0,0,0,0,0,14,13,6,22122,8,8,69,35,17,3,6,0,53,0,3,0,0,0,7,5,6,66
18,17,31,12,15,29,26,0,0,0,0,1,14,60,6,12000,3,8,70,36,88,3,5,0,49,0,2,0,2,0,11,3,7,50
18,10,18,18,16,26,33,0,0,0,0,0,14,60,6,1102,5,8,71,36,89,5,3,0,44,0,6,0,0,0,8,7,4,40
25,7,26,7,28,22,60,0,0,0,0,0,14,14,6,20022,8,7,72,36,91,8,8,0,54,0,6,0,0,0,6,3,6,63
13,2,35,4,26,22,66,0,0,0,0,0,14,13,6,2221,7,12,73,35,94,7,6,0,64,0,1,0,1,0,6,4,6,66
25,19,23,22,25,32,20,0,0,0,0,0,14,13,7,1101,4,6,74,36,95,3,4,0,35,0,7,0,1,0,8,7,4,13
21,8,26,3,24,20,80,0,0,0,0,0,14,14,6,20222,7,10,75,36,97,7,9,0,65,0,5,0,0,0,4,5,3,73
22,9,19,21,16,31,20,0,0,0,0,0,14,14,7,10101,5,6,76,36,109,5,3,0,36,0,5,0,1,0,13,3,6,16
17,8,18,19,17,28,46,0,0,0,0,0,14,14,6,22001,5,6,77,35,1790,5,4,0,40,0,7,0,1,0,8,6,4,40
22,13,19,17,28,22,80,0,0,0,0,0,14,14,6,22022,5,6,78,35,1792,5,7,0,45,0,10,0,0,0,6,5,1,70
21,2,29,11,22,28,66,0,0,0,0,0,14,14,6,22021,3,8,79,36,1794,5,7,0,49,0,7,0,1,0,10,1,3,56
19,11,26,9,19,22,46,0,0,0,0,0,14,14,6,1202,3,9,80,35,1795,3,4,0,51,0,4,0,0,0,6,7,5,33
13,5,36,1,38,25,100,0,0,0,0,0,14,14,6,22222,6,13,81,36,1800,6,9,0,74,0,1,0,0,0,5,5,3,73
23,12,23,13,19,20,13,0,0,0,0,0,14,14,6,10100,3,7,82,36,1801,8,5,0,49,0,6,0,2,0,5,7,6,20
17,16,23,15,16,19,26,0,0,0,0,0,14,14,6,1200,3,7,83,36,1806,3,6,0,47,0,6,0,2,0,9,4,4,23
38,3,9,24,13,35,0,0,0,0,0,0,14,14,4,0,4,0,84,36,1807,4,1,0,0,0,14,0,2,0,13,4,4,0
26,14,28,10,20,20,26,0,0,0,0,0,14,14,6,10200,3,7,85,36,1919,3,7,0,50,0,8,0,2,0,6,4,4,36
28,23,33,6,21,17,66,0,0,0,0,0,14,60,6,1222,7,8,86,35,1947,7,7,0,57,0,4,0,0,0,4,6,6,66
23,19,15,23,19,25,46,0,0,0,0,0,14,14,7,1022,4,4,87,36,1951,4,4,0,35,0,7,0,0,0,10,5,6,40
31,15,29,5,28,21,40,0,0,0,0,0,14,14,6,2200,7,9,88,36,1952,7,9,0,60,0,7,0,2,0,5,3,3,53
19,10,28,14,14,24,46,0,0,0,0,0,14,14,6,2102,3,10,89,36,1960,3,4,0,49,0,4,0,0,0,11,2,5,56
15,17,10,16,9,20,40,0,0,0,0,0,16,16,1,12011,5,3,90,25,57,4,1,0,19,0,7,0,1,0,7,4,3,23
8,2,26,2,22,13,66,0,0,0,0,0,16,16,0,22012,1,11,91,25,64,1,7,0,56,0,2,0,0,0,3,2,0,73
14,5,20,6,18,18,60,0,0,0,0,0,16,16,0,11221,3,7,92,25,65,2,5,0,41,0,3,0,1,0,5,2,3,40
8,7,20,4,20,19,46,0,0,0,0,0,16,16,0,22001,2,9,93,25,66,2,5,0,46,0,2,0,1,0,5,3,1,73
19,2,10,18,12,37,6,0,0,0,0,0,16,17,3,10000,4,2,94,25,68,4,1,0,13,0,7,0,2,0,11,1,3,6
19,6,27,7,16,18,86,0,0,0,0,0,16,16,0,12222,3,8,95,25,69,3,4,0,40,0,4,0,0,0,5,3,1,56
23,16,12,17,10,19,20,0,0,0,0,0,16,16,2,200,4,2,96,25,71,5,2,0,17,0,9,0,2,0,7,3,2,20
21,9,17,15,13,27,13,0,0,0,0,0,16,16,1,10100,5,4,97,25,72,3,2,0,24,0,4,0,2,0,9,1,5,23
7,1,31,1,23,15,60,0,0,0,0,1,16,16,0,20220,0,10,98,25,73,0,8,0,57,0,1,0,2,0,3,2,1,80
12,4,23,5,19,23,80,0,0,0,0,0,16,16,0,2222,2,7,99,25,74,3,5,0,43,0,2,0,0,0,4,4,3,63
9,15,21,8,19,22,40,0,0,0,0,0,16,16,0,1211,3,7,100,25,76,3,3,0,36,0,3,0,1,0,6,4,2,46
18,10,24,10,11,21,40,0,0,0,0,0,16,16,0,2111,3,6,101,25,217,3,2,0,34,0,1,0,1,0,6,5,5,56
15,3,32,3,20,18,46,0,0,0,0,0,16,16,0,1022,1,8,102,25,219,1,6,0,46,0,1,0,0,0,6,1,3,56
13,14,20,9,14,21,86,0,0,0,0,0,16,16,0,21222,3,7,103,25,378,3,3,0,36,0,3,0,0,0,6,3,3,56
13,20,16,11,7,17,40,0,0,0,0,0,16,16,0,20002,3,6,104,25,1530,3,3,0,32,0,4,0,0,0,7,3,2,43
12,1,15,14,5,20,40,0,0,0,0,1,16,17,1,22000,5,5,105,25,1738,5,1,0,26,0,3,0,2,0,8,3,5,36
17,13,20,12,13,12,6,0,0,0,0,0,16,16,0,100,3,4,106,25,1809,3,4,0,31,0,4,0,2,0,6,2,5,36
22,7,15,13,14,19,40,0,0,0,0,0,16,17,1,10121,3,3,107,25,111817,5,3,0,27,0,5,0,1,0,5,5,4,36
16,4,7,18,7,13,26,0,0,0,0,0,17,17,7,11101,4,2,108,26,58,4,1,0,19,0,7,0,1,0,6,6,4,40
18,6,17,10,20,20,26,0,0,0,0,0,17,17,6,10111,3,5,109,26,62,3,4,0,36,0,4,0,1,0,4,5,4,43
15,12,20,9,11,10,46,0,0,0,0,0,17,16,6,2012,3,6,110,26,70,3,5,0,38,0,4,0,0,0,6,2,3,46
16,19,30,1,12,10,66,0,0,0,0,0,17,16,6,1222,6,11,111,26,294,6,4,0,51,0,2,0,0,0,3,5,1,63
8,11,18,4,20,16,33,0,0,0,0,0,17,16,6,11111,7,7,112,26,379,7,4,0,43,0,2,0,1,0,3,7,3,50
7,21,14,3,19,17,40,0,0,0,0,0,17,17,6,10112,7,7,113,26,1739,7,4,0,44,0,2,0,0,0,2,6,5,56
11,10,10,13,14,19,26,0,0,0,0,0,17,17,6,11110,3,4,114,26,1805,3,2,0,29,0,2,0,2,0,7,4,7,30
20,15,10,17,11,17,26,0,0,0,0,0,17,17,7,11011,4,0,115,26,1814,4,3,0,20,0,7,0,1,0,5,5,6,16
13,8,15,14,15,22,40,0,0,0,0,0,17,16,6,220,3,4,116,26,1815,3,3,0,28,0,4,0,2,0,8,3,4,30
22,12,13,16,17,23,26,0,0,0,0,0,17,17,7,20100,5,2,117,26,1816,5,4,0,23,0,8,0,2,0,7,2,3,26
14,8,28,2,18,15,100,0,0,0,0,0,17,17,6,22222,6,8,118,26,1819,7,7,0,49,0,3,0,0,0,4,2,2,66
17,22,9,15,13,19,33,0,0,0,0,0,17,16,6,20110,5,4,119,26,1823,3,3,0,27,0,7,0,2,0,6,4,2,40
24,13,19,11,20,20,26,0,0,0,0,0,17,17,6,20001,3,4,120,26,110321,3,5,0,35,0,6,0,1,0,3,4,4,30
16,23,13,5,17,11,26,0,0,0,0,0,17,17,6,2010,7,4,121,26,111273,6,7,0,41,0,3,0,2,0,4,3,5,33
15,20,23,7,19,13,40,0,0,0,0,0,17,17,6,12101,3,5,122,26,111276,8,5,0,39,0,3,0,1,0,4,3,6,50
11,14,14,6,18,20,86,0,0,0,0,0,17,17,6,22212,8,5,123,26,111659,3,5,0,40,0,2,0,0,0,4,4,6,73
11,24,18,8,16,17,53,0,0,0,0,0,17,17,6,11220,3,5,124,26,131447,3,6,0,39,0,2,0,2,0,7,1,5,56
25,25,17,12,12,13,46,0,0,0,0,0,17,17,6,2012,3,4,125,26,132680,5,4,0,30,0,8,0,0,0,4,5,1,46
13,1,52,1,40,11,100,0,0,0,0,1,19,19,0,22222,0,11,126,25,21,0,10,0,66,0,1,0,0,1,0,2,1,83
11,2,28,2,25,15,66,0,0,0,0,0,19,19,0,22102,1,9,127,25,22,0,7,0,55,0,1,0,0,0,1,5,2,76
21,10,14,12,14,22,26,0,0,0,0,0,19,19,1,10020,3,3,128,25,23,0,3,0,25,0,5,0,2,0,7,3,4,30
15,5,24,8,13,27,46,0,0,0,0,0,19,19,1,20201,3,7,129,25,25,0,2,0,34,0,1,0,1,0,8,3,4,46
16,3,19,10,9,20,46,0,0,0,0,0,19,20,1,21002,3,5,130,25,28,0,2,0,29,0,4,0,0,0,6,4,4,43
21,11,22,14,12,22,6,0,0,0,0,0,19,19,1,100,5,4,131,25,31,0,2,0,24,0,6,0,2,0,7,3,3,26
11,6,25,6,23,21,53,0,0,0,0,0,19,19,0,20121,2,7,132,25,32,0,6,0,44,0,3,0,1,0,4,3,2,50
12,16,21,4,29,22,53,0,0,0,0,0,19,19,0,2121,1,9,133,25,36,0,5,0,47,0,1,0,1,0,5,3,2,70
21,13,14,13,15,24,40,0,0,0,0,0,19,19,1,22,3,4,134,25,38,0,2,0,25,0,4,0,0,0,8,3,4,26
16,9,15,15,14,25,40,0,0,0,0,0,19,19,1,20111,5,3,135,25,169,0,2,0,24,0,5,0,1,0,6,4,5,53
28,8,20,17,14,27,6,0,0,0,0,0,19,19,1,1000,4,2,136,25,175,0,3,0,20,0,8,0,2,0,7,2,3,16
18,7,22,7,26,31,53,0,0,0,0,0,19,19,1,12021,3,6,137,25,1824,0,3,0,35,0,4,0,1,0,4,6,2,33
21,4,18,11,12,21,26,0,0,0,0,0,19,19,1,10200,3,4,138,25,1831,0,3,0,28,0,4,0,2,0,7,2,5,23
14,12,27,3,26,19,46,0,0,0,0,0,19,19,0,2102,1,8,139,25,10029,0,7,0,49,0,4,0,0,0,2,4,0,73
19,15,17,9,14,24,60,0,0,0,0,0,19,19,1,2220,3,6,140,25,100409,0,3,0,31,0,4,0,2,0,8,1,3,56
18,5,13,16,10,22,66,0,0,0,0,0,19,20,1,20221,5,4,141,25,110329,0,2,0,24,0,4,0,1,0,9,2,4,40
31,1,15,18,9,26,6,0,0,0,0,1,19,20,3,100,4,2,142,25,111235,0,1,0,14,0,7,0,2,0,10,1,4,10
18,3,29,5,19,16,73,0,0,0,0,0,19,19,0,21122,2,8,143,25,112172,0,6,0,47,0,3,0,0,0,3,3,2,60
17,9,27,7,15,21,40,0,0,0,0,0,20,20,6,2200,3,8,144,25,29,0,3,0,37,0,4,0,2,0,6,3,1,36
11,17,20,1,15,10,73,0,0,0,0,0,20,19,6,12212,6,9,145,25,34,0,6,0,50,0,1,0,0,0,4,3,2,53
15,16,22,12,14,19,40,0,0,0,0,0,20,20,6,22000,3,5,146,25,159,0,2,0,27,0,5,0,2,0,7,4,2,33
15,14,21,9,14,17,40,0,0,0,0,0,20,19,6,11102,3,6,147,25,160,0,2,0,32,0,3,0,0,0,6,4,4,43
26,12,17,16,20,30,46,0,0,0,0,0,20,20,6,212,5,3,148,25,165,0,4,0,26,0,5,0,0,0,8,1,4,40
14,18,13,6,23,16,60,0,0,0,0,0,20,19,6,20022,8,5,149,25,166,0,6,0,40,0,4,0,0,0,3,3,4,46
15,14,20,11,11,20,26,0,0,0,0,0,20,20,6,2100,3,6,150,25,171,0,2,0,30,0,3,0,2,0,8,2,4,36
15,10,18,5,25,17,66,0,0,0,0,0,20,20,6,22120,8,6,151,25,485,0,7,0,45,0,4,0,2,0,2,4,2,56
20,6,19,13,19,24,40,0,0,0,0,0,20,2076,6,10121,3,3,152,25,503,0,3,0,26,0,6,0,1,0,5,5,3,43
19,20,18,14,12,19,33,0,0,0,0,0,20,2076,6,11020,5,3,153,25,531,0,3,0,26,0,4,0,2,0,7,2,6,23
13,8,14,17,15,24,6,0,0,0,0,0,20,20,6,10,5,4,154,25,576,0,2,0,25,0,5,0,2,0,7,4,3,30
10,1,20,3,24,16,66,0,0,0,0,1,20,2076,6,2212,7,7,155,25,580,0,7,0,48,0,1,0,0,0,4,2,4,60
21,7,23,8,17,26,53,0,0,0,0,0,20,20,6,10221,3,6,156,25,1832,0,3,0,34,0,3,0,1,0,6,4,3,43
18,6,25,4,16,10,73,0,0,0,0,0,20,20,6,21221,8,8,157,25,10030,0,6,0,47,0,3,0,1,0,3,3,2,60
23,15,15,15,13,20,13,0,0,0,0,0,20,20,6,1001,5,4,158,25,110500,0,3,0,26,0,6,0,1,0,7,2,3,40
9,2,28,2,19,19,66,0,0,0,0,0,20,20,6,21202,6,10,159,25,110502,0,3,0,48,0,0,1,0,0,3,6,3,63
25,11,15,18,20,23,20,0,0,0,0,0,20,20,6,20000,5,2,160,25,110588,0,5,0,23,0,9,0,2,0,7,1,1,33
17,4,13,10,11,17,53,0,0,0,0,0,20,20,6,11022,3,5,161,25,110636,0,4,0,31,0,5,0,0,0,7,1,3,56
12,7,29,6,21,16,33,0,0,0,0,0,31,31,0,10012,2,8,162,28,45,2,6,0,50,0,1,0,0,0,5,3,5,56
12,10,23,3,20,17,66,0,0,0,0,1,31,31,0,21022,1,9,163,28,48,1,8,0,56,0,0,1,0,0,6,1,4,60
19,4,11,12,9,13,73,0,0,0,0,0,31,31,1,22211,3,3,164,28,50,5,5,0,34,0,6,0,1,0,4,5,5,53
9,5,22,5,16,12,53,0,0,0,0,0,31,31,0,21210,2,9,165,28,52,1,7,0,51,0,3,0,2,0,6,1,2,60
22,10,15,15,13,27,26,0,0,0,0,0,31,31,1,10020,5,5,166,28,54,5,3,0,30,0,7,0,2,0,7,4,2,23
18,12,16,11,17,23,26,0,0,0,0,0,31,31,1,21,3,5,167,28,55,3,5,0,36,0,5,0,1,0,7,2,4,46
16,9,14,8,23,18,60,0,0,0,0,0,31,31,0,2220,3,5,168,28,189,3,6,0,39,0,7,0,2,0,4,4,2,43
21,17,12,19,10,28,26,0,0,0,0,0,31,31,3,10002,4,1,169,28,206,4,2,0,18,0,8,0,0,0,8,5,4,16
19,16,11,16,9,18,60,0,0,0,0,0,31,31,1,22002,5,4,170,28,347,5,3,0,27,0,7,0,0,0,8,2,4,33
10,13,24,4,22,11,66,0,0,0,0,0,31,31,0,1222,1,7,171,28,1745,2,7,0,51,0,2,0,0,0,3,4,5,60
17,5,16,14,14,21,13,0,0,0,0,0,31,31,1,110,3,4,172,28,1842,3,3,0,30,0,6,0,2,0,6,5,4,40
19,8,18,17,12,23,53,0,0,0,0,0,31,31,1,12201,5,3,173,28,110374,4,2,0,25,0,6,0,1,0,7,5,5,43
19,2,19,13,15,21,46,0,0,0,0,0,31,31,1,1202,3,5,174,28,110556,3,2,0,30,0,6,0,0,0,6,5,4,50
17,11,4,20,16,31,6,0,0,0,0,0,31,32,3,10000,4,1,175,28,110738,4,0,0,15,0,9,0,2,0,6,8,4,10
17,19,11,18,11,23,6,0,0,0,0,0,31,32,1,1000,4,2,176,28,111434,3,3,0,24,0,5,0,2,0,9,3,6,10
20,13,17,9,18,18,60,0,0,0,0,1,31,32,0,2220,3,6,177,28,111974,3,5,0,38,0,6,0,2,0,6,3,2,50
17,2,20,10,8,11,33,0,0,0,0,0,31,31,0,10102,3,6,178,28,115841,3,3,0,37,0,4,0,0,0,5,6,4,43
13,5,24,7,15,13,66,0,0,0,0,0,31,31,0,22201,3,8,179,28,115845,3,4,0,46,0,2,0,1,0,4,5,5,70
11,2,19,2,25,9,66,0,0,0,0,0,31,31,0,21022,1,8,180,28,131681,1,9,0,60,0,2,0,0,1,0,5,4,70
12,1,38,1,26,10,80,0,0,0,0,0,31,31,0,22220,0,11,181,28,131682,0,11,0,67,0,2,0,2,0,3,0,1,83
22,20,22,20,16,32,66,0,0,0,0,0,32,31,7,20212,4,4,182,29,200,5,1,0,25,0,6,0,0,0,8,5,5,36
10,8,34,1,26,15,86,0,0,0,0,0,32,32,6,22122,6,13,183,29,205,8,6,0,63,0,2,0,0,0,2,6,0,83
13,10,20,6,17,11,46,0,0,0,0,0,32,32,6,22001,7,6,184,29,1744,6,6,0,44,0,5,0,1,0,4,4,4,50
16,14,20,13,16,26,20,0,0,0,0,0,32,31,7,11100,3,3,185,29,1746,3,4,0,31,0,3,0,2,0,9,1,9,13
16,7,18,15,11,24,26,0,0,0,0,0,32,32,7,20010,3,6,186,29,1837,4,1,0,30,0,4,0,2,0,9,5,4,43
8,9,29,4,20,14,80,0,0,0,0,0,32,32,6,22022,7,11,187,29,1843,7,5,0,57,0,1,0,0,0,3,6,3,76
17,3,14,19,11,27,46,0,0,0,0,0,32,32,7,1220,4,4,188,29,1848,4,2,0,28,0,5,0,2,0,8,5,5,36
22,21,19,11,12,24,33,0,0,0,0,0,32,32,6,1102,3,6,189,29,2038,7,2,0,33,0,5,0,0,0,7,5,4,26
19,19,16,18,13,23,33,0,0,0,0,0,32,32,7,11200,4,4,190,29,110740,3,3,0,29,0,5,0,2,0,9,3,5,30
15,17,25,5,20,19,73,0,0,0,0,0,32,32,6,22112,7,8,191,29,110908,3,5,0,49,0,1,0,0,0,5,4,6,60
18,22,17,10,13,18,33,0,0,0,0,0,32,32,6,1210,3,3,192,29,110912,3,5,0,34,0,4,0,2,0,7,3,7,30
21,23,19,8,17,20,13,0,0,0,0,0,32,32,6,101,8,5,193,29,110915,7,6,0,39,0,6,0,1,0,6,3,3,26
25,24,21,16,9,19,46,0,0,0,0,0,32,32,7,2102,5,6,194,29,111433,5,2,0,30,0,6,0,0,0,9,3,3,46
13,1,29,3,26,15,60,0,0,0,0,0,32,32,6,21112,7,8,195,29,111657,6,8,0,58,0,2,0,0,0,1,6,4,56
