competitionid,awayteamleaguepos,hometeamleaguepos,hometeamid,homeleagueid,awayteamform,hometeammatchesplayed,awayteammatchesplayed,stadiumid,fixturedate,fixtureid,fixturetime,awayteamid,hometeamform,awayleagueid
54,17,18,462,54,20110,29,29,427,161954,179890,66600,100888,121,54
54,2,21,244,54,22212,29,29,192,161954,179891,66600,1861,11002,54
54,16,22,110069,54,1000,29,29,34,161953,179892,73800,1968,1200,54
54,12,15,110832,54,222,29,29,439,161955,179893,58500,114554,2002,54
60,2,12,1932,60,22020,33,35,26,161950,180158,71100,1961,20202,60
60,4,24,1928,60,20202,32,35,228,161951,180248,71100,1804,10121,60
60,11,18,142,60,110,34,35,249,161950,180317,71100,1923,2200,60
60,21,8,361,60,10200,34,34,34,161950,180324,71100,1958,22022,60
60,1,15,143,60,12222,35,35,34,161950,180329,71100,149,11010,60
60,7,16,1940,60,21122,33,35,228,161950,180332,71100,1793,11,60
60,10,19,1917,60,22202,34,35,180,161950,180336,71100,1929,2021,60
60,20,14,112259,60,2101,34,35,249,161951,180337,71100,1926,10212,60
60,13,21,1958,60,20011,34,35,228,161954,180460,54000,1938,10200,60
60,5,1,149,60,10200,35,34,32,161954,180461,45000,1931,12222,60
60,17,23,1930,60,12010,36,36,228,161954,180463,54000,15015,10,60
60,6,24,1928,60,202,32,36,228,161954,180464,54000,1939,10121,60
60,3,22,1797,60,11122,35,36,249,161954,180466,45000,4,210,60
60,11,9,1933,60,110,36,35,228,161954,180469,54000,1923,12220,60
61,20,22,381,61,212,34,35,469,161950,180867,71100,1962,20001,61
61,2,16,1802,61,21212,34,35,228,161950,180881,71100,1798,21,61
61,18,14,112260,61,11211,35,34,34,161950,180889,71100,1936,22121,61
61,11,6,113926,61,10200,35,35,34,161950,180961,71100,1803,202,61
61,23,10,135,61,20120,36,36,34,161954,181010,54000,112254,220,61
61,15,22,381,61,20001,34,35,469,161954,181011,54000,110313,20001,61
61,16,3,1944,61,21,35,34,34,161954,181012,54000,1802,21211,61
61,21,12,1935,61,1101,35,36,228,161953,181013,71100,110890,12002,61
61,11,9,121,61,10200,36,35,228,161954,181014,54000,1803,20220,61
61,8,4,1937,61,21020,35,36,180,161954,181015,45000,1924,10202,61
61,7,13,1920,61,10221,34,35,228,161954,181016,54000,92,22212,61
61,18,17,127,61,11211,36,34,228,161954,181017,54000,1936,22202,61
61,2,5,1934,61,21212,36,35,228,161954,181018,54000,1798,2011,61
61,6,24,112222,61,202,36,35,34,161954,181019,45000,113926,12110,61
61,19,14,112260,61,0,35,36,34,161954,181020,54000,15048,22121,61
61,20,1,112764,61,212,36,35,34,161954,181021,54000,1962,11211,61
66,4,5,420,66,11202,24,24,176,161955,181346,63000,114326,1001,66
66,11,9,110206,66,12012,23,24,468,161954,181347,63000,111091,21022,66
66,14,2,110745,66,20020,23,24,176,161954,181348,53100,111086,21110,66
66,7,12,110746,66,2002,24,24,178,161956,181349,68400,111083,12220,66
66,8,6,110747,66,0,24,24,179,161954,181350,72900,1569,11100,66
66,3,1,110749,66,22220,24,24,249,161955,181351,53100,873,21222,66
66,17,15,111082,66,2102,24,24,178,161955,181352,44100,301,2102,66
66,16,10,111088,66,11212,24,24,178,161953,181353,73800,1871,1120,66
66,13,18,112510,66,221,24,24,34,161953,181354,64800,111097,11010,66
68,10,14,741,68,20011,25,25,195,161953,181661,72000,110776,2010,68
68,5,1,325,68,20222,25,25,494,161954,181662,72000,101014,22022,68
68,4,12,101025,68,12220,25,25,179,161955,181663,72000,327,1011,68
68,11,6,101026,68,12001,25,25,26,161954,181664,72000,113142,11010,68
68,13,7,101032,68,10201,25,25,261,161954,181665,48600,101033,22002,68
68,17,8,748,68,1210,25,25,147,161955,181666,72000,101020,110,68
68,9,3,436,68,1222,25,25,261,161954,181667,57600,101037,20222,68
68,2,18,111117,68,22112,25,25,197,161953,181668,72000,326,20101,68
68,15,16,111339,68,210,25,25,193,161955,181669,57600,131174,2101,68
308,10,5,1888,308,1111,25,25,228,161954,182231,64800,717,22001,308
308,8,15,1891,308,10201,25,25,32,161955,182232,55800,10020,10001,308
308,7,1,236,308,2011,25,25,456,161955,182233,73800,1900,12221,308
308,12,13,744,308,20011,25,25,182,161955,182234,64800,718,12,308
308,6,9,1887,308,20212,25,25,179,161954,182236,55800,112809,2010,308
308,3,11,112513,308,22221,25,25,153,161954,182237,73800,234,20200,308
308,16,18,131463,308,112,25,25,35,161955,182239,55800,1438,2011,308
308,2,10,717,308,12221,25,25,229,161962,182240,64800,237,1111,308
308,14,12,718,308,12011,25,25,34,161960,182241,72900,114510,20011,308
308,1,4,1896,308,12221,25,25,26,161962,182243,73800,236,20221,308
308,18,17,112516,308,2011,25,25,34,161961,182247,73800,131463,11210,308
2076,2,11,1826,2076,12121,28,28,179,161953,182832,68400,162,22022,2076
2076,17,4,526,2076,10000,28,28,178,161954,182833,50400,506,20022,2076
2076,3,7,27,2076,2112,28,28,178,161954,182834,50400,1825,10221,2076
2076,9,1,487,2076,10202,28,28,228,161954,182835,50400,110532,12222,2076
2076,14,16,523,2076,2120,28,28,178,161954,182836,50400,543,21120,2076
2076,8,6,33,2076,20202,28,28,34,161954,182837,59400,492,22222,2076
2076,12,18,110176,2076,12010,28,28,182,161955,182838,70200,111239,1100,2076
2076,20,5,110501,2076,10102,28,28,34,161955,182839,59400,583,20102,2076
2076,10,19,110678,2076,12200,28,28,469,161954,182840,50400,110645,100,2076
2076,13,15,110697,2076,20,28,28,35,161955,182841,48600,110685,2000,2076
2215,5,2,115998,2215,22020,17,19,472,161955,183065,66600,115996,22210,2215
2215,13,4,115999,2215,0,18,19,407,161955,183066,43200,116001,21202,2215
2215,11,7,116002,2215,10002,19,19,447,161953,183067,66600,131386,2010,2215
2215,1,8,116003,2215,22222,19,18,423,161955,183068,61200,115995,20100,2215
2215,3,6,116004,2215,21222,17,18,413,161954,183069,50400,115997,20111,2215
2215,12,14,116005,2215,20021,18,19,182,161955,183070,50400,132533,0,2215
2215,9,10,116021,2215,2012,19,19,420,161954,183071,57600,132589,1221,2215
2222,14,6,116327,2222,2010,21,21,364,161954,183282,43200,132629,1210,2222
2222,7,9,116328,2222,12,21,21,388,161955,183283,61200,116334,2002,2222
2222,16,4,116332,2222,2000,21,21,193,161954,183284,43200,116333,11220,2222
2222,2,3,116336,2222,22222,21,21,397,161954,183285,66600,116326,21222,2222
2222,5,15,131123,2222,20222,21,21,175,161955,183286,43200,116337,0,2222
2222,8,10,131125,2222,21220,21,21,175,161955,183287,50400,131391,22002,2222
2222,1,11,131720,2222,22222,21,21,176,161955,183288,43200,116325,20202,2222
2222,13,12,131733,2222,0,21,21,393,161956,183289,72000,116331,10010,2222
2218,8,1,116033,2218,10120,16,16,426,161950,183450,68400,116416,21222,2218
2218,9,5,116034,2218,1020,16,16,14,161951,183451,58500,132370,22022,2218
2218,6,3,116035,2218,22002,16,16,33,161951,183452,58500,131724,1202,2218
2218,10,7,116039,2218,20100,16,16,468,161951,183453,68400,116044,1211,2218
2218,4,2,116417,2218,11221,16,16,512,161951,183454,68400,116036,22111,2218
2218,11,12,132588,2218,1001,16,16,488,161951,183455,68400,116037,100,2218
4,12,6,674,4,20000,28,28,178,161953,183710,74700,15005,2002,4
10,18,6,1906,10,1,26,26,178,161955,184200,52200,100634,12200,10
10,7,5,245,10,11001,26,26,15,161954,184201,75600,100646,12110,10
10,15,2,246,10,20000,26,26,487,161955,184202,52200,1971,22201,10
10,17,12,100632,10,2201,26,26,249,161955,184203,60300,1904,220,10
10,16,8,1913,10,11022,26,26,176,161954,184204,72000,100638,22022,10
10,3,1,247,10,1102,26,26,463,161954,184205,67500,1910,20222,10
10,9,4,1908,10,22121,26,26,176,161955,184206,44100,1903,21222,10
10,11,14,645,10,10220,26,26,228,161954,184207,59400,634,22020,10
10,10,13,1914,10,2,26,26,249,161953,184208,72000,1915,111,10
2216,7,3,116010,2216,200,16,15,28,161958,184390,68400,116013,20022,2216
2216,8,5,116011,2216,222,16,16,409,161955,184391,42900,116016,20202,2216
2216,2,10,116014,2216,12222,16,16,355,161958,184392,69300,116012,2020,2216
2216,1,9,116015,2216,22202,16,16,115,161955,184393,42900,116017,20000,2216
2216,12,11,116343,2216,20000,16,15,13,161955,184394,42900,116020,12020,2216
2216,4,6,132176,2216,22122,16,14,34,161955,184395,42900,116009,10200,2216
32,18,19,1848,32,11200,29,29,195,161954,184716,54000,110740,1220,32
32,16,13,1746,32,2102,29,29,33,161954,184717,54000,111433,11100,32
32,17,6,1744,32,2012,29,29,32,161953,184718,73800,113974,22001,32
32,1,15,1837,32,22122,29,29,147,161954,184719,70200,205,20010,32
32,5,10,110912,32,22112,29,29,33,161954,184720,54000,110908,1210,32
32,3,8,110915,32,21112,29,29,179,161954,184721,54000,111657,101,32
32,4,2,111811,32,22022,29,29,228,161954,184722,62100,1843,22220,32
32,12,7,112124,32,110,29,29,175,161954,184723,54000,112493,110,32
32,20,9,112494,32,20212,29,29,469,161955,184724,62100,200,20120,32
32,11,14,113147,32,1102,29,29,34,161955,184725,54000,2038,22,32
350,17,13,111674,350,20,25,25,149,161954,185031,79200,113060,2201,350
350,3,11,112390,350,21122,25,25,149,161954,185032,79200,605,210,350
350,2,4,112391,350,22222,25,25,149,161953,185033,79200,112387,22212,350
350,1,9,112883,350,22222,25,25,149,161954,185034,79200,112139,10002,350
350,6,16,113037,350,21120,25,25,149,161953,185035,79200,607,12000,350
350,7,10,113057,350,2001,25,25,149,161953,185036,79200,112096,2102,350
350,14,12,113222,350,220,25,25,149,161952,185037,79200,131735,20120,350
350,15,18,115892,350,20012,25,25,149,161952,185038,79200,113217,20000,350
350,5,8,131798,350,112,25,25,229,161952,185039,79200,112393,2100,350
351,12,8,111395,351,11020,20,20,228,161953,185232,64800,112427,101,351
351,4,6,111396,351,2211,19,20,32,161954,185233,54000,111393,22212,351
351,7,5,111397,351,11000,20,20,179,161955,185234,68400,114604,21211,351
351,2,1,111398,351,21221,20,20,26,161954,185235,61200,131739,22212,351
351,10,11,111766,351,10011,20,20,197,161954,185236,54000,111399,1001,351
351,9,3,111400,351,1100,20,19,261,161957,185237,68400,112224,1221,351
189,6,8,1862,189,20220,29,29,178,161955,186021,50400,900,10022,189
189,9,4,896,189,11112,29,29,509,161955,186022,59400,324,10220,189
189,12,7,897,189,11,29,29,249,161955,186023,59400,1713,22002,189
189,3,2,898,189,12020,29,29,178,161954,186024,73800,10032,21212,189
189,11,1,1715,189,10200,29,29,249,161954,186025,64800,322,22212,189
189,5,10,894,189,2101,29,29,33,161954,186026,64800,110770,2000,189
4,15,14,1750,4,1011,28,28,180,161954,186270,0,132231,20210,4
4,3,8,673,4,22202,28,28,249,161954,186271,0,680,22020,4
4,2,9,681,4,22221,28,28,249,161954,186272,0,231,2212,4
4,13,11,670,4,22000,28,28,228,161954,186273,0,100087,1,4
4,7,10,230,4,1212,28,28,26,161954,186274,0,232,21,4
4,16,1,2014,4,11,28,28,468,161954,186275,0,537,21212,4
4,4,5,110724,4,1221,28,28,147,161954,186276,0,229,20220,4
