competitionid,awayteamleaguepos,hometeamleaguepos,hometeamid,homeleagueid,awayteamform,hometeammatchesplayed,awayteammatchesplayed,stadiumid,fixturedate,fixtureid,fixturetime,awayteamid,hometeamform,awayleagueid
39,26,3,113149,39,10021,33,33,147,161807,174547,64800,111139,2212,39
39,19,17,687,39,10200,33,33,178,161807,174548,64800,689,20101,39
39,5,11,114162,39,22102,33,32,193,161807,174549,61200,112893,21,39
39,15,22,691,39,2221,33,33,196,161807,174550,64800,693,1020,39
39,10,9,112828,39,10012,33,32,147,161807,174551,64800,111144,22020,39
39,7,20,694,39,22222,33,31,33,161807,174553,68400,112996,2010,39
39,23,28,696,39,10200,33,33,178,161807,174554,72000,698,0,39
39,6,30,697,39,12012,32,33,161,161807,174555,64800,111138,0,39
39,2,14,111140,39,20102,33,33,435,161807,174556,64800,131439,20110,39
39,12,21,111928,39,20200,33,32,32,161807,174557,64800,114161,20,39
39,18,25,113018,39,20022,33,32,178,161807,174558,72000,111065,12202,39
2221,13,5,116300,2221,1100,23,23,341,161799,175344,70200,131477,2021,2221
2221,2,9,116303,2221,21122,23,23,468,161800,175345,70200,116304,12200,2221
2221,4,6,116307,2221,21102,23,23,180,161799,175346,72000,116302,1021,2221
2221,14,7,116308,2221,21001,23,23,158,161799,175347,70200,116305,22,2221
2221,3,1,116309,2221,22121,22,23,178,161800,175348,57600,116310,21222,2221
2221,10,11,116311,2221,20201,22,23,458,161801,175349,50400,116306,100,2221
2221,8,12,131478,2221,100,23,23,32,161800,175350,72000,116312,12221,2221
2012,1,14,131173,2012,0,25,26,195,161806,176046,43200,112540,0,2012
2012,16,2,116360,2012,0,26,25,32,161806,176047,48900,114628,0,2012
2012,3,8,131488,2012,0,25,26,193,161806,176048,50400,110955,0,2012
2012,4,13,131487,2012,0,26,26,180,161806,176049,50400,111768,0,2012
2012,5,7,112163,2012,0,26,26,195,161807,176050,48900,111724,0,2012
2012,6,10,131531,2012,0,26,26,229,161807,176051,50400,111774,0,2012
2012,12,9,132305,2012,0,25,26,195,161808,176052,34200,116361,0,2012
2012,15,11,111779,2012,0,26,26,195,161808,176053,48900,111769,0,2012
1,1,4,269,1,22222,11,11,176,161808,176384,57600,271,2022,1
1,5,6,1788,1,2202,11,11,178,161808,176385,50400,1786,22002,1
1,12,2,1516,1,1110,11,11,178,161808,176386,64800,822,20221,1
1,10,7,1447,1,1000,11,11,34,161809,176387,68400,15006,20101,1
1,3,11,270,1,20121,11,11,228,161806,176388,68400,819,2110,1
1,9,8,1443,1,201,11,11,228,161808,176389,50400,272,20020,1
13,11,12,1808,13,12102,7,7,340,161807,176520,54000,13,20121,13
13,15,18,1796,13,10210,7,7,336,161807,176521,54000,8,100,13
13,4,6,1799,13,22112,7,7,330,161807,176522,54000,1943,21220,13
13,1,14,144,13,2122,7,7,328,161807,176523,63000,1,2200,13
13,10,2,9,13,20202,7,7,13,161808,176524,59400,11,22200,13
13,8,5,10,13,21012,7,7,246,161807,176525,54000,7,2122,13
13,7,17,14,13,21002,7,7,449,161807,176526,45000,5,100,13
13,20,9,106,13,11,7,7,326,161807,176527,54000,110,21120,13
13,13,3,18,13,1122,7,7,409,161808,176528,50400,2,2112,13
13,16,19,19,13,1020,7,7,355,161809,176529,72000,1925,20010,13
14,15,16,88,14,12012,9,9,180,161807,176938,54000,1952,2011,14
14,23,13,89,14,2110,9,9,26,161807,176939,54000,1807,12210,14
14,21,1,1800,14,22001,9,8,497,161807,176940,54000,3,11222,14
14,14,3,95,14,10012,9,9,335,161807,176941,71100,1790,11112,14
14,9,2,12,14,20212,9,8,349,161806,176942,72000,94,12110,14
14,10,19,1792,14,20110,9,9,329,161807,176943,54000,1919,10100,14
14,20,22,1951,14,20111,9,9,228,161807,176944,45000,91,12010,14
14,8,6,15,14,12102,9,9,337,161807,176945,45000,97,22112,14
14,11,24,1794,14,212,9,9,433,161807,176946,54000,1795,200,14
14,12,17,17,14,10120,9,9,113,161807,176947,45000,1960,10121,14
14,18,5,1806,14,2111,9,9,331,161807,176948,54000,1947,20111,14
14,4,7,109,14,12112,9,9,327,161807,176949,54000,1801,120,14
16,11,13,217,16,221,7,7,249,161808,177445,62100,378,120,16
16,7,15,71,16,22001,7,7,512,161808,177446,74700,65,20111,16
16,4,12,72,16,20220,7,7,176,161807,177447,61200,66,2011,16
16,14,2,219,16,20111,7,7,29,161807,177448,75900,1738,2222,16
16,3,1,73,16,2202,7,7,14,161806,177449,74700,76,22021,16
16,8,6,64,16,22012,7,7,488,161808,177450,54000,111817,20212,16
16,5,17,1530,16,22201,7,7,26,161807,177451,68400,69,11000,16
16,16,10,74,16,200,7,7,179,161808,177452,62100,57,12111,16
16,18,9,1809,16,1010,7,7,147,161808,177453,62100,68,12,16
17,6,16,132680,17,20221,9,9,35,161806,177769,72000,62,20202,17
17,13,7,1823,17,12000,9,9,179,161809,177770,74700,1816,201,17
17,11,2,1819,17,1211,9,9,180,161807,177771,72000,1739,22202,17
17,15,12,1815,17,12001,9,9,35,161806,177772,72000,131447,2010,17
17,18,1,294,17,11,9,9,178,161806,177773,72000,58,22221,17
17,3,14,1805,17,2222,9,9,178,161806,177774,72000,110321,20012,17
17,4,17,1814,17,22021,9,9,34,161807,177775,50400,111273,20001,17
17,9,10,111276,17,2020,9,9,182,161807,177776,50400,70,1021,17
17,5,8,111659,17,10220,9,9,249,161806,177777,72000,379,20201,17
19,14,6,31,19,2,6,6,423,161807,178048,55800,100409,21002,19
19,17,13,1831,19,101,6,6,438,161806,178049,73800,23,210,19
19,5,16,169,19,12122,6,6,414,161807,178050,55800,32,10200,19
19,2,1,21,19,22221,6,6,137,161807,178051,66600,22,22222,19
19,7,8,25,19,20020,6,6,447,161808,178052,55800,1824,2211,19
19,4,15,175,19,20222,6,6,406,161807,178053,55800,36,11000,19
19,11,10,110329,19,2010,6,6,475,161808,178054,63000,10029,22000,19
19,12,18,111235,19,12002,6,6,249,161807,178055,55800,38,20,19
19,9,3,112172,19,212,6,6,420,161807,178056,55800,28,22221,19
20,10,14,171,20,2201,8,8,422,161808,178372,48600,576,10202,20
20,12,1,580,20,20201,8,8,228,161808,178373,48600,165,21222,20
20,2,5,485,20,20222,8,8,417,161806,178374,66600,34,20121,20
20,6,7,1832,20,22202,8,8,176,161807,178375,46800,29,12021,20
20,16,11,531,20,1101,8,8,182,161807,178376,46800,503,20020,20
20,9,4,10030,20,12000,8,8,436,161807,178377,46800,159,12222,20
20,8,17,160,20,2022,8,8,473,161807,178378,73800,166,0,20
20,18,3,110502,20,0,8,8,489,161808,178379,48600,110588,2221,20
20,15,13,110636,20,10000,8,8,419,161806,178380,66600,110500,12020,20
31,4,2,52,31,222,6,6,195,161807,178666,74700,131682,20222,31
31,7,11,1842,31,20212,6,6,193,161808,178667,54000,189,2201,31
31,5,8,1745,31,22111,6,6,34,161808,178668,45000,45,1211,31
31,9,15,347,31,2022,6,6,193,161807,178669,54000,111974,12,31
31,1,16,54,31,22202,6,6,261,161807,178670,64800,48,12001,31
31,14,19,110556,31,10120,6,6,147,161808,178671,54000,50,1000,31
31,18,20,110738,31,1100,6,6,182,161807,178672,54000,206,10,31
31,12,10,111434,31,22001,6,6,193,161809,178673,74700,55,21110,31
31,13,6,115845,31,20021,6,6,193,161808,178674,64800,115841,12211,31
31,17,3,131681,31,10010,6,6,176,161808,178675,74700,110374,22221,31
50,2,11,180,50,21212,8,7,228,161808,179028,43200,78,1200,50
50,4,8,86,50,21201,7,7,479,161807,179029,54000,181,11021,50
50,9,7,81,50,1001,7,8,180,161807,179030,54000,621,11110,50
50,1,3,82,50,12222,7,7,180,161807,179031,63900,80,11022,50
50,10,6,83,50,20101,7,7,180,161807,179032,54000,79,11120,50
50,12,5,100805,50,1002,7,7,34,161807,179033,54000,77,11220,50
53,12,5,240,53,20102,8,8,364,161807,179264,75600,479,21221,53
53,15,10,463,53,2100,8,8,399,161809,179265,75600,461,20102,53
53,18,2,241,53,10112,8,8,192,161807,179266,0,110062,22220,53
53,8,7,468,53,102,8,8,465,161808,179267,50400,448,12120,53
53,1,11,1860,53,22202,8,8,390,161808,179268,75600,243,20110,53
53,14,13,1853,53,1002,8,8,396,161808,179269,66600,480,12012,53
53,20,6,481,53,1020,8,8,389,161807,179270,50400,453,12022,53
53,19,16,450,53,200,8,8,394,161808,179271,58500,457,11101,53
53,4,3,483,53,1222,8,8,386,161807,179272,66600,449,2220,53
53,9,17,110827,53,20110,8,8,147,161806,179273,75600,452,20,53
54,12,14,1854,54,21212,8,8,183,161801,179652,50400,1894,1221,54
54,21,9,1861,54,11020,8,8,481,161800,179653,66600,244,221,54
54,8,7,10846,54,12001,8,8,228,161801,179654,66600,462,12120,54
54,6,3,1968,54,2002,8,8,455,161801,179655,66600,110839,12210,54
54,20,16,1867,54,12021,8,8,179,161802,179656,73800,15012,20112,54
54,11,10,467,54,1222,8,8,395,161801,179657,58500,100852,20210,54
54,2,15,459,54,20102,8,8,179,161801,179658,58500,456,0,54
54,1,19,573,54,22211,8,8,192,161801,179659,75600,242,10000,54
54,13,17,110069,54,12002,8,8,34,161800,179660,58500,100888,20101,54
54,4,22,110711,54,2120,8,8,397,161800,179661,66600,114554,10010,54
54,5,18,110832,54,12202,8,8,439,161799,179662,73800,472,10122,54
60,3,9,1932,60,10202,10,11,26,161800,180158,54000,1961,22001,60
60,4,2,1804,60,12220,11,11,180,161800,180159,54000,149,2221,60
60,8,21,15015,60,21202,10,11,34,161800,180160,54000,4,1021,60
60,19,17,143,60,20211,11,10,34,161800,180161,54000,1793,2,60
60,10,18,1958,60,20001,11,11,228,161800,180162,54000,142,21000,60
60,6,11,1923,60,20120,11,11,460,161800,180163,54000,1939,210,60
60,15,12,1940,60,22021,11,11,228,161800,180164,54000,1929,1021,60
60,22,13,1930,60,20001,10,10,228,161800,180165,50400,1797,22021,60
60,1,24,1938,60,21222,11,10,228,161800,180166,54000,361,2200,60
60,23,7,1931,60,2010,11,11,34,161800,180167,54000,1926,1212,60
60,20,14,1917,60,20201,11,11,180,161800,180168,54000,1933,12001,60
60,16,5,112259,60,2221,11,11,249,161800,180169,54000,1928,2222,60
61,7,12,1962,61,1022,11,11,228,161800,180710,54000,1798,22120,61
61,6,9,1924,61,22200,11,11,228,161800,180711,54000,113926,1120,61
61,13,5,121,61,10101,11,11,228,161800,180712,54000,112764,10022,61
61,22,4,1802,61,20002,11,11,228,161800,180713,54000,1936,12200,61
61,19,3,92,61,10102,11,11,34,161800,180714,54000,1935,21022,61
61,17,15,1920,61,221,11,11,228,161800,180715,63000,381,22210,61
61,8,23,127,61,1212,11,11,228,161800,180716,54000,1944,20001,61
61,10,2,1934,61,20202,11,11,228,161800,180717,54000,1937,22022,61
61,11,18,15048,61,2212,10,11,180,161800,180718,54000,135,1011,61
61,24,20,110313,61,1000,10,11,34,161800,180719,54000,112254,2200,61
61,1,21,110890,61,21222,11,11,34,161800,180720,54000,1803,22000,61
61,16,14,112260,61,220,11,11,34,161800,180721,54000,112222,1020,61
66,12,6,873,66,20002,10,11,261,161808,181229,53100,110746,2112,66
66,8,11,301,66,212,11,11,178,161806,181230,73800,111088,2002,66
66,15,5,1569,66,1000,10,11,178,161809,181231,68400,112510,20011,66
66,13,2,110745,66,20102,10,11,176,161807,181232,63000,111082,12112,66
66,9,3,110747,66,1122,10,10,179,161807,181233,72900,114326,12210,66
66,7,10,110749,66,21120,10,10,249,161808,181234,63000,1871,12120,66
66,1,4,111083,66,2212,11,11,178,161807,181235,53100,420,22120,66
66,18,17,111086,66,2201,9,11,249,161808,181236,44100,111091,11020,66
66,16,14,111097,66,20010,10,11,178,161806,181237,64800,110206,21110,66
68,14,6,327,68,211,7,8,515,161807,181508,61200,101025,20221,68
68,1,13,101014,68,22221,7,8,178,161807,181509,72000,325,2100,68
68,7,17,101020,68,1211,8,8,261,161808,181510,52200,748,11010,68
68,18,4,326,68,0,8,8,495,161808,181511,72000,111117,21121,68
68,15,8,101033,68,10102,7,8,147,161807,181512,52200,101032,10021,68
68,2,12,101037,68,10122,7,8,178,161807,181513,61200,436,2102,68
68,10,5,110776,68,2100,8,8,179,161808,181514,61200,741,22112,68
68,3,9,113142,68,11212,8,8,178,161808,181515,61200,101026,21101,68
68,11,16,131174,68,21121,8,8,469,161805,181516,48600,111339,10010,68
80,5,10,15040,80,22220,8,9,469,161807,181796,61200,256,10100,80
80,11,3,254,80,201,9,9,147,161808,181797,61200,252,22100,80
80,6,4,191,80,2100,9,9,516,161808,181798,52200,15009,10022,80
80,1,9,110720,80,20222,9,8,178,161808,181799,52200,209,12022,80
80,8,2,111822,80,20012,9,9,35,161807,181800,61200,780,12122,80
80,7,12,113616,80,2101,9,9,178,161807,181801,61200,2017,110,80
189,2,4,900,189,2200,8,8,514,161808,181922,59400,898,12220,189
189,12,3,896,189,10000,8,8,509,161807,181923,64800,1713,2202,189
189,10,7,897,189,112,8,8,249,161808,181924,59400,1862,21021,189
189,11,1,1715,189,10220,8,8,249,161807,181925,64800,324,21002,189
189,6,9,322,189,2011,8,8,33,161808,181926,50400,110770,11202,189
189,5,8,10032,189,2220,8,8,35,161807,181927,73800,894,122,189
308,4,10,717,308,22202,8,8,229,161813,182078,72900,1888,2022,308
308,12,15,718,308,112,8,8,34,161814,182079,73800,744,10120,308
308,11,3,234,308,10201,8,8,457,161814,182080,73800,112513,12121,308
308,14,8,1896,308,2101,8,8,26,161815,182081,73800,114510,10101,308
308,1,5,1900,308,22221,8,8,469,161816,182082,72900,236,2020,308
308,18,13,1438,308,0,8,8,35,161814,182083,61200,131463,21200,308
308,9,16,10020,308,20022,8,8,468,161815,182084,55800,1891,2001,308
308,2,17,112516,308,2221,8,8,34,161815,182085,64800,237,10120,308
308,7,6,112809,308,12102,8,8,469,161815,182086,55800,1887,20111,308
330,12,15,114546,330,11112,11,11,469,161805,182351,73800,114385,11112,330
330,6,2,308,330,2210,12,12,261,161807,182408,63000,131459,12010,330
330,1,3,100757,330,21022,12,12,35,161808,182409,73800,310,22112,330
330,5,9,110075,330,21220,12,12,468,161806,182410,73800,100759,20110,330
330,12,14,110078,330,11112,12,11,249,161809,182411,73800,114385,2,330
330,7,8,110750,330,10202,11,12,178,161808,182412,63000,110072,1110,330
330,4,10,110751,330,12222,12,11,196,161807,182413,54000,110752,21010,330
330,15,13,114147,330,11112,12,11,182,161809,182414,64800,114546,200,330
330,11,16,114545,330,11022,12,12,469,161807,182415,73800,100761,1100,330
2076,14,17,1826,2076,21012,10,10,179,161807,182652,50400,111239,2200,2076
2076,11,16,506,2076,220,10,10,178,161806,182653,68400,110532,221,2076
2076,5,7,526,2076,20112,10,10,178,161807,182654,59400,110645,12021,2076
2076,6,15,27,2076,21112,10,10,178,161807,182655,50400,492,20101,2076
2076,10,3,487,2076,2100,10,10,228,161807,182656,50400,110685,12122,2076
2076,8,4,523,2076,22012,10,10,178,161807,182657,50400,110501,22111,2076
2076,1,13,33,2076,21211,10,10,34,161808,182658,59400,1825,10,2076
2076,2,12,110176,2076,20222,10,10,182,161808,182659,48600,162,2120,2076
2076,18,19,110678,2076,201,10,10,417,161808,182660,70200,543,1100,2076
2076,20,9,110697,2076,0,10,10,35,161807,182661,50400,583,22012,2076
2215,2,1,115998,2215,22122,5,5,472,161800,182967,54000,115995,12222,2215
2215,6,3,115999,2215,2220,5,4,407,161801,182968,57600,115996,22012,2215
2215,5,4,116002,2215,20202,5,5,447,161801,182969,50400,115997,12202,2215
2215,7,11,116003,2215,10220,4,5,423,161801,182970,66600,132589,22,2215
2215,9,8,116004,2215,11020,5,5,413,161800,182971,63900,132533,12200,2215
2215,12,13,116005,2215,10011,5,5,182,161802,182972,64800,131386,0,2215
2215,14,10,116021,2215,0,5,5,420,161799,182973,66600,116001,20001,2215
2222,1,2,116327,2222,22222,6,6,364,161801,183162,43200,116325,22121,2222
2222,5,13,116328,2222,2212,6,6,388,161801,183163,61200,116326,111,2222
2222,12,4,116332,2222,1020,6,6,193,161801,183164,39600,116331,21212,2222
2222,9,16,116333,2222,12,6,6,396,161801,183165,43200,116337,10000,2222
2222,6,10,131125,2222,20122,6,6,175,161800,183166,43200,116334,21100,2222
2222,3,7,131391,2222,22220,6,6,439,161800,183167,43200,116336,1201,2222
2222,14,11,131720,2222,101,6,6,176,161800,183168,68400,132629,12000,2222
2222,8,15,131733,2222,11022,6,6,393,161800,183169,59400,131123,11100,2222
2218,2,1,116033,2218,2022,4,4,426,161807,183378,75600,116417,2222,2218
2218,9,3,116035,2218,2,4,4,33,161807,183379,61200,132370,2220,2218
2218,11,10,116037,2218,1100,4,4,469,161807,183380,61200,132588,2,2218
2218,4,8,116039,2218,2022,4,4,468,161807,183381,61200,116036,200,2218
2218,12,5,116416,2218,0,4,4,176,161806,183382,75600,116044,1220,2218
2218,6,7,131724,2218,1202,4,4,179,161808,183383,54000,116034,1120,2218
4,7,14,1750,4,10022,10,10,180,161808,183566,48600,673,10101,4
4,6,16,537,4,21120,10,10,469,161808,183567,57600,110724,10,4
4,2,15,100087,4,2122,10,10,26,161807,183568,65700,231,20010,4
4,10,1,2014,4,22000,10,10,468,161807,183569,74700,670,22220,4
4,3,5,680,4,11212,10,10,228,161808,183570,66600,229,10002,4
4,13,12,232,4,101,10,10,176,161806,183571,74700,230,1200,4
4,4,8,15005,4,22022,10,10,180,161808,183572,69300,674,2221,4
4,9,11,132231,4,20102,10,10,178,161807,183573,57600,681,2211,4
353,28,24,101084,353,1121,11,11,175,161800,183891,60300,112670,20002,353
353,30,8,1013,353,1011,11,11,192,161799,183892,52200,111713,10120,353
353,1,16,101088,353,11122,10,10,183,161800,183893,76500,110580,21221,353
353,26,3,1876,353,12200,11,10,344,161801,183894,69300,112713,22000,353
353,10,14,110093,353,2212,10,11,442,161801,183895,76500,110395,10111,353
353,6,23,110396,353,1221,11,11,183,161799,183896,66600,111715,2010,353
353,11,25,110404,353,2211,11,10,183,161800,183897,68400,101085,22010,353
353,20,22,110953,353,202,11,11,183,161801,183898,60300,111708,12111,353
353,27,13,111020,353,21101,10,11,153,161801,183899,60300,111706,20111,353
353,12,21,111022,353,211,11,11,193,161800,183900,76500,101083,1211,353
353,7,29,111707,353,11012,11,11,183,161801,183901,52200,111711,2,353
353,4,15,111710,353,221,11,11,175,161799,183902,58500,111019,20021,353
353,5,18,112689,353,22221,10,10,32,161802,183903,66600,115472,2010,353
353,19,17,112965,353,22110,11,11,261,161799,183904,60300,111716,20101,353
353,2,9,113044,353,21102,11,11,469,161800,183905,52200,1877,21011,353
10,4,3,245,10,21102,8,8,15,161807,184038,75600,1906,12121,10
10,16,15,1904,10,100,8,8,178,161807,184039,75600,1914,1200,10
10,8,17,1971,10,20202,8,8,228,161808,184040,52200,634,20200,10
10,11,5,1915,10,2001,8,8,176,161808,184041,52200,100646,22202,10
10,1,18,100634,10,22122,8,8,178,161808,184042,60300,246,20,10
10,12,14,100638,10,10212,8,8,469,161808,184043,44100,1913,20020,10
10,7,6,1910,10,1222,8,8,249,161807,184044,59400,1908,21,10
10,10,2,247,10,12201,8,8,463,161807,184045,67500,100632,2122,10
10,13,9,1903,10,10020,8,8,180,161807,184046,67500,645,20010,10
2216,6,5,116009,2216,10220,5,5,156,161801,184324,52200,116013,22110,2216
2216,3,1,116010,2216,22022,5,5,28,161801,184325,43200,116011,22221,2216
2216,10,8,116015,2216,2001,4,5,115,161801,184326,43200,116020,1012,2216
2216,4,9,116016,2216,22121,5,5,265,161801,184327,43200,116012,20001,2216
2216,2,11,116343,2216,2222,4,5,13,161801,184328,60300,116017,0,2216
2216,12,7,132176,2216,0,5,5,34,161801,184329,43200,116014,202,2216
32,4,12,1746,32,10212,7,7,33,161808,184496,62100,205,10112,32
32,8,17,200,32,10112,7,7,182,161807,184497,54000,112493,12010,32
32,1,2,1843,32,22212,7,7,193,161808,184498,54000,1744,22112,32
32,16,11,110740,32,112,7,7,26,161807,184499,54000,1848,11012,32
32,13,14,110908,32,2210,7,7,182,161808,184500,70200,110912,11110,32
32,10,19,111433,32,1210,7,7,193,161807,184501,54000,112494,1,32
32,7,3,111657,32,2012,7,7,178,161807,184502,54000,111811,21220,32
32,5,9,112124,32,22211,7,7,175,161807,184503,62100,2038,12120,32
32,18,15,113147,32,112,7,7,34,161806,184504,73800,1837,20010,32
32,6,20,113974,32,22100,7,7,182,161807,184505,70200,110915,10010,32
350,6,8,112096,350,2112,4,4,149,161807,184842,63900,605,2102,350
350,16,1,112139,350,10,4,4,179,161807,184843,75600,112390,2222,350
350,12,7,112387,350,210,4,4,345,161806,184844,75600,111674,2112,350
350,15,5,112393,350,1000,4,4,149,161808,184845,65400,113217,222,350
350,13,10,112883,350,200,4,4,149,161808,184846,63900,113037,2200,350
350,3,9,113057,350,2220,4,4,149,161806,184847,65100,607,2012,350
350,14,18,113060,350,1010,4,4,149,161807,184848,65700,113222,0,350
350,17,11,131735,350,0,4,4,149,161806,184849,65400,115892,22,350
350,2,4,131798,350,2122,4,4,229,161808,184850,75600,112391,222,350
