homega,previousyeartableposition,homegf,currenttableposition,awaygf,awayga,teamshortform,hasachievedobjective,yettowin,unbeatenallcomps,unbeatenleague,champion,leagueid,prevleagueid,highestpossible,teamform,highestprobable,homewins,artificialkey,nummatchesplayed,teamid,grouping,awaywins,objective,points,actualvsexpectations,homelosses,unbeatenhome,lastgameresult,unbeatenaway,awaylosses,awaydraws,homedraws,teamlongform
7,7,4,21,5,6,40,0,0,0,0,0,14,14,6,11201,5,0,72,7,91,5,1,0,6,0,2,0,1,0,1,2,1,28
4,2,10,12,1,2,46,0,0,0,0,0,14,13,6,1202,3,2,73,6,94,3,0,0,9,0,0,1,0,0,1,1,2,42
1,19,4,5,5,5,60,0,0,0,0,0,14,13,6,22111,7,2,74,7,95,7,1,0,12,0,0,1,1,0,1,2,1,57
5,8,1,10,5,3,53,0,0,0,0,0,14,14,6,20121,3,1,75,7,97,3,2,0,11,0,2,0,1,1,0,2,0,52
3,9,3,8,5,4,33,0,0,0,0,0,14,14,6,12001,8,1,76,7,109,8,2,0,11,0,1,0,1,0,1,0,2,52
4,8,2,17,3,3,33,0,0,0,0,0,14,14,6,12100,5,1,77,7,1790,5,1,0,8,0,2,0,2,0,1,2,0,38
7,13,4,14,6,3,33,0,0,0,0,0,14,14,6,2101,3,0,78,7,1792,3,2,0,8,0,3,0,1,1,0,2,0,38
6,2,1,24,1,7,20,0,0,0,0,0,14,14,6,2,4,0,79,7,1794,4,1,0,3,0,3,0,0,0,3,0,0,14
5,11,6,16,1,3,33,0,0,0,0,0,14,14,6,11002,3,2,80,7,1795,3,0,0,8,0,1,0,0,0,2,1,1,38
2,5,11,2,7,5,60,0,0,0,1,0,14,14,6,21112,6,2,81,7,1800,6,1,0,13,0,0,1,0,1,0,2,2,61
3,12,5,6,2,2,53,0,0,0,0,0,14,14,6,20121,7,2,82,7,1801,7,1,0,12,0,0,1,1,0,1,1,2,57
3,16,5,3,5,2,46,0,0,0,0,0,14,14,6,20201,7,2,83,7,1806,7,2,0,13,0,1,0,1,0,1,0,1,61
9,3,1,23,5,4,33,0,0,0,0,0,14,14,6,10021,4,0,84,7,1807,4,1,0,5,0,3,0,1,0,1,1,1,23
5,14,5,4,8,2,53,0,0,0,0,0,14,14,6,12201,7,1,85,7,1919,7,2,0,12,0,1,0,1,1,0,2,1,57
9,23,6,15,6,4,53,0,0,0,0,0,14,60,6,12021,3,0,86,7,1947,3,2,0,8,0,2,0,1,0,1,0,2,38
6,19,4,22,5,5,33,0,0,0,0,0,14,14,6,1120,4,0,87,7,1951,4,1,0,5,0,2,0,2,0,2,0,2,23
6,15,6,18,5,8,26,0,0,0,0,0,14,14,6,120,5,2,88,7,1952,5,0,0,8,0,1,0,2,0,2,2,0,38
4,10,5,13,2,2,40,0,0,0,0,0,14,14,6,12101,3,1,89,7,1960,3,1,0,9,0,0,1,1,0,2,0,3,42
2,17,3,14,1,6,20,0,0,0,0,0,16,16,0,20,5,2,90,6,57,5,0,0,6,0,1,0,2,0,3,0,0,33
2,2,6,7,2,3,66,0,0,0,0,0,16,16,0,22021,3,2,91,6,64,3,1,0,10,0,1,0,1,0,1,1,0,55
2,5,3,6,10,7,60,0,0,0,0,0,16,16,0,22200,3,2,92,6,65,3,1,0,10,0,1,0,2,0,1,1,0,55
0,7,5,2,3,3,80,0,0,0,0,0,16,16,0,22022,1,3,93,6,66,1,2,0,15,0,0,1,0,0,1,0,0,83
2,2,1,18,4,11,13,0,1,0,0,0,16,17,0,101,4,0,94,6,68,4,0,0,2,0,1,0,1,0,3,0,2,11
5,6,11,4,3,5,60,0,0,0,0,0,16,16,0,2220,2,3,95,6,69,2,1,0,12,0,0,1,2,0,2,0,0,66
3,16,3,16,2,4,33,0,0,0,0,0,16,16,0,2011,5,1,96,6,71,5,0,0,5,0,1,0,1,0,2,1,1,27
3,9,5,12,2,7,46,0,0,0,0,0,16,16,0,20201,3,2,97,6,72,3,0,0,7,0,1,0,1,0,2,0,1,38
0,1,5,1,7,4,80,0,0,0,0,1,16,16,0,22202,0,3,98,6,73,0,2,0,15,0,0,1,0,0,1,0,0,83
1,4,4,8,3,7,40,0,0,0,0,0,16,16,0,1211,3,2,99,6,74,3,0,0,9,0,0,1,1,0,1,2,1,50
2,15,3,5,6,5,60,0,0,0,0,0,16,16,0,20220,2,2,100,6,76,2,2,0,12,0,1,0,2,0,1,0,0,66
8,10,8,13,1,6,46,0,0,0,0,0,16,16,0,20012,3,2,101,6,217,3,0,0,7,0,1,0,0,0,2,1,0,38
2,3,10,3,2,3,80,0,0,0,0,0,16,16,0,20222,1,3,102,6,219,1,1,0,12,0,0,1,0,0,2,0,0,66
6,14,8,9,3,5,40,0,0,0,0,0,16,16,0,22,3,1,103,6,378,3,1,0,7,0,1,0,0,0,2,0,1,38
3,20,2,17,1,3,13,0,0,0,0,0,16,16,0,1100,4,1,104,6,1530,4,0,0,5,0,1,0,2,0,2,1,1,27
4,1,5,15,1,4,33,0,0,0,0,1,16,17,0,2011,5,1,105,6,1738,5,0,0,5,0,1,0,1,0,2,1,1,27
8,13,7,10,2,3,26,0,0,0,0,0,16,16,0,20001,3,1,106,6,1809,3,1,0,7,0,1,0,1,0,2,0,1,38
5,7,5,11,5,8,46,0,0,0,0,0,16,17,0,2201,3,1,107,6,111817,3,1,0,7,0,1,0,1,0,2,1,0,38
7,4,4,18,0,4,13,0,1,0,0,0,17,17,6,10001,4,0,108,8,58,4,0,0,3,0,2,0,1,0,3,2,1,12
8,6,6,6,8,9,80,0,0,0,0,0,17,17,6,22022,8,2,109,8,62,8,2,0,13,0,1,0,0,0,2,0,1,54
5,12,5,7,3,3,46,0,0,0,0,0,17,16,6,10202,3,1,110,8,70,3,2,0,11,0,1,0,0,0,2,0,2,45
4,19,14,1,3,3,80,0,0,0,0,0,17,16,6,2222,6,5,111,8,294,6,1,0,19,0,0,1,0,0,1,1,0,79
1,11,6,5,6,8,66,0,0,0,0,0,17,16,6,21022,7,3,112,8,379,7,1,0,14,0,0,1,0,0,2,2,0,58
3,21,3,13,6,7,33,0,0,0,0,0,17,17,6,121,3,2,113,8,1739,3,0,0,9,0,2,0,1,0,1,3,0,37
4,10,3,16,3,6,33,0,0,0,0,0,17,17,6,12001,5,1,114,8,1805,5,0,0,6,0,1,0,1,0,3,1,2,25
7,15,3,15,4,4,26,0,0,0,0,0,17,17,6,12000,5,0,115,8,1814,5,1,0,7,0,2,0,2,0,1,2,2,29
4,8,4,10,4,6,33,0,0,0,0,0,17,16,6,10201,3,1,116,8,1815,3,1,0,10,0,1,0,1,0,1,2,2,41
4,12,2,12,9,8,33,0,0,0,0,0,17,17,6,11200,3,0,117,8,1816,3,2,0,9,0,2,0,2,0,1,1,2,37
6,8,10,2,7,4,66,0,0,0,0,0,17,17,6,12220,6,2,118,8,1819,6,3,0,17,0,1,0,2,1,0,1,1,70
4,22,3,8,5,5,26,0,0,0,0,0,17,16,6,10020,3,1,119,8,1823,3,2,0,11,0,2,0,2,0,1,1,1,45
3,13,5,3,8,4,66,0,0,0,0,0,17,17,6,10222,7,3,120,8,110321,7,2,0,17,0,1,0,0,1,0,2,0,70
6,23,3,4,11,2,80,0,0,0,0,0,17,17,6,22202,7,1,121,8,111273,7,4,0,16,0,2,0,0,1,0,1,0,66
9,20,13,11,3,5,46,0,0,0,0,0,17,17,6,20102,3,2,122,8,111276,3,0,0,9,0,1,0,0,0,2,1,2,37
4,14,3,9,4,6,60,0,0,0,0,0,17,17,6,22020,3,1,123,8,111659,3,2,0,11,0,2,0,2,0,1,0,2,45
5,24,4,14,5,7,26,0,0,0,0,0,17,17,6,1200,3,0,124,8,131447,3,2,0,8,0,1,0,2,0,3,0,2,33
8,25,3,17,3,3,40,0,0,0,0,0,17,17,6,2020,4,1,125,8,132680,4,1,0,6,0,4,0,2,0,2,0,0,25
0,1,15,1,7,3,100,0,0,0,1,1,19,19,0,22222,0,3,126,5,21,0,2,0,15,0,0,1,0,1,0,0,0,100
0,2,4,2,7,3,86,0,0,0,1,0,19,19,0,12222,1,2,127,5,22,0,2,0,13,0,0,1,0,1,0,1,0,86
10,10,4,18,1,2,13,0,1,0,0,0,19,19,0,10010,4,0,128,5,23,0,0,0,2,0,2,0,2,0,1,1,1,13
5,5,5,8,4,4,46,0,0,0,0,0,19,19,0,221,3,1,129,5,25,0,1,0,7,0,1,0,1,0,1,0,1,46
3,3,2,13,0,5,33,0,0,0,0,0,19,20,0,10021,3,1,130,5,28,0,0,0,5,0,1,0,1,0,1,2,0,33
3,11,5,7,5,6,46,0,0,0,0,0,19,19,0,22100,3,1,131,5,31,0,1,0,7,0,1,0,2,0,1,1,0,46
4,6,5,6,5,4,53,0,0,0,0,0,19,19,0,1212,2,1,132,5,32,0,1,0,8,0,1,0,0,1,0,1,1,53
0,16,3,5,4,6,60,0,0,0,0,0,19,19,0,2022,2,2,133,5,36,0,1,0,9,0,0,1,0,0,2,0,0,60
6,13,3,15,5,8,26,0,0,0,0,0,19,19,0,1200,5,0,134,5,38,0,1,0,4,0,1,0,2,0,2,0,1,26
4,9,0,14,5,2,26,0,0,0,0,0,19,19,0,1020,5,0,135,5,169,0,1,0,4,0,3,0,2,1,0,1,0,26
5,8,4,12,3,2,33,0,0,0,0,0,19,19,0,21100,3,0,136,5,175,0,1,0,5,0,1,0,2,0,1,0,2,33
5,7,7,4,10,8,60,0,0,0,0,0,19,19,0,22002,1,1,137,5,1824,0,2,0,9,0,1,0,0,0,1,0,0,60
5,4,4,11,4,6,46,0,0,0,0,0,19,19,0,20021,3,1,138,5,1831,0,1,0,7,0,1,0,1,0,1,0,1,46
7,12,2,10,7,4,46,0,0,0,0,0,19,19,0,20201,3,0,139,5,10029,0,2,0,7,0,2,0,1,1,0,1,0,46
7,15,3,16,5,5,20,0,0,0,0,0,19,19,0,20000,5,0,140,5,100409,0,1,0,3,0,2,0,2,0,2,0,0,20
6,5,6,9,2,2,46,0,0,0,0,0,19,20,0,12200,3,1,141,5,110329,0,1,0,7,0,1,0,2,0,1,0,1,46
6,1,3,17,1,4,20,0,0,0,0,1,19,20,0,2,4,1,142,5,111235,0,0,0,3,0,2,0,0,0,2,0,0,20
1,3,5,3,2,6,80,0,0,0,0,0,19,19,0,2222,1,2,143,5,112172,0,2,0,12,0,0,1,0,0,1,0,0,80
2,9,8,7,4,5,60,0,0,0,0,0,20,20,6,2220,3,3,144,7,29,0,1,0,12,0,0,1,2,0,3,0,0,57
3,17,5,4,3,1,80,0,0,0,0,0,20,19,6,22022,8,3,145,7,34,0,2,0,15,0,1,0,0,0,1,0,0,71
6,16,9,8,4,4,26,0,0,0,0,0,20,20,6,1200,3,2,146,7,159,0,1,0,10,0,2,0,2,0,1,1,0,47
3,14,3,17,3,9,0,0,0,0,0,0,20,19,6,0,5,1,147,7,160,0,0,0,3,0,2,0,2,0,4,0,0,14
7,12,3,12,10,9,40,0,0,0,0,0,20,20,6,2020,3,1,148,7,165,0,2,0,9,0,2,0,2,0,2,0,0,42
4,18,0,13,7,2,46,0,0,0,0,0,20,19,6,10202,3,0,149,7,166,0,2,0,8,0,2,0,0,0,1,1,1,38
5,14,2,16,2,5,26,0,0,0,0,0,20,20,6,1020,5,1,150,7,171,0,0,0,4,0,2,0,2,0,3,0,1,19
5,10,7,3,6,3,66,0,0,0,0,0,20,20,6,22012,7,3,151,7,485,0,2,0,16,0,1,0,0,1,0,1,0,76
5,6,3,15,6,8,33,0,0,0,0,0,20,2076,6,20110,5,0,152,7,503,0,1,0,5,0,2,0,2,0,2,1,1,23
5,20,7,9,5,8,60,0,0,0,0,0,20,2076,6,22002,3,2,153,7,531,0,1,0,10,0,1,0,0,0,2,0,1,47
4,8,4,11,4,3,60,0,0,0,0,0,20,20,6,20220,3,1,154,7,576,0,2,0,9,0,2,0,2,0,2,0,0,42
3,1,6,2,6,3,86,0,0,0,0,1,20,2076,6,22122,6,3,155,7,580,0,2,0,16,0,0,1,0,0,1,0,1,76
3,7,8,6,0,3,66,0,0,0,0,0,20,20,6,21202,8,4,156,7,1832,0,0,0,14,0,0,1,0,0,1,2,0,66
3,6,6,5,3,1,66,0,0,0,0,0,20,20,6,1222,8,3,157,7,10030,0,1,0,14,0,1,0,0,1,0,2,0,66
7,15,5,14,3,7,6,0,0,0,0,0,20,20,6,1000,5,1,158,7,110500,0,1,0,7,0,1,0,2,0,3,0,1,33
2,2,8,1,5,3,66,0,0,0,0,0,20,20,6,10222,6,3,159,7,110502,0,2,0,16,0,0,1,0,0,1,0,1,76
8,11,4,18,3,7,0,0,0,0,0,0,20,20,6,0,5,0,160,7,110588,0,1,0,3,0,3,0,2,0,3,0,0,14
5,4,0,10,6,7,66,0,0,0,0,0,20,20,6,21202,3,0,161,7,110636,0,3,0,10,0,2,0,0,0,1,0,1,47
4,7,7,4,2,1,73,0,0,0,1,0,31,31,0,22211,1,2,162,5,45,1,1,0,11,0,0,1,1,1,0,1,1,73
2,10,4,2,6,3,80,0,0,0,0,1,31,31,0,22220,1,2,163,5,48,1,2,0,12,0,0,1,2,0,1,0,0,80
2,4,3,14,0,4,33,0,0,0,0,0,31,31,0,1012,3,1,164,5,50,4,0,0,5,0,0,1,0,0,2,1,1,33
1,5,3,3,2,0,80,0,0,0,0,0,31,31,0,22022,1,2,165,5,52,1,2,0,12,0,1,0,0,1,0,0,0,80
3,10,0,15,2,7,26,0,0,0,0,0,31,31,0,1200,5,0,166,5,54,3,1,0,4,0,1,0,2,0,2,0,1,26
4,12,1,11,4,4,46,0,0,0,0,0,31,31,0,12200,3,0,167,5,55,3,2,0,7,0,1,0,2,0,1,0,1,46
1,9,3,9,2,4,46,0,0,0,0,0,31,31,0,2021,3,2,168,5,189,3,0,0,7,0,0,1,1,0,2,1,0,46
1,17,1,17,1,7,20,0,1,0,0,0,31,31,0,10110,5,0,169,5,206,5,0,0,3,0,0,1,2,0,2,1,2,20
6,16,3,20,1,4,13,0,1,0,0,0,31,31,0,10001,4,0,170,5,347,4,0,0,2,0,2,0,1,0,1,1,1,13
2,13,4,8,2,2,53,0,0,0,0,0,31,31,0,20121,3,1,171,5,1745,3,1,0,8,0,0,1,1,0,1,0,2,53
3,5,3,10,2,2,46,0,0,0,0,0,31,31,0,10220,3,1,172,5,1842,3,1,0,7,0,1,0,2,0,1,0,1,46
5,8,2,16,1,1,20,0,1,0,0,0,31,31,0,11001,5,0,173,5,110374,5,0,0,3,0,2,0,1,1,0,3,0,20
4,2,0,19,2,3,13,0,1,0,0,0,31,31,0,10100,4,0,174,5,110556,5,0,0,2,0,2,0,2,0,1,1,1,13
2,11,0,18,3,4,13,0,1,0,0,0,31,32,0,10001,4,0,175,5,110738,4,0,0,2,0,2,0,1,0,1,1,1,13
2,19,3,7,3,2,60,0,0,0,1,0,31,32,0,22111,3,1,176,5,111434,3,1,0,9,0,0,1,1,1,0,2,1,60
3,13,4,13,3,5,40,0,0,0,0,1,31,32,0,202,3,2,177,5,111974,3,0,0,6,0,1,0,0,0,2,0,0,40
1,2,4,12,3,3,40,0,0,0,0,0,31,31,0,2002,3,1,178,5,115841,3,1,0,6,0,1,0,0,0,2,0,0,40
2,5,5,6,5,2,60,0,0,0,1,0,31,31,0,11221,2,1,179,5,115845,2,1,0,9,0,0,1,1,1,0,2,1,60
3,2,4,1,5,0,80,0,0,0,0,0,31,31,0,2222,0,2,180,5,131681,0,2,0,12,0,1,0,0,1,0,0,0,80
3,1,8,5,5,4,60,0,0,0,0,0,31,31,0,20022,2,2,181,5,131682,2,1,0,9,0,1,0,0,0,1,0,0,60
5,20,7,16,2,4,26,0,0,0,0,0,32,31,6,120,5,1,182,5,200,5,0,0,4,0,1,0,2,0,2,0,1,26
3,8,5,7,2,2,53,0,0,0,0,0,32,32,6,21102,8,2,183,5,205,8,0,0,8,0,1,0,0,1,0,2,0,53
2,10,6,1,5,1,86,0,0,0,1,0,32,32,6,21222,6,2,184,5,1744,6,2,0,13,0,0,1,0,1,0,0,1,86
4,14,6,15,1,7,33,0,0,0,0,0,32,31,6,20101,3,1,185,5,1746,3,0,0,5,0,0,1,1,0,2,0,2,33
4,7,1,20,2,5,6,0,1,0,0,0,32,32,6,1,4,0,186,5,1837,4,0,0,1,0,2,0,1,0,2,1,0,6
1,9,4,3,3,1,73,0,0,0,1,0,32,32,6,21221,7,2,187,5,1843,7,1,0,11,0,0,1,1,1,0,1,1,73
2,3,2,18,1,7,13,0,1,0,0,0,32,32,6,1001,4,0,188,5,1848,4,0,0,2,0,0,1,1,0,3,0,2,13
1,21,4,5,5,6,66,0,0,0,0,0,32,32,6,1222,7,2,189,5,2038,7,1,0,10,0,0,1,0,0,1,1,0,66
3,19,5,13,2,5,33,0,0,0,0,0,32,32,6,2110,3,1,190,5,110740,3,0,0,5,0,0,1,2,0,2,1,1,33
4,17,4,12,2,2,33,0,1,0,1,0,32,32,6,11111,3,0,191,5,110908,3,0,0,5,0,0,1,1,1,0,2,3,33
2,22,2,10,2,3,46,0,0,0,0,0,32,32,6,1022,3,1,192,5,110912,3,1,0,7,0,1,0,0,0,1,1,0,46
2,23,2,4,7,3,73,0,0,0,1,0,32,32,6,21221,7,0,193,5,110915,7,3,0,11,0,0,1,1,1,0,0,2,73
9,24,4,17,0,2,20,0,0,0,0,0,32,32,6,2000,5,1,194,5,111433,5,0,0,3,0,2,0,2,0,2,0,0,20
2,1,4,2,6,1,73,0,0,0,1,0,32,32,6,21212,6,1,195,5,111657,6,2,0,11,0,0,1,0,1,0,1,1,73
