homega,previousyeartableposition,homegf,currenttableposition,awaygf,awayga,teamshortform,hasachievedobjective,yettowin,unbeatenallcomps,unbeatenleague,champion,leagueid,prevleagueid,highestpossible,teamform,highestprobable,homewins,artificialkey,nummatchesplayed,teamid,grouping,awaywins,objective,points,actualvsexpectations,homelosses,unbeatenhome,lastgameresult,unbeatenaway,awaylosses,awaydraws,homedraws,teamlongform
5,2,32,1,18,12,86,0,0,0,0,0,4,4,0,21222,0,14,23,30,2014,0,5,0,66,0,0,1,0,0,2,8,1,80
19,15,19,13,19,28,20,0,0,0,0,0,4,4,5,2,5,6,24,30,15005,3,2,0,32,0,6,0,0,0,8,5,3,30
18,10,18,12,14,25,40,0,0,0,0,0,4,4,3,22,3,4,25,30,100087,5,5,0,34,0,6,0,0,0,8,2,5,46
16,13,19,5,20,21,60,0,0,0,0,0,4,4,10,22020,10,6,26,30,110724,10,6,0,45,0,3,0,2,0,6,3,6,46
16,16,12,15,18,21,40,0,0,0,0,0,4,4,5,1121,4,3,27,30,132231,5,3,0,31,0,5,0,1,0,6,6,7,36
13,3,29,5,25,24,33,0,0,0,0,0,10,10,10,10210,8,9,28,29,245,10,3,0,48,0,3,0,2,0,2,9,3,46
21,1,35,2,26,19,40,0,0,0,0,1,10,10,10,1211,10,10,29,29,246,10,6,0,54,0,3,0,1,0,4,4,2,60
24,2,47,1,35,16,60,0,0,0,0,0,10,10,0,22002,0,11,30,29,247,0,12,0,71,0,2,0,0,0,2,0,2,63
24,13,23,12,20,30,40,0,0,0,0,0,10,10,10,20200,3,6,31,29,634,3,4,0,35,0,5,0,2,0,9,2,3,43
19,14,23,14,7,29,26,0,0,0,0,0,10,10,8,20001,3,6,32,29,645,3,1,0,28,0,4,0,1,0,11,2,5,36
12,7,23,9,22,23,66,0,0,0,0,0,10,10,10,21220,3,7,33,29,1903,3,4,0,41,0,4,0,2,0,6,5,3,60
21,18,18,17,11,29,13,0,0,0,0,0,10,10,3,1001,4,4,34,29,1904,4,1,0,24,0,6,0,1,0,9,4,5,33
21,4,31,6,18,24,40,0,0,0,0,0,10,10,10,202,8,7,35,29,1906,8,6,0,45,0,2,0,0,0,8,1,5,53
14,5,22,4,27,17,80,0,0,0,0,0,10,10,10,22022,10,7,36,29,1908,8,6,0,50,0,3,0,0,0,2,7,4,70
22,12,37,3,34,25,66,0,0,0,0,0,10,10,10,2212,10,8,37,29,1910,10,7,0,53,0,3,0,0,0,3,5,3,60
23,8,31,7,22,24,86,0,0,0,0,0,10,10,10,22212,8,7,38,29,1913,3,5,0,44,0,3,0,0,0,6,3,5,66
17,17,18,13,20,41,40,0,0,0,0,0,10,10,8,11120,3,7,39,29,1914,3,1,0,33,0,4,0,2,0,8,6,3,33
14,12,23,10,19,23,66,0,0,0,0,0,10,10,10,2122,3,6,40,29,1915,8,6,0,41,0,5,0,0,0,7,2,3,33
21,15,14,16,15,28,6,0,0,0,0,0,10,10,8,10,5,4,41,29,1971,3,3,0,27,0,9,0,2,0,7,4,2,20
20,11,33,11,17,25,60,0,0,0,0,0,10,10,10,20202,3,6,42,29,100632,3,2,0,35,0,3,0,0,0,7,5,6,46
29,16,22,18,12,45,13,0,0,0,0,0,10,10,3,1010,4,4,43,29,100634,4,1,0,19,0,7,0,2,0,13,1,3,16
27,19,24,15,14,21,60,0,0,0,0,0,10,10,8,22020,3,3,44,29,100638,5,3,0,27,0,7,0,2,0,7,4,5,36
20,6,17,8,18,27,33,0,0,0,0,0,10,10,10,1021,8,6,45,29,100646,8,6,0,42,0,4,0,1,0,7,2,4,43
9,2,35,1,26,13,86,0,0,0,0,0,13,13,0,12222,0,12,46,31,1,0,9,0,70,0,1,0,0,0,2,5,2,70
15,7,23,4,19,22,26,0,0,0,0,0,13,13,0,10002,1,10,47,31,2,1,6,0,54,0,4,0,0,0,5,4,2,36
17,12,23,6,30,21,26,0,0,0,0,0,13,13,1,10200,3,6,48,31,5,2,7,0,48,0,4,0,2,0,5,4,5,56
19,17,21,8,16,16,60,0,0,0,0,0,13,13,1,2202,3,6,49,31,7,3,7,0,46,0,6,0,0,0,5,3,4,56
20,18,22,15,15,28,20,0,0,0,0,1,13,14,1,10011,5,6,50,31,8,5,1,0,33,0,5,0,1,0,7,7,5,36
17,5,27,5,23,25,46,0,0,0,0,1,13,13,0,22010,2,8,51,31,9,3,6,0,49,0,3,0,2,0,7,3,4,46
11,1,36,2,24,17,73,0,0,0,0,0,13,13,0,22211,1,11,52,30,10,1,7,0,61,0,1,0,1,0,4,4,3,63
17,3,30,3,26,26,66,0,0,0,0,0,13,13,0,22021,1,10,53,31,11,1,5,0,55,0,2,0,1,0,4,7,3,76
26,4,29,12,15,19,40,0,0,0,0,0,13,13,1,220,3,8,54,31,13,3,4,0,42,0,6,0,2,0,7,4,2,33
19,16,13,16,18,24,33,0,0,0,0,0,13,13,2,112,5,3,55,31,14,5,5,0,32,0,7,0,0,0,8,3,5,36
28,8,18,17,22,22,6,0,0,0,0,0,13,13,2,10,5,2,56,31,18,3,5,0,30,0,10,0,2,0,5,5,4,10
28,14,18,18,18,29,33,0,0,0,0,0,13,13,2,10210,4,3,57,31,19,4,4,0,29,0,8,0,2,0,8,4,4,50
14,6,22,11,10,22,46,0,0,0,0,0,13,14,1,1202,3,7,58,31,106,3,4,0,43,0,3,0,0,0,7,5,5,43
31,13,17,20,7,23,53,0,0,0,0,0,13,13,5,10221,4,3,59,31,110,4,0,0,17,0,10,0,1,0,10,5,3,33
19,10,27,9,16,25,66,0,0,0,0,0,13,13,1,22012,3,9,60,31,144,3,4,0,44,0,5,0,0,0,8,3,2,43
23,1,15,19,18,38,13,0,0,0,0,0,13,14,3,10010,4,2,61,31,1796,4,2,0,20,0,8,0,2,0,11,3,5,23
18,11,14,14,19,17,46,0,0,0,0,0,13,13,1,2021,3,3,62,30,1799,5,7,0,39,0,5,0,1,0,6,2,7,40
17,6,24,10,17,20,80,0,0,0,0,0,13,13,1,22022,3,7,63,31,1808,3,4,0,43,0,3,0,0,0,7,4,6,46
17,9,26,7,20,25,40,0,0,0,0,0,13,13,1,2111,3,7,64,31,1925,3,6,0,46,0,3,0,1,0,8,2,5,43
17,15,23,13,23,31,33,0,0,0,0,0,13,13,1,11111,3,6,65,31,1943,3,3,0,42,0,2,0,1,0,5,7,8,53
25,7,18,19,19,24,53,0,0,0,0,0,14,14,3,2121,5,4,66,41,3,4,8,0,47,0,9,0,1,0,9,3,8,50
16,4,28,3,34,25,20,0,0,0,0,0,14,14,6,1101,7,10,67,41,12,6,10,0,72,0,4,0,1,0,5,6,6,36
32,20,37,12,21,31,66,0,0,0,0,0,14,14,6,2221,3,10,68,41,15,3,6,0,57,0,8,0,1,0,8,7,2,43
14,20,29,6,39,35,86,0,0,0,0,0,14,13,6,12222,7,10,69,40,17,3,8,0,66,0,3,0,0,0,7,6,6,86
20,17,33,16,16,32,26,0,0,0,0,1,14,60,7,21000,3,9,70,41,88,3,5,0,53,0,3,0,2,0,13,3,8,26
21,10,19,18,19,28,33,0,0,0,0,0,14,60,8,21001,5,8,71,41,89,5,4,0,49,0,8,0,1,0,8,9,4,33
25,7,29,8,31,26,60,0,0,0,0,0,14,14,6,2202,8,9,72,41,91,8,9,0,63,0,6,0,0,0,8,3,6,60
15,2,38,2,31,25,60,0,0,0,0,0,14,13,6,11212,6,13,73,39,94,7,7,0,72,0,1,0,0,0,6,5,7,70
30,19,28,22,26,33,40,0,0,0,0,0,14,13,3,20111,4,7,74,41,95,3,4,0,41,0,8,0,1,0,8,9,5,30
25,8,29,4,27,22,46,0,0,0,0,0,14,14,6,20120,7,11,75,41,97,7,10,0,72,0,7,0,2,0,4,6,3,63
25,9,25,20,17,31,60,0,0,0,0,0,14,14,3,12211,5,7,76,41,109,5,4,0,45,0,5,0,1,0,13,4,8,40
22,8,21,21,19,35,13,0,0,0,0,0,14,14,3,11,5,6,77,40,1790,5,4,0,42,0,9,0,1,0,9,7,5,30
24,13,24,9,31,24,66,0,0,0,0,0,14,14,6,20212,3,8,78,41,1792,5,9,0,58,0,10,0,0,0,7,5,2,73
26,2,33,17,24,32,13,0,0,0,0,0,14,14,7,1010,5,8,79,41,1794,5,7,0,51,0,8,0,2,0,12,2,4,40
21,11,30,10,22,28,33,0,0,0,0,0,14,14,6,2101,3,10,80,41,1795,3,4,0,57,0,4,0,1,0,8,8,7,43
17,5,43,1,41,25,66,0,0,0,0,0,14,14,6,20221,6,15,81,41,1800,6,10,0,84,0,2,0,1,0,5,6,3,83
25,12,27,14,21,27,33,0,0,0,0,0,14,14,7,211,3,8,82,41,1801,8,5,0,54,0,6,0,1,0,7,8,7,23
21,16,31,13,17,24,46,0,0,0,0,0,14,14,7,12020,3,9,83,41,1806,3,6,0,54,0,6,0,2,0,11,4,5,36
42,3,11,24,14,40,13,0,0,0,0,0,14,14,4,10001,4,0,84,41,1807,4,1,0,0,0,15,0,1,0,15,4,6,6
27,14,29,11,23,24,46,0,0,0,0,0,14,14,6,1022,3,8,85,41,1919,3,8,0,57,0,9,0,0,0,7,5,4,36
35,23,37,7,26,23,46,0,0,0,0,0,14,60,6,20210,8,9,86,41,1947,7,8,0,64,0,6,0,2,0,5,7,6,56
25,19,18,23,21,29,40,0,0,0,0,0,14,14,3,21011,4,5,87,41,1951,4,4,0,41,0,7,0,1,0,11,6,8,43
32,15,32,5,31,26,53,0,0,0,0,0,14,14,6,20211,7,10,88,41,1952,7,10,0,68,0,7,0,1,0,6,4,4,46
24,10,30,15,19,30,33,0,0,0,0,0,14,14,7,20011,3,10,89,41,1960,3,5,0,54,0,5,0,1,0,12,3,6,40
15,17,13,16,10,22,40,0,0,0,0,0,16,16,3,11021,5,4,90,28,57,4,1,0,23,0,7,0,1,0,8,5,3,36
9,2,31,2,23,18,46,0,0,0,0,0,16,16,0,12020,1,12,91,28,64,1,7,0,59,0,2,0,2,0,5,2,0,53
14,5,23,3,22,20,86,0,0,0,0,0,16,16,0,21222,1,8,92,28,65,2,7,0,50,0,3,0,0,0,5,2,3,60
10,7,21,6,20,19,20,0,0,0,0,0,16,16,0,1101,3,9,93,28,66,2,5,0,48,0,3,0,1,0,5,5,1,50
23,2,13,18,12,37,13,0,0,0,0,0,16,17,3,11,4,2,94,28,68,4,1,0,15,0,8,0,1,0,11,2,4,10
20,6,31,5,18,19,100,0,0,0,0,0,16,16,0,22222,2,10,95,28,69,3,5,0,49,0,4,0,0,0,5,3,1,86
26,16,14,17,10,19,26,0,0,0,0,0,16,16,3,20001,4,2,96,27,71,5,2,0,18,0,10,0,1,0,7,4,2,13
25,9,17,15,16,30,20,0,0,0,0,0,16,16,3,200,5,4,97,28,72,3,3,0,27,0,5,0,2,0,10,1,5,30
8,1,34,1,27,15,80,0,0,0,0,1,16,16,0,22022,0,11,98,27,73,0,9,0,63,0,1,0,0,0,3,2,1,80
14,4,24,7,23,26,66,0,0,0,0,0,16,16,0,22012,3,7,99,28,74,3,6,0,47,0,3,0,0,0,4,4,4,53
10,15,24,8,22,24,60,0,0,0,0,0,16,16,1,11122,3,8,100,28,76,3,4,0,43,0,3,0,0,0,6,4,3,53
20,10,27,9,11,22,40,0,0,0,0,0,16,16,1,11201,3,7,101,28,217,3,2,0,38,0,1,0,1,0,7,5,6,53
17,3,34,4,21,20,60,0,0,0,0,0,16,16,0,22200,2,9,102,28,219,1,6,0,49,0,2,0,2,0,7,1,3,46
17,14,23,11,14,26,40,0,0,0,0,0,16,16,1,22000,3,7,103,28,378,3,3,0,36,0,4,0,2,0,8,3,3,46
15,20,16,12,8,22,26,0,0,0,0,0,16,16,1,2001,3,6,104,28,1530,3,3,0,33,0,5,0,1,0,8,3,3,36
13,1,16,14,7,23,13,0,0,0,0,1,16,17,3,101,5,5,105,28,1738,5,1,0,28,0,3,0,1,0,9,3,7,30
17,13,21,10,18,18,40,0,0,0,0,0,16,16,1,220,3,5,106,28,1809,3,5,0,37,0,4,0,2,0,7,2,5,36
24,7,18,13,15,20,60,0,0,0,0,0,16,17,1,21121,3,4,107,28,111817,5,3,0,32,0,5,0,1,0,5,7,4,43
18,4,8,18,8,14,20,0,0,0,0,0,17,17,3,1011,4,2,108,29,58,4,1,0,21,0,8,0,1,0,6,7,5,23
20,6,18,10,20,21,33,0,0,0,0,0,17,17,6,11200,3,6,109,29,62,3,4,0,39,0,5,0,2,0,5,5,4,33
17,12,24,7,11,10,60,0,0,0,0,0,17,16,6,12211,3,7,110,29,70,3,5,0,43,0,4,0,1,0,6,3,4,60
17,19,35,1,16,13,86,0,0,0,0,0,17,16,6,22221,6,12,111,29,294,6,5,0,58,0,2,0,1,0,3,6,1,56
10,11,19,5,22,16,40,0,0,0,0,0,17,16,6,11021,7,7,112,29,379,7,5,0,47,0,3,0,1,0,3,7,4,50
7,21,18,3,27,22,86,0,0,0,0,0,17,17,6,12222,7,8,113,29,1739,7,6,0,53,0,2,0,0,0,2,6,5,70
13,10,12,13,16,22,20,0,0,0,0,0,17,17,8,10101,3,4,114,29,1805,3,2,0,31,0,2,0,1,0,8,4,9,33
22,15,13,17,11,19,40,0,0,0,0,0,17,17,3,11021,4,1,115,29,1814,4,3,0,24,0,7,0,1,0,6,6,6,30
15,8,15,14,17,24,26,0,0,0,0,0,17,16,3,20001,3,4,116,29,1815,3,3,0,29,0,6,0,1,0,8,4,4,23
26,12,16,16,18,25,6,0,0,0,0,0,17,17,3,1,5,2,117,29,1816,5,4,0,24,0,9,0,1,0,8,3,3,20
14,8,32,2,19,16,73,0,0,0,0,0,17,17,6,22121,6,9,118,29,1819,7,7,0,54,0,3,0,1,0,4,4,2,66
22,22,12,15,13,19,20,0,0,0,0,0,17,16,3,10011,5,4,119,29,1823,3,3,0,29,0,8,0,1,0,6,5,3,26
24,13,19,11,21,24,33,0,0,0,0,0,17,17,6,1210,3,4,120,29,110321,3,6,0,39,0,6,0,2,0,4,4,5,40
16,23,14,4,18,11,53,0,0,0,0,0,17,17,6,10221,7,5,121,29,111273,6,8,0,48,0,3,0,1,0,4,3,6,43
16,20,24,9,20,19,13,0,0,0,0,0,17,17,6,1001,3,5,122,29,111276,8,5,0,40,0,3,0,1,0,6,3,7,23
12,14,15,6,21,22,60,0,0,0,0,0,17,17,6,12211,8,5,123,29,111659,3,6,0,45,0,2,0,1,0,4,5,7,73
13,24,20,8,16,21,40,0,0,0,0,0,17,17,6,20002,3,6,124,29,131447,3,6,0,42,0,3,0,0,0,8,1,5,56
25,25,17,12,13,13,60,0,0,0,0,0,17,17,7,12211,3,4,125,29,132680,5,5,0,35,0,8,0,1,0,4,6,2,53
13,1,56,1,44,14,86,0,0,0,0,1,19,19,0,22122,0,12,126,28,21,0,11,0,73,0,1,0,0,1,0,3,1,76
13,2,33,2,27,15,80,0,0,0,0,0,19,19,0,2222,1,11,127,28,22,0,8,0,64,0,1,0,0,0,1,5,2,83
23,10,18,13,17,25,53,0,0,0,0,0,19,19,3,20211,3,4,128,28,23,0,3,0,30,0,5,0,1,0,7,4,5,33
19,5,26,8,15,28,26,0,0,0,0,0,19,19,1,1020,3,7,129,28,25,0,3,0,37,0,3,0,2,0,8,3,4,43
18,3,21,12,11,23,33,0,0,0,0,0,19,20,2,2101,3,5,130,28,28,0,2,0,31,0,4,0,1,0,7,4,6,43
24,11,25,15,15,25,20,0,0,0,0,0,19,19,3,111,5,4,131,28,31,0,2,0,27,0,6,0,1,0,7,5,4,23
15,6,32,6,26,24,60,0,0,0,0,0,19,19,1,21112,2,8,132,28,32,0,6,0,49,0,3,0,0,0,4,4,3,56
14,16,22,4,34,24,66,0,0,0,0,0,19,19,1,21220,1,10,133,28,36,0,6,0,53,0,2,0,2,0,5,3,2,66
25,13,15,14,16,24,60,0,0,0,0,0,19,19,3,22020,5,4,134,28,38,0,3,0,28,0,6,0,2,0,8,3,4,33
17,9,17,9,18,26,73,0,0,0,0,0,19,19,2,11222,3,4,135,28,169,0,4,0,33,0,5,0,0,0,6,4,5,70
29,8,20,17,18,34,6,0,0,0,0,0,19,19,3,100,4,2,136,28,175,0,3,0,21,0,9,0,2,0,8,3,3,6
20,7,25,7,27,33,53,0,0,0,0,0,19,19,1,21201,3,7,137,28,1824,0,3,0,39,0,4,0,1,0,5,6,3,40
22,4,19,10,13,25,26,0,0,0,0,0,19,19,2,201,3,4,138,28,1831,0,4,0,32,0,4,0,1,0,8,2,6,26
17,12,29,5,26,24,26,0,0,0,0,0,19,19,1,2100,2,8,139,28,10029,0,7,0,50,0,5,0,2,0,3,4,1,46
24,15,19,11,15,27,26,0,0,0,0,0,19,19,2,20001,3,6,140,28,100409,0,3,0,32,0,5,0,1,0,9,2,3,53
20,5,14,16,11,25,33,0,0,0,0,0,19,20,3,21001,5,4,141,28,110329,0,2,0,25,0,5,0,1,0,10,3,4,40
34,1,18,18,11,29,13,0,0,0,0,1,19,20,3,11,4,2,142,28,111235,0,1,0,16,0,7,0,1,0,11,2,5,10
18,3,34,3,21,18,80,0,0,0,0,0,19,19,1,22022,1,9,143,28,112172,0,7,0,53,0,3,0,0,0,4,3,2,60
17,9,33,7,15,24,40,0,0,0,0,0,20,20,6,202,3,10,144,28,29,0,3,0,43,0,4,0,0,0,7,3,1,43
13,17,23,1,16,11,60,0,0,0,0,0,20,19,6,12112,6,10,145,28,34,0,6,0,55,0,1,0,0,0,4,4,3,56
18,16,26,11,15,22,26,0,0,0,0,0,20,20,8,102,3,6,146,28,159,0,2,0,31,0,5,0,0,0,8,4,3,40
18,14,23,10,16,22,26,0,0,0,0,0,20,19,8,2100,3,6,147,28,160,0,2,0,33,0,4,0,2,0,7,5,4,36
28,12,19,17,21,33,46,0,0,0,0,0,20,20,8,12200,5,4,148,28,165,0,4,0,29,0,6,0,2,0,9,1,4,46
15,18,14,6,29,18,86,0,0,0,0,0,20,19,6,22122,8,5,149,28,166,0,8,0,47,0,4,0,0,0,3,3,5,60
15,14,23,8,15,23,46,0,0,0,0,0,20,20,6,221,3,7,150,28,171,0,3,0,37,0,3,0,1,0,8,3,4,40
16,10,20,5,27,19,53,0,0,0,0,0,20,20,6,20121,8,7,151,28,485,0,7,0,50,0,4,0,1,0,2,5,3,70
21,6,25,15,20,26,46,0,0,0,0,0,20,2076,8,21200,5,4,152,28,503,0,3,0,29,0,7,0,2,0,6,5,3,43
22,20,19,18,12,25,26,0,0,0,0,0,20,2076,3,20001,5,3,153,28,531,0,3,0,27,0,5,0,1,0,8,3,6,23
16,8,16,16,18,26,33,0,0,0,0,0,20,20,8,10021,5,4,154,28,576,0,3,0,29,0,6,0,1,0,7,4,4,20
11,1,23,3,25,19,53,0,0,0,0,1,20,2076,6,12021,7,8,155,28,580,0,7,0,52,0,1,0,1,0,5,3,4,60
22,7,26,9,17,30,46,0,0,0,0,0,20,20,6,21020,3,7,156,28,1832,0,3,0,37,0,3,0,2,0,8,4,3,40
19,6,27,2,20,12,73,0,0,0,0,0,20,20,6,21122,6,9,157,28,10030,0,7,0,54,0,3,0,0,0,3,4,2,70
24,15,17,14,13,21,33,0,0,0,0,0,20,20,8,1201,5,5,158,28,110500,0,3,0,30,0,6,0,1,0,8,2,4,33
10,2,29,4,21,22,33,0,0,0,0,0,20,20,6,2110,8,10,159,28,110502,0,3,0,50,0,0,1,2,0,4,7,4,53
27,11,20,13,23,24,46,0,0,0,0,0,20,20,8,122,3,3,160,28,110588,0,6,0,30,0,9,0,0,0,7,1,2,33
22,4,15,12,11,21,40,0,0,0,0,0,20,20,8,22000,3,5,161,28,110636,0,4,0,31,0,6,0,2,0,9,1,3,36
13,7,32,5,22,16,73,0,0,0,0,0,31,31,0,12212,2,9,162,31,45,2,7,0,57,0,1,0,0,0,5,3,6,60
13,10,26,2,21,17,100,0,0,0,0,1,31,31,0,22222,1,11,163,31,48,1,9,0,65,0,0,1,0,0,6,1,4,73
21,4,11,13,11,18,20,0,0,0,0,0,31,31,2,11001,3,3,164,31,50,5,5,0,35,0,7,0,1,0,5,6,5,40
9,5,23,6,19,19,26,0,0,0,0,0,31,31,0,10020,2,10,165,31,52,1,7,0,54,0,3,0,2,0,8,1,2,40
23,10,19,12,16,30,60,0,0,0,0,0,31,31,2,20202,3,6,166,31,54,5,4,0,36,0,7,0,0,0,8,4,2,43
19,12,16,11,19,23,53,0,0,0,0,0,31,31,1,21021,3,5,167,31,55,3,6,0,40,0,6,0,1,0,7,2,5,46
18,9,14,8,26,19,60,0,0,0,0,0,31,31,1,20202,3,5,168,31,189,3,8,0,45,0,8,0,0,0,4,4,2,50
24,17,12,19,10,29,20,0,0,0,0,0,31,31,3,2000,4,1,169,31,206,4,2,0,18,0,10,0,2,0,9,5,4,13
22,16,11,18,10,21,20,0,0,0,0,0,31,31,3,2000,4,4,170,31,347,5,3,0,27,0,8,0,2,0,10,2,4,33
11,13,31,4,22,11,86,0,0,0,0,0,31,31,0,22221,1,9,171,31,1745,2,7,0,58,0,2,0,1,0,3,5,5,70
18,5,16,16,16,26,6,0,0,0,0,0,31,31,3,10000,5,4,172,31,1842,3,3,0,30,0,7,0,2,0,8,5,4,26
20,8,19,15,17,24,53,0,0,0,0,0,31,31,3,1212,5,3,173,31,110374,4,4,0,32,0,6,0,0,0,7,5,6,50
21,2,19,14,17,23,40,0,0,0,0,0,31,31,2,2200,3,5,174,31,110556,3,3,0,33,0,7,0,2,0,7,5,4,43
19,11,7,20,16,36,20,0,0,0,0,0,31,32,3,200,4,2,175,31,110738,4,0,0,18,0,10,0,2,0,7,8,4,13
23,19,13,17,13,23,20,0,0,0,0,0,31,32,3,20,5,2,176,31,111434,3,4,0,27,0,7,0,2,0,9,3,6,13
22,13,19,10,19,19,46,0,0,0,0,1,31,32,1,20012,3,7,177,31,111974,3,5,0,42,0,7,0,0,0,6,4,2,63
18,2,22,9,10,11,66,0,0,0,0,0,31,31,1,2221,3,7,178,31,115841,3,4,0,44,0,4,0,1,0,5,6,5,53
13,5,25,7,19,14,53,0,0,0,0,0,31,31,0,1122,3,9,179,31,115845,3,5,0,53,0,2,0,0,0,4,6,5,70
13,2,22,3,25,11,60,0,0,0,0,0,31,31,0,22020,1,9,180,31,131681,1,9,0,63,0,2,0,2,0,2,5,4,56
15,1,44,1,27,11,53,0,0,0,0,0,31,31,0,20112,0,12,181,31,131682,0,11,0,72,0,2,0,0,0,3,1,2,76
22,20,25,18,21,37,66,0,0,0,0,0,32,31,8,21202,4,5,182,33,200,5,2,0,32,0,6,0,0,0,9,6,5,56
12,8,40,1,27,16,73,0,0,0,0,0,32,32,6,21212,6,15,183,33,205,8,6,0,71,0,2,0,0,0,2,8,0,70
14,10,25,6,18,14,46,0,0,0,0,0,32,32,6,1220,7,8,184,32,1744,6,6,0,50,0,5,0,2,0,5,4,4,53
20,14,26,14,17,28,33,0,0,0,0,0,32,31,7,1120,3,4,185,33,1746,3,4,0,36,0,3,0,2,0,10,2,10,26
17,7,21,13,11,26,46,0,0,0,0,0,32,32,7,1022,3,8,186,33,1837,4,1,0,37,0,4,0,0,0,10,5,5,40
10,9,33,4,21,17,66,0,0,0,0,0,32,32,6,20122,7,12,187,33,1843,7,6,0,64,0,1,0,0,0,4,6,4,66
22,3,21,17,12,29,40,0,0,0,0,0,32,32,8,2002,5,6,188,33,1848,4,2,0,34,0,6,0,0,0,9,5,5,46
24,21,22,10,15,29,60,0,0,0,0,0,32,32,7,22200,3,7,189,33,2038,7,3,0,39,0,5,0,2,0,9,5,4,36
22,19,17,19,14,30,6,0,0,0,0,0,32,32,8,100,4,4,190,33,110740,3,3,0,30,0,6,0,2,0,11,3,6,30
16,17,26,5,24,23,53,0,0,0,0,0,32,32,6,12201,7,8,191,32,110908,3,6,0,53,0,1,0,1,0,6,4,7,70
22,22,18,15,14,23,0,0,0,0,0,0,32,32,8,0,3,3,192,33,110912,3,5,0,34,0,6,0,2,0,9,3,7,26
25,23,25,8,17,23,40,0,0,0,0,0,32,32,7,11021,8,6,193,33,110915,7,6,0,44,0,6,0,1,0,7,3,5,23
25,24,25,12,12,23,66,0,0,0,0,0,32,32,7,21202,3,8,194,33,111433,5,2,0,37,0,6,0,0,0,10,4,3,46
14,1,33,2,31,18,86,0,0,0,0,0,32,32,6,21222,6,10,195,33,111657,6,9,0,68,0,2,0,0,0,1,7,4,73
