competitionid,awayteamleaguepos,hometeamleaguepos,hometeamid,homeleagueid,awayteamform,hometeammatchesplayed,awayteammatchesplayed,stadiumid,fixturedate,fixtureid,fixturetime,awayteamid,hometeamform,awayleagueid
17,5,1,294,17,21111,17,16,178,161884,177844,50400,111273,10212,17
17,2,3,1739,17,2201,17,17,249,161884,177845,72000,1819,21222,17
17,6,8,70,17,21122,17,17,26,161886,177846,74700,111276,22001,17
17,11,18,58,17,22021,16,17,34,161884,177847,72000,1805,11,17
17,10,4,379,17,10220,17,17,179,161884,177848,72000,131447,2221,17
17,12,7,110321,17,112,17,17,469,161884,177849,72000,111659,11020,17
19,8,10,31,19,12002,14,14,423,161870,178120,55800,1831,110,19
19,16,18,169,19,12,14,14,414,161871,178121,55800,110329,1001,19
19,12,15,100409,19,20100,14,14,412,161870,178122,55800,38,2020,19
19,11,3,22,19,22120,14,14,9,161869,178123,73800,23,11221,19
19,7,14,28,19,22102,14,14,41,161870,178124,55800,1824,10220,19
19,5,6,36,19,21202,14,14,418,161870,178125,55800,10029,21002,19
19,9,13,175,19,20201,14,14,406,161870,178126,55800,25,122,19
19,1,17,111235,19,12221,14,14,249,161871,178127,63000,21,220,19
19,4,2,112172,19,22002,14,14,420,161870,178128,66600,32,2120,19
20,16,6,29,20,221,16,16,147,161870,178444,46800,110588,2021,20
20,5,11,171,20,2211,16,16,422,161871,178445,48600,485,22010,20
20,12,7,166,20,20001,16,16,135,161869,178446,66600,159,22201,20
20,18,13,576,20,2200,16,16,513,161870,178447,73800,503,20011,20
20,2,10,531,20,2122,16,16,182,161871,178448,48600,580,1210,20
20,3,4,10030,20,22122,16,16,436,161869,178449,66600,110502,20002,20
20,8,9,160,20,0,16,16,473,161870,178450,46800,1832,20221,20
20,1,14,110500,20,21222,16,16,33,161871,178451,48600,34,212,20
20,15,17,110636,20,20011,16,16,419,161870,178452,46800,165,2000,20
31,19,15,1842,31,21000,15,15,175,161871,178756,45000,110738,11020,31
31,4,5,45,31,22002,15,15,247,161870,178759,74700,52,11202,31
31,10,20,110374,31,202,15,15,193,161871,178761,64800,55,11000,31
31,12,16,110556,31,202,15,15,147,161871,178762,74700,115845,11220,31
31,13,9,111974,31,10002,15,15,26,161871,178763,54000,54,21021,31
31,11,8,115841,31,220,15,15,195,161870,178764,64800,111434,2012,31
31,20,17,50,31,11000,15,15,229,161877,178766,45000,110374,12020,31
31,9,6,189,31,21021,15,15,33,161878,178768,64800,111974,22010,31
31,7,14,347,31,12200,15,15,193,161877,178769,54000,1745,10202,31
31,3,11,111434,31,2220,15,15,193,161878,178773,54000,48,220,31
31,1,12,115845,31,20222,15,15,193,161878,178774,74700,131682,202,31
31,18,2,131681,31,10022,15,15,176,161878,178775,45000,206,12221,31
50,6,2,78,50,22122,15,16,480,161871,179088,54000,77,22220,50
50,5,8,181,50,20020,16,17,228,161870,179089,54000,81,1101,50
50,3,1,80,50,21122,17,16,180,161871,179090,48600,86,1122,50
50,7,11,82,50,21100,17,17,180,161870,179091,54000,79,1100,50
50,10,4,83,50,2001,17,17,180,161870,179092,54000,180,21121,50
50,12,9,100805,50,10001,15,16,34,161870,179093,54000,621,12,50
53,5,7,448,53,2222,17,16,388,161872,179344,75600,452,2020,53
53,13,11,468,53,11101,16,16,465,161871,179345,66600,480,11020,53
53,15,20,1853,53,12000,15,16,396,161870,179346,58500,457,0,53
53,12,16,479,53,20,16,16,437,161870,179347,66600,463,120,53
53,10,6,449,53,200,16,16,392,161871,179348,75600,1860,11201,53
53,9,2,243,53,20012,17,16,2,161870,179349,75600,481,11202,53
53,14,17,461,53,20112,16,16,10,161869,179350,75600,453,12110,53
53,1,3,483,53,22222,15,17,386,161871,179351,58500,241,22222,53
53,4,18,110062,53,22002,16,17,400,161871,179352,50400,240,21102,53
53,8,19,110827,53,2022,16,16,147,161870,179353,50400,450,1010,53
54,22,6,10846,54,22210,18,18,228,161871,179762,66600,244,20002,54
54,4,8,1968,54,22222,18,18,455,161871,179763,75600,100852,202,54
54,13,5,472,54,22020,18,18,391,161870,179764,72000,15012,22011,54
54,10,20,467,54,120,18,18,395,161869,179765,73800,462,10001,54
54,7,18,100888,54,10122,18,18,398,161870,179766,66600,459,20011,54
54,3,11,573,54,20120,18,18,192,161871,179767,50400,1861,2112,54
54,12,21,110069,54,1011,18,18,34,161871,179768,58500,1867,210,54
54,9,16,110711,54,2211,18,18,397,161871,179769,58500,1894,2002,54
54,14,19,110832,54,20020,18,18,439,161871,179770,66600,1854,11210,54
54,1,15,110839,54,12221,18,18,428,161870,179771,58500,456,2102,54
54,2,17,114554,54,22200,18,18,34,161870,179772,50400,242,102,54
60,21,20,142,60,20022,20,20,249,161870,180266,54000,1929,1200,60
60,8,22,143,60,22102,19,17,34,161870,180267,54000,1932,10020,60
60,2,13,1958,60,1222,20,19,228,161870,180268,54000,1804,21210,60
60,1,3,149,60,22222,20,19,32,161870,180269,54000,1961,20221,60
60,6,16,1940,60,120,19,19,228,161870,180270,54000,1931,1,60
60,10,14,1930,60,101,19,19,228,161869,180271,71100,112259,20210,60
60,19,24,1928,60,20022,19,19,228,161870,180272,54000,1938,1001,60
60,7,18,1793,60,2111,19,20,249,161868,180273,72000,1923,21200,60
60,9,15,1797,60,1011,20,20,249,161870,180274,54000,1939,11100,60
60,17,5,361,60,22001,18,19,34,161870,180275,45000,15015,12102,60
60,23,11,1917,60,1021,19,20,180,161870,180276,45000,1926,12121,60
60,4,12,1933,60,21122,20,19,228,161870,180277,54000,4,12101,60
61,6,13,135,61,212,20,20,34,161870,180818,54000,113926,11120,61
61,19,18,381,61,2021,20,20,469,161869,180819,71100,1936,101,61
61,17,9,1944,61,21220,20,20,34,161869,180820,71100,110313,12211,61
61,24,12,1935,61,110,20,20,228,161870,180821,54000,112254,22210,61
61,23,8,121,61,0,20,20,228,161869,180822,71100,1962,11012,61
61,1,2,1937,61,2221,20,20,180,161870,180823,45000,1803,10222,61
61,15,16,1920,61,21220,20,20,228,161870,180824,54000,15048,12001,61
61,7,20,127,61,21012,20,20,228,161870,180825,54000,1924,20111,61
61,21,3,1934,61,11001,20,20,228,161870,180826,54000,110890,11202,61
61,5,22,112222,61,21201,20,20,34,161870,180827,54000,1798,10101,61
61,10,11,112260,61,11111,20,20,34,161870,180828,54000,1802,12012,61
61,14,4,112764,61,1010,20,20,34,161870,180829,45000,92,22022,61
66,14,2,420,66,22022,18,17,176,161912,181292,53100,111086,20100,66
66,13,8,873,66,2122,17,18,261,161912,181293,72900,111091,10211,66
66,9,17,1871,66,10201,18,18,176,161913,181294,63000,111083,1100,66
66,3,15,301,66,2101,18,17,178,161912,181295,63000,110745,10020,66
66,4,1,1569,66,20220,18,18,178,161913,181296,53100,114326,11111,66
66,16,5,110749,66,22020,18,17,249,161911,181297,64800,110206,20122,66
66,12,7,111088,66,2002,18,18,178,161911,181298,73800,111082,22021,66
66,10,11,111097,66,201,18,18,178,161913,181299,44100,110746,12101,66
66,6,18,112510,66,211,18,18,34,161914,181300,68400,110747,2202,66
68,11,5,327,68,10012,16,16,515,161870,181580,72000,101037,21211,68
68,7,8,101014,68,12010,16,16,178,161872,181581,61200,110776,212,68
68,14,1,325,68,2011,16,16,494,161871,181582,72000,111339,2122,68
68,3,13,101025,68,12221,16,16,179,161872,181583,72000,436,20021,68
68,6,4,101026,68,21100,16,16,26,161871,181584,72000,748,21202,68
68,15,9,101032,68,1010,16,16,261,161869,181585,72000,741,21211,68
68,16,12,101033,68,211,16,16,147,161870,181586,52200,101020,1010,68
68,18,10,113142,68,21001,16,16,178,161871,181587,52200,111117,10111,68
68,2,17,131174,68,22112,16,16,469,161870,181588,61200,326,1210,68
80,10,2,252,80,21200,17,17,178,161919,181844,61200,15040,22212,80
80,12,9,15009,80,1,17,17,249,161920,181845,52200,110720,2120,80
80,4,7,254,80,22012,17,17,147,161919,181846,61200,2017,10001,80
80,6,3,209,80,20222,17,17,178,161920,181847,61200,780,2020,80
80,5,1,191,80,22102,17,17,516,161918,181848,73800,256,10122,80
80,11,8,111822,80,2200,17,17,35,161920,181849,52200,113616,20,80
189,10,8,1862,189,1000,17,17,178,161871,181982,50400,897,10211,189
189,9,4,896,189,1120,17,17,509,161870,181983,73800,324,1121,189
189,7,1,1715,189,21221,17,17,249,161870,181984,64800,894,202,189
189,2,11,322,189,21022,17,17,33,161871,181985,59400,898,21000,189
189,3,6,10032,189,22102,17,17,35,161871,181986,59400,900,20112,189
189,12,5,110770,189,2010,17,17,228,161870,181987,64800,1713,11220,189
308,1,9,717,308,22222,14,14,229,161872,182132,67500,236,1220,308
308,8,14,718,308,20110,14,14,34,161870,182133,73800,1900,21020,308
308,6,3,234,308,20102,14,14,457,161872,182134,74700,112809,21212,308
308,10,4,1888,308,1120,14,14,228,161870,182135,64800,744,21011,308
308,15,12,1438,308,2,14,14,35,161871,182136,70200,112513,120,308
308,2,7,1887,308,22212,14,14,179,161873,182137,74700,237,2212,308
308,5,13,10020,308,2222,14,14,468,161869,182138,72900,1896,22010,308
308,16,17,112516,308,1001,14,14,34,161871,182139,64800,114510,10200,308
308,11,18,131463,308,1002,14,14,35,161871,182140,55800,1891,11000,308
330,14,4,308,330,2000,20,20,261,161872,182472,72000,114546,2112,330
330,1,9,100761,330,20210,20,20,176,161871,182473,72000,310,11212,330
330,5,6,110072,330,221,20,20,182,161870,182474,61200,100759,11022,330
330,2,8,110750,330,21212,20,20,178,161870,182475,72000,100757,20221,330
330,10,7,110751,330,21001,20,20,196,161871,182476,59400,110075,22122,330
330,11,3,110752,330,22012,20,20,182,161869,182477,72000,114385,1211,330
330,12,15,114147,330,11200,20,20,182,161871,182478,50400,110078,11000,330
330,13,16,114545,330,0,20,20,469,161870,182479,52200,131459,1020,330
2076,20,17,506,2076,20000,18,18,178,161870,182732,50400,583,11011,2076
2076,13,1,162,2076,22002,18,18,228,161869,182733,68400,543,2220,2076
2076,18,6,526,2076,20,18,18,178,161870,182734,50400,110176,20211,2076
2076,15,5,27,2076,10001,18,18,178,161870,182735,50400,523,22212,2076
2076,12,4,487,2076,1210,18,18,228,161870,182736,50400,110697,22002,2076
2076,3,7,33,2076,12211,18,18,34,161870,182737,59400,110501,2222,2076
2076,14,10,110532,2076,210,18,18,178,161870,182738,50400,111239,2220,2076
2076,2,11,110645,2076,20201,18,18,34,161871,182739,70200,1825,20002,2076
2076,16,19,110678,2076,20010,18,18,417,161871,182740,48600,1826,12012,2076
2076,9,8,110685,2076,222,18,18,35,161871,182741,59400,492,2021,2076
2215,1,5,115996,2215,22222,13,13,12,161872,183023,64800,115995,20020,2215
2215,13,2,115998,2215,0,13,13,472,161871,183024,66600,132533,20222,2215
2215,14,4,115999,2215,0,13,13,407,161870,183025,43200,116005,20022,2215
2215,6,12,116001,2215,12001,13,13,468,161869,183026,66600,115997,1221,2215
2215,3,7,116002,2215,22122,13,13,447,161871,183027,0,116004,2201,2215
2215,8,10,116021,2215,12120,13,13,420,161871,183028,57600,116003,20000,2215
2215,11,9,131386,2215,101,13,13,422,161870,183029,50400,132589,2020,2215
2222,7,1,116325,2222,2220,14,14,192,161892,183226,43200,116334,22222,2222
2222,6,2,116326,2222,22212,14,14,471,161892,183227,43200,116337,20222,2222
2222,3,4,116327,2222,21202,14,14,364,161892,183228,43200,116336,22011,2222
2222,10,8,116328,2222,10120,14,14,388,161892,183229,43200,131125,21222,2222
2222,11,14,131123,2222,21,14,14,175,161892,183230,43200,116331,0,2222
2222,5,13,131720,2222,21201,14,14,176,161892,183231,43200,116332,2020,2222
2222,12,9,131733,2222,1000,14,14,393,161892,183232,43200,131391,2102,2222
2222,16,15,132629,2222,10000,14,14,178,161892,183233,43200,116333,1,2222
2218,5,1,116033,2218,20021,10,10,426,161870,183414,75600,116036,22222,2218
2218,3,2,116034,2218,2221,10,10,14,161870,183415,75600,116035,22221,2218
2218,9,10,116037,2218,11200,10,10,469,161870,183416,75600,132370,1,2218
2218,6,12,116044,2218,21201,10,10,469,161870,183417,75600,116039,20001,2218
2218,7,4,116417,2218,12001,10,10,512,161870,183418,75600,131724,2222,2218
2218,8,11,132588,2218,0,10,10,488,161870,183419,75600,116416,21,2218
4,9,2,231,4,11010,18,18,180,161871,183630,48600,674,2002,4
4,6,16,537,4,1220,18,18,469,161870,183631,57600,232,12120,4
4,14,11,681,4,101,18,18,249,161870,183632,65700,132231,1121,4
4,15,13,100087,4,100,18,18,26,161871,183633,69300,1750,20012,4
4,7,12,670,4,10201,18,18,228,161869,183634,74700,673,20101,4
4,3,8,230,4,22202,18,18,26,161871,183635,66600,229,20222,4
4,10,1,2014,4,11111,18,18,468,161870,183636,74700,15005,12011,4
4,5,4,680,4,12022,18,18,228,161871,183637,57600,110724,22220,4
10,18,17,1904,10,11011,16,16,178,161870,184110,75600,100638,1,10
10,11,14,1971,10,21202,15,16,228,161870,184111,67500,1914,10220,10
10,7,2,246,10,11212,16,16,487,161871,184112,52200,1908,220,10
10,6,13,634,10,20001,16,15,249,161871,184113,60300,1906,21100,10
10,5,12,100632,10,1022,16,16,249,161871,184114,52200,1915,20110,10
10,9,16,100634,10,2002,16,16,178,161870,184115,59400,1913,22110,10
10,3,4,1910,10,222,16,16,249,161870,184116,72000,245,22221,10
10,1,8,1903,10,22222,16,16,180,161871,184117,44100,247,21111,10
10,10,15,645,10,1020,16,16,228,161871,184118,60300,100646,21000,10
2216,4,3,116009,2216,20021,11,11,156,161891,184360,45000,116012,21122,2216
2216,11,2,116010,2216,1201,11,11,28,161892,184361,43200,116014,21102,2216
2216,9,5,116011,2216,1002,11,11,409,161892,184362,43200,116020,20121,2216
2216,7,8,116015,2216,1220,11,11,115,161892,184363,43200,116013,20020,2216
2216,10,1,116017,2216,10020,11,11,466,161892,184364,43200,116016,22222,2216
2216,6,12,116343,2216,2200,11,11,13,161892,184365,52200,132176,11001,2216
32,7,14,1848,32,1222,16,16,195,161869,184586,73800,110908,111,32
32,4,6,1744,32,22212,16,16,32,161870,184587,54000,205,11002,32
32,11,20,200,32,11020,16,16,182,161870,184588,70200,110740,1010,32
32,5,12,2038,32,1222,16,16,193,161870,184589,62100,1843,210,32
32,19,9,110912,32,2020,16,16,33,161870,184590,54000,1837,212,32
32,8,3,110915,32,1102,16,16,179,161870,184591,54000,112124,20212,32
32,10,18,111433,32,22200,16,16,193,161871,184592,62100,1746,22000,32
32,17,1,111657,32,10220,16,16,178,161870,184593,54000,113974,12222,32
32,13,2,111811,32,11002,16,16,228,161870,184594,54000,112493,22110,32
32,15,16,113147,32,11011,16,16,34,161871,184595,54000,112494,11000,32
350,13,7,607,350,11011,9,9,345,161877,184896,73800,111674,10102,350
350,6,2,605,350,21120,9,9,262,161876,184897,73800,112883,22222,350
350,15,1,112139,350,1201,9,9,179,161877,184898,64200,113060,22222,350
350,4,17,112390,350,12122,9,9,149,161876,184899,57900,112387,2100,350
350,16,5,112391,350,1111,9,9,149,161877,184900,57600,113217,21020,350
350,9,14,113037,350,112,9,9,149,161875,184901,73800,112096,2110,350
350,12,10,113057,350,20102,9,9,149,161875,184902,64200,113222,10020,350
350,3,11,131735,350,22221,9,9,149,161876,184903,64800,112393,20000,350
350,18,8,131798,350,1,9,9,229,161875,184904,73800,115892,1201,350
351,1,8,111398,351,22022,8,8,26,161870,185160,61200,111400,202,351
351,6,5,111399,351,22000,8,8,26,161870,185161,67500,111393,2220,351
351,9,11,111766,351,20100,8,8,197,161871,185162,54000,111396,200,351
351,12,4,112224,351,12,7,8,179,161870,185163,70500,111397,12012,351
351,2,7,112427,351,21022,8,8,176,161869,185164,72000,131739,2201,351
351,3,10,114604,351,21221,7,8,229,161869,185165,64800,111395,10201,351
