playerid35,playerid0,playerid9,customsub0in,playerid36,rightfreekicktakerid,playerid44,playerid27,playerid1,playerid38,playerid31,playerid7,playerid20,playerid39,playerid42,playerid48,playerid13,playerid6,customsub0out,playerid37,playerid5,playerid45,playerid8,playerid14,playerid46,longkicktakerid,playerid12,playerid2,rightcornerkicktakerid,playerid30,customsub1in,playerid15,playerid41,playerid47,playerid23,playerid16,customsub1out,leftcornerkicktakerid,playerid18,playerid4,playerid40,playerid49,customsub2out,teamid,playerid22,playerid24,playerid11,customsub2in,playerid3,captainid,playerid51,leftfreekicktakerid,playerid25,playerid33,playerid19,playerid17,playerid26,playerid50,playerid34,penaltytakerid,playerid32,freekicktakerid,playerid28,playerid21,playerid10,playerid43,playerid29
-1,242853,253054,-1,-1,218659,-1,70035,232185,-1,-1,252796,228888,-1,-1,-1,251176,216464,-1,-1,255145,-1,233487,260402,-1,218659,259268,186156,218659,82410,-1,229682,-1,-1,211009,236315,-1,253054,263522,218659,-1,-1,-1,12,262255,239358,264692,-1,262597,186156,-1,252796,279546,-1,254752,188094,72027,-1,-1,261283,-1,218659,279251,220944,261283,-1,74323
-1,233934,270519,-1,-1,241096,-1,207650,186345,-1,-1,223334,77791,-1,-1,-1,246923,247851,-1,-1,241096,-1,234742,237329,-1,241096,257470,256261,266127,-1,-1,198032,-1,-1,198039,270617,-1,241096,254022,266127,-1,-1,-1,13,163600,210047,206085,-1,251809,247851,-1,241096,262118,-1,234824,203841,274246,-1,-1,242964,-1,241096,-1,72281,242964,-1,-1
-1,199641,236015,-1,-1,254243,-1,74310,224656,-1,-1,260145,230978,-1,-1,-1,250789,254243,-1,-1,235173,-1,240740,264349,-1,254243,235642,238095,254243,-1,-1,256008,-1,-1,216325,256781,-1,254243,257980,243057,-1,-1,-1,14,79629,74242,237819,-1,278016,236015,-1,254243,202750,-1,192123,200159,71634,-1,-1,236015,-1,254243,234724,268474,79402,-1,-1
-1,250804,279857,-1,-1,265412,-1,276931,264437,-1,-1,262072,279543,-1,-1,-1,255594,75093,-1,-1,265412,-1,241075,206115,-1,265412,243223,235156,265412,-1,-1,246682,-1,-1,230774,193011,-1,265412,276561,240773,-1,-1,-1,15,80422,206218,238490,-1,258167,235156,-1,265412,252330,-1,251028,170008,257105,-1,-1,279857,-1,265412,272965,77070,277658,-1,-1
-1,277823,252066,-1,-1,269964,-1,81987,222156,-1,-1,266312,265195,-1,-1,-1,276695,266422,-1,-1,240097,-1,269964,202697,-1,269964,264371,252793,269964,80568,-1,238157,-1,-1,263953,265993,-1,269964,272497,226012,-1,-1,-1,17,279579,199576,244319,-1,245153,252793,-1,269964,202199,-1,78184,189324,182365,-1,-1,226777,-1,269964,82197,258930,226777,-1,80569
-1,73580,238216,-1,-1,243576,-1,245367,243576,-1,-1,237679,260105,-1,-1,-1,272926,227535,-1,-1,229391,-1,268421,270208,-1,243576,236480,232488,243576,205923,-1,237985,-1,-1,236568,259583,-1,243576,259868,243702,-1,-1,-1,18,83381,81899,220697,-1,264453,232488,-1,243576,82187,-1,225539,240091,247394,-1,-1,231943,-1,243576,245155,75770,231943,-1,270579
-1,246158,237712,-1,-1,270857,-1,-1,227927,-1,-1,270857,75842,-1,-1,-1,229880,236792,-1,-1,224371,-1,251954,245388,-1,270857,275102,242000,224371,-1,-1,245336,-1,-1,70230,274102,-1,251954,213956,274915,-1,-1,-1,19,268564,164835,264579,-1,229942,224371,-1,270857,-1,-1,196978,193105,-1,-1,-1,224371,-1,270857,-1,278284,264290,-1,-1
-1,167495,256790,-1,-1,202126,-1,82811,225375,-1,85225,247827,206113,-1,-1,-1,234396,275298,-1,-1,212622,-1,241084,237086,-1,212622,263765,229558,247827,70068,-1,209889,-1,-1,79317,234205,-1,212622,78063,250955,-1,-1,-1,21,186569,84386,209658,-1,213331,167495,-1,247827,79318,-1,259197,263887,82813,-1,-1,202126,84570,247827,81240,77126,202126,-1,76337
-1,235073,254117,-1,-1,229891,-1,71928,229476,-1,-1,259716,73016,-1,-1,-1,259356,246863,-1,-1,204923,-1,212194,235407,-1,259716,251852,247819,229891,-1,-1,212190,-1,-1,78577,259075,-1,229891,83751,229891,-1,-1,-1,22,278854,208333,252037,-1,224196,247819,-1,259716,270964,-1,83748,241050,76107,-1,-1,215441,-1,259716,266906,210772,215441,-1,80873
-1,235018,204497,-1,-1,220876,-1,250724,243354,-1,-1,264194,71101,-1,-1,-1,245541,262906,-1,-1,257919,-1,220876,272931,-1,220876,234943,221491,220876,-1,-1,271119,-1,-1,222493,264702,-1,220876,239367,243133,-1,-1,-1,23,70904,76031,245622,-1,224841,257919,-1,220876,264763,-1,214096,257273,80454,-1,-1,212002,-1,220876,81726,82741,212002,-1,177475
-1,262659,234875,-1,-1,212096,-1,-1,262666,-1,-1,240451,216497,-1,-1,-1,208335,276694,-1,-1,226168,-1,212096,262668,-1,212096,74431,207862,212096,-1,-1,207897,-1,-1,229692,279045,-1,212096,199897,209846,-1,-1,-1,25,255185,82862,269705,-1,231366,209846,-1,212096,84104,-1,263022,234833,244112,-1,-1,212096,-1,212096,-1,250931,259750,-1,-1
-1,206145,251090,-1,-1,270111,-1,-1,269513,-1,-1,270111,276319,-1,-1,-1,269318,243893,-1,-1,223680,-1,251107,262297,-1,270111,211982,245252,270111,-1,-1,262840,-1,-1,270110,262635,-1,270111,266109,272891,-1,-1,-1,27,273885,75952,211891,-1,245750,223680,-1,270111,211827,-1,251482,269916,276330,-1,-1,251107,-1,270111,-1,79401,244109,-1,-1
-1,212197,236533,-1,-1,232839,-1,246666,246885,-1,213134,232839,74102,-1,-1,-1,256949,276119,-1,-1,241928,-1,256958,266395,-1,232839,251961,275192,232839,82511,-1,269962,-1,-1,72319,274722,-1,232839,234640,262045,-1,-1,-1,28,207791,279101,224970,-1,256854,232839,-1,232839,73554,-1,236947,257568,274944,-1,-1,232839,-1,232839,77589,279213,255036,-1,271214
-1,244417,223755,-1,-1,223755,-1,263073,73135,-1,85537,73137,271395,-1,-1,-1,229171,269307,-1,-1,251429,-1,263343,73136,-1,73135,264621,250993,73135,269942,-1,263089,-1,-1,229925,267844,-1,73135,79305,263417,-1,-1,-1,29,242850,82700,248434,-1,234827,223755,-1,223755,79737,-1,82698,272787,243735,-1,-1,223755,85534,223755,210304,262800,237321,-1,73134
-1,224041,244390,-1,-1,252495,-1,74043,254638,-1,82767,254660,206198,-1,-1,-1,251392,256942,-1,-1,246814,-1,252495,220085,-1,252495,233965,75577,252495,218534,-1,242997,-1,-1,234727,259442,-1,252495,235360,261313,-1,-1,-1,31,195038,269922,83078,-1,258396,224041,-1,252495,82814,-1,258412,186148,71177,-1,-1,252495,248878,252495,239510,82816,71178,-1,83937
-1,211738,237328,-1,-1,210035,-1,82394,273651,-1,84354,210035,81844,-1,-1,-1,264219,231521,-1,-1,228813,-1,275029,272781,-1,210035,210324,212242,210035,82393,-1,255106,-1,-1,236786,270033,-1,228813,76416,208618,-1,-1,-1,32,80665,275028,256853,-1,247263,212242,-1,210035,76335,-1,262151,204092,223550,-1,-1,234236,-1,210035,210366,75736,234236,-1,82392
-1,210006,211899,-1,-1,200610,-1,270014,270116,-1,82832,244413,85508,-1,-1,-1,238953,238793,-1,-1,76596,-1,200610,243932,-1,238793,226686,224421,238793,78543,-1,257332,-1,-1,275414,76594,-1,238793,236675,269866,-1,-1,-1,33,241277,238779,257144,-1,251456,238793,-1,200610,276191,73089,76291,211953,238647,-1,-1,238793,79241,200610,83253,83254,233707,-1,80222
82154,203775,212240,-1,80780,212240,-1,72967,254245,-1,77344,240916,244204,-1,-1,-1,239073,262936,-1,201122,239099,-1,253102,224094,-1,212240,229472,78537,262936,82191,-1,273904,-1,-1,237509,274395,-1,262936,81991,271563,-1,-1,-1,34,269566,72965,180930,-1,225487,212240,-1,212240,276979,82190,73235,202873,76295,-1,73098,212240,72962,212240,262212,72964,237708,-1,232203
-1,223885,244176,-1,-1,250959,-1,79286,242602,-1,72553,252448,238476,-1,-1,-1,270465,250959,-1,-1,239096,-1,241925,238379,-1,250959,257073,278780,250959,81634,-1,260574,-1,-1,263573,251829,-1,250959,75056,227647,-1,-1,-1,36,266685,229584,257504,-1,239340,239096,-1,250959,275436,-1,277742,223603,258864,-1,-1,244176,79288,250959,76087,79300,238900,-1,273667
-1,268428,276304,-1,-1,239701,-1,75461,242916,-1,-1,256688,76111,-1,-1,-1,237595,232711,-1,-1,261659,-1,266183,212977,-1,239701,203106,246836,239701,74903,-1,256776,-1,-1,206591,261182,-1,239701,265749,247771,-1,-1,-1,38,231838,243350,74566,-1,77636,232711,-1,239701,79455,-1,256548,248732,79461,-1,-1,239701,-1,239701,211946,77127,239701,-1,247679
-1,235840,277954,-1,-1,277954,-1,-1,255654,-1,-1,258966,189342,-1,-1,-1,240679,247246,-1,-1,222077,-1,261050,268802,-1,222077,224422,239580,261050,-1,-1,266872,-1,-1,239763,246656,-1,277954,208574,238744,-1,-1,-1,45,251870,75085,246430,-1,231512,222077,-1,277954,71000,-1,243580,198009,205175,-1,-1,277954,-1,277954,-1,71001,243630,-1,-1
-1,224836,79270,-1,-1,216409,-1,-1,262394,-1,-1,202884,220532,-1,-1,-1,245992,237238,-1,-1,216435,-1,192985,217870,-1,192985,241390,244263,216409,-1,-1,240716,-1,-1,236632,200752,-1,192985,239679,216409,-1,-1,-1,48,276706,80283,227236,-1,243241,216409,-1,192985,192505,-1,261865,225116,-1,-1,-1,192985,-1,192985,-1,81526,259399,-1,-1
-1,255981,263229,-1,-1,252794,-1,275401,252442,-1,-1,252794,81468,-1,-1,-1,236706,253162,-1,-1,258714,-1,261539,240992,-1,258714,257972,268913,258714,-1,-1,259150,-1,-1,272687,75647,-1,253162,273884,246164,-1,-1,-1,50,270485,76121,255460,-1,278436,252442,-1,258714,81972,-1,269276,271385,275130,-1,-1,263229,-1,258714,74453,278280,235949,-1,-1
-1,230872,211110,-1,-1,211110,-1,76410,229582,-1,-1,80170,80045,-1,-1,-1,190813,250723,-1,-1,208268,-1,265695,262745,-1,211110,228251,236403,211110,-1,-1,220651,-1,-1,76172,258826,-1,211110,276680,224490,-1,-1,-1,52,232223,271916,242458,-1,229668,208268,-1,211110,79095,-1,275291,211515,259608,-1,-1,231447,-1,211110,-1,277695,231447,-1,-1
-1,235740,215333,-1,-1,211147,-1,75443,211147,-1,-1,241095,81974,-1,-1,-1,213242,266257,-1,-1,258507,-1,273932,248564,-1,211147,273883,265650,211147,-1,-1,219145,-1,-1,272725,243481,-1,211147,201389,241007,-1,-1,-1,54,278013,248474,226093,-1,258782,215333,-1,211147,76027,-1,258683,270141,255150,-1,-1,241095,-1,211147,236413,278319,216816,-1,70480
-1,257288,238067,-1,-1,238067,-1,-1,225669,-1,-1,272783,80203,-1,-1,-1,275522,214658,-1,-1,220421,-1,243249,268656,-1,238067,229973,261573,238067,-1,-1,271475,-1,-1,77558,259634,-1,272783,258615,242238,-1,-1,-1,55,80380,275647,224438,-1,190324,214658,-1,243249,76411,-1,246832,266803,-1,-1,-1,231743,-1,243249,-1,162297,231743,-1,-1
-1,205377,239631,-1,-1,272894,-1,80647,268440,-1,-1,259205,263421,-1,-1,-1,277503,251170,-1,-1,238392,-1,272894,228681,-1,272894,230144,257204,272894,-1,-1,263112,-1,-1,277644,260100,-1,272894,242577,247124,-1,-1,-1,57,80650,82080,269745,-1,263028,238392,-1,272894,80651,-1,260943,263402,82670,-1,-1,251170,-1,272894,80648,78215,257612,-1,276933
-1,276322,279016,-1,-1,216524,-1,211358,70723,-1,-1,216524,269726,-1,-1,-1,206243,247369,-1,-1,74049,-1,271010,244460,-1,216524,240259,262342,216524,80623,-1,272808,-1,-1,78404,80624,-1,216524,79929,74050,-1,-1,-1,58,79641,81564,276022,-1,73068,262342,-1,216524,83464,-1,75866,72101,82923,-1,-1,247369,-1,216524,178363,81551,248123,-1,79642
-1,204966,234799,-1,-1,234799,-1,72354,241445,-1,-1,246298,83603,-1,-1,-1,83132,225174,-1,-1,251596,-1,75252,271050,-1,234799,74139,263461,234799,-1,-1,225685,-1,-1,74597,78758,-1,234799,79530,237347,-1,-1,-1,62,85396,78163,276029,-1,71487,225174,-1,234799,276760,-1,80884,255014,256314,-1,-1,266586,-1,234799,257498,85393,266586,-1,-1
-1,271918,233866,-1,-1,204970,-1,176994,75320,-1,-1,229236,78547,-1,-1,-1,77105,208787,-1,-1,258601,-1,204970,277935,-1,204970,238463,270997,208787,-1,-1,223597,-1,-1,212491,77056,-1,204970,227232,246688,-1,-1,-1,64,75319,70005,216388,-1,235454,208787,-1,208787,74429,-1,77633,199721,83218,-1,-1,204970,-1,204970,221284,259816,212613,-1,-1
-1,239254,262088,-1,-1,262088,-1,73449,202371,-1,-1,274447,77364,-1,-1,-1,278172,278901,-1,-1,190674,-1,253167,269493,-1,262088,232360,262071,262088,-1,-1,210897,-1,-1,278207,270559,-1,231318,268738,231318,-1,-1,-1,65,80688,271317,213296,-1,201143,190674,-1,262088,211398,-1,178509,237525,246548,-1,-1,276048,-1,262088,278261,227794,276048,-1,-1
-1,263139,240702,-1,-1,265459,-1,276747,225782,-1,-1,219683,268763,-1,-1,-1,256970,265459,-1,-1,80067,-1,272505,71170,-1,265459,234078,208364,265459,-1,-1,211256,-1,-1,78216,262102,-1,265459,256104,263815,-1,-1,-1,66,210372,220093,256420,-1,225859,219683,-1,265459,83214,-1,247050,234371,77093,-1,-1,225782,-1,265459,82335,80690,276901,-1,84357
-1,73929,234239,-1,-1,234239,-1,-1,239919,-1,-1,204472,83564,-1,-1,-1,70458,252975,-1,-1,241238,-1,245131,236723,-1,234239,73485,278065,234239,-1,-1,70160,-1,-1,79609,77149,-1,234239,277979,201136,-1,-1,-1,68,78584,75965,198200,-1,214947,225293,-1,234239,261170,-1,235812,70118,84464,-1,-1,234239,-1,234239,-1,80578,225293,-1,-1
-1,190941,225663,-1,-1,275138,-1,75924,226229,-1,-1,232440,279700,-1,-1,-1,238227,75734,-1,-1,275138,-1,264862,263781,-1,232440,253004,229261,232440,244915,-1,235036,-1,-1,274126,273933,-1,275138,260779,245211,-1,-1,-1,69,70893,81663,195864,-1,272785,229261,-1,232440,271661,-1,270050,239364,75554,-1,-1,247463,-1,275138,82978,202335,247463,-1,226627
-1,255151,205686,-1,-1,205686,-1,81426,270518,-1,-1,76888,81562,-1,-1,-1,277630,72254,-1,-1,74477,-1,74883,278571,-1,205686,271306,228290,205686,-1,-1,278262,-1,-1,80295,75057,-1,205686,276787,241157,-1,-1,-1,70,272464,77707,253036,-1,208615,205686,-1,205686,84476,-1,80850,209423,82977,-1,-1,205686,-1,205686,-1,83541,223510,-1,-1
-1,199482,264422,-1,-1,258619,-1,231235,227222,-1,-1,263469,269003,-1,-1,-1,189271,70477,-1,-1,231089,-1,258619,74473,-1,258619,193476,232693,258619,-1,-1,83275,-1,-1,211250,80570,-1,258619,254247,220837,-1,-1,-1,71,279130,75316,74475,-1,239136,199482,-1,258619,74474,-1,194209,216750,75739,-1,-1,241130,-1,258619,229971,79513,241130,-1,-1
-1,235633,244892,-1,-1,239093,-1,82740,239093,-1,-1,210896,83396,-1,-1,-1,278187,256476,-1,-1,254548,-1,244889,252059,-1,239093,235569,272515,239093,274536,-1,158625,-1,-1,82109,252711,-1,239093,268868,273948,-1,-1,-1,72,255533,76901,253157,-1,75148,210896,-1,239093,78765,-1,252386,204513,80063,-1,-1,256476,-1,239093,75925,252960,260407,-1,269164
-1,240225,231443,-1,-1,252145,-1,78549,235212,-1,-1,226271,279709,-1,-1,-1,70004,255253,-1,-1,272834,-1,271421,80674,-1,255253,270673,207865,231443,-1,-1,220814,-1,-1,82991,258781,-1,231443,243780,252145,-1,-1,-1,73,74449,81659,264652,-1,256196,207865,-1,255253,85652,-1,256903,251752,85529,-1,-1,231443,-1,252145,-1,279880,247635,-1,-1
-1,204883,70415,-1,-1,261616,-1,-1,257946,-1,-1,243631,213654,-1,-1,-1,80804,223874,-1,-1,231102,-1,259191,212138,-1,261616,236518,73192,261616,-1,-1,252512,-1,-1,76534,279557,-1,261616,235973,261616,-1,-1,-1,74,82427,278903,71114,-1,251380,223874,-1,261616,-1,-1,74698,80803,-1,-1,-1,70415,-1,261616,-1,82084,222357,-1,-1
-1,270821,255434,-1,-1,263370,-1,85530,275208,-1,-1,270039,269262,-1,-1,-1,75318,263370,-1,-1,279702,-1,271940,70017,-1,263370,70020,261647,263370,-1,-1,276377,-1,-1,245865,278455,-1,263370,277561,229984,-1,-1,-1,76,269184,273748,256782,-1,257090,257090,-1,263370,75811,-1,260942,190120,85291,-1,-1,258437,-1,263370,84244,79607,258437,-1,83565
-1,225280,232642,-1,-1,202282,-1,238040,274134,-1,-1,262361,272648,-1,-1,-1,247185,242744,-1,-1,72378,-1,202282,79780,-1,202282,200302,267800,202282,-1,-1,235028,-1,-1,279827,240616,-1,202282,266891,266210,-1,-1,-1,77,275080,236919,235526,-1,275297,225317,-1,202282,204033,-1,269086,211021,255557,-1,-1,225317,-1,202282,-1,257326,225317,-1,-1
-1,258928,246919,-1,-1,243646,-1,163587,76125,-1,228174,198784,225719,-1,-1,-1,262525,211093,-1,-1,243646,-1,260397,272874,-1,243646,255742,235755,243646,79342,-1,240976,-1,-1,264010,234072,-1,243646,257877,226491,-1,-1,-1,78,200630,263561,256383,-1,246991,211093,-1,243646,278146,-1,257208,257237,247678,-1,-1,243646,261304,243646,256107,263439,246321,-1,234570
-1,198625,75767,-1,-1,227759,-1,-1,277591,-1,-1,272617,236310,-1,-1,-1,78917,240929,-1,-1,264477,-1,227759,257717,-1,227759,76575,221906,227759,-1,-1,79938,-1,-1,219621,257851,-1,240929,76053,79936,-1,-1,-1,79,254810,275876,170114,-1,78783,221906,-1,227759,240763,-1,277804,79951,-1,-1,-1,79947,-1,227759,-1,252898,79947,-1,-1
-1,202789,216218,-1,-1,223747,-1,78971,253111,-1,-1,238062,256421,-1,-1,-1,80377,246006,-1,-1,276211,-1,223663,220140,-1,223663,80456,222045,223747,77043,-1,245233,-1,-1,80080,277701,-1,223663,264139,223747,-1,-1,-1,80,83287,238091,71031,-1,227945,222045,-1,223663,75249,-1,227951,219482,257890,-1,-1,216218,-1,223747,263293,231322,79274,-1,53110
-1,228562,211221,-1,-1,243842,-1,-1,235728,-1,-1,243842,202771,-1,-1,-1,277657,227806,-1,-1,270845,-1,225872,70730,-1,227806,222109,198904,243842,-1,-1,239259,-1,-1,277993,200820,-1,225872,263853,228080,-1,-1,-1,81,276720,240653,261025,-1,248718,211221,-1,225872,262362,-1,83735,222876,-1,-1,-1,225872,-1,225872,-1,238509,277997,-1,-1
-1,211299,268434,-1,-1,244196,-1,78259,82784,-1,-1,220872,216485,-1,-1,-1,235771,246846,-1,-1,76784,-1,274934,204322,-1,244196,204275,261512,244196,-1,-1,74151,-1,-1,74989,253024,-1,220872,245174,244196,-1,-1,-1,82,238765,243963,245404,-1,277288,246846,-1,244196,271651,-1,274630,224543,242710,-1,-1,189776,-1,244196,204324,262079,189776,-1,-1
-1,77044,229163,-1,-1,241982,-1,-1,213570,-1,-1,262539,276789,-1,-1,-1,277525,241982,-1,-1,243618,-1,254136,268894,-1,229163,230846,211707,229163,-1,-1,232668,-1,-1,279025,236626,-1,241982,219684,256216,-1,-1,-1,83,199146,214924,240599,-1,255573,211707,-1,241982,257277,-1,83270,271110,-1,-1,-1,271693,-1,241982,-1,81676,271693,-1,-1
-1,203042,255928,-1,-1,195479,-1,-1,195479,-1,-1,240017,247447,-1,-1,-1,259185,252148,-1,-1,239810,-1,72159,212516,-1,195479,253970,263157,195479,-1,-1,240060,-1,-1,237640,278957,-1,195479,269953,238071,-1,-1,-1,86,279246,243009,271716,-1,263304,195479,-1,195479,-1,-1,274057,225203,-1,-1,-1,195479,-1,195479,-1,277266,270866,-1,-1
-1,273621,255206,-1,-1,239704,-1,-1,246444,-1,-1,244767,199027,-1,-1,-1,220633,237424,-1,-1,267894,-1,274516,221982,-1,239704,254120,236217,239704,-1,-1,227884,-1,-1,247385,252001,-1,237424,243589,239704,-1,-1,-1,88,246159,70780,197031,-1,242386,242386,-1,237424,-1,-1,245538,199812,-1,-1,-1,255206,-1,237424,-1,257899,277673,-1,-1
-1,231681,271066,-1,-1,262848,-1,78400,245729,-1,-1,262848,187157,-1,-1,-1,267942,202048,-1,-1,271976,-1,224842,241428,-1,262848,240863,246137,262848,-1,-1,221456,-1,-1,268410,228366,-1,262848,238336,207804,-1,-1,-1,89,264581,272673,246604,-1,215301,224842,-1,262848,275349,-1,223085,188400,74922,-1,-1,247279,-1,262848,80567,72909,247279,-1,-1
-1,247022,220139,-1,-1,269248,-1,-1,228894,-1,-1,233795,215412,-1,-1,-1,263918,234319,-1,-1,273693,-1,238460,277305,-1,228894,271974,243612,228894,-1,-1,258036,-1,-1,274685,204353,-1,228894,195037,269248,-1,-1,-1,91,77743,224130,222168,-1,221600,234319,-1,228894,76941,-1,265518,182206,-1,-1,-1,233795,-1,228894,-1,272983,213152,-1,-1
-1,248121,212167,-1,-1,212167,-1,206555,229087,-1,-1,225772,273930,-1,-1,-1,230032,251219,-1,-1,77037,-1,206565,237696,-1,212167,261897,75088,251219,-1,-1,228928,-1,-1,278708,256672,-1,212167,255980,252385,-1,-1,-1,92,73260,256366,241160,-1,236465,225772,-1,212167,77789,-1,278213,75302,271028,-1,-1,212167,-1,212167,-1,237503,192450,-1,-1
-1,206561,250816,-1,-1,246685,-1,-1,223877,-1,-1,71110,241842,-1,-1,-1,244472,233851,-1,-1,239356,-1,242908,256051,-1,246685,261336,235405,246685,-1,-1,258483,-1,-1,203751,235458,-1,242908,213418,246685,-1,-1,-1,94,152908,260798,233602,-1,248602,235405,-1,246685,173533,-1,265801,223909,-1,-1,-1,259423,-1,246685,-1,212484,259423,-1,-1
-1,239772,81539,-1,-1,267680,-1,70162,210243,-1,-1,267680,266270,-1,-1,-1,203502,241042,-1,-1,222400,-1,225783,203487,-1,254470,265514,261281,254470,-1,-1,228332,-1,-1,229901,270944,-1,222400,259762,254470,-1,-1,-1,95,73861,243587,197756,-1,202849,210243,-1,254470,267867,-1,231044,172723,82383,-1,-1,241202,-1,267680,78229,79587,241202,-1,83451
-1,246417,276712,-1,-1,253433,-1,77744,262568,-1,-1,253433,275246,-1,-1,-1,183540,251560,-1,-1,231423,-1,248356,253461,-1,253433,275347,263685,253433,266502,-1,252483,-1,-1,205347,200689,-1,253433,237916,278007,-1,-1,-1,97,76196,243373,74865,-1,216481,216481,-1,253433,239443,-1,203505,206566,70220,-1,-1,261432,-1,253433,219795,264786,261432,-1,271116
-1,263798,246350,-1,-1,199503,-1,268903,226166,-1,-1,266400,256831,-1,-1,-1,264205,269230,-1,-1,199503,-1,275048,83236,-1,199503,273459,243908,199503,-1,-1,241187,-1,-1,74917,215700,-1,199503,247335,236045,-1,-1,-1,106,194150,262149,264293,-1,240359,199503,-1,199503,274219,-1,271248,259987,207948,-1,-1,246350,-1,199503,-1,71493,251810,-1,-1
