homega,previousyeartableposition,homegf,currenttableposition,awaygf,awayga,teamshortform,hasachievedobjective,yettowin,unbeatenallcomps,unbeatenleague,champion,leagueid,prevleagueid,highestpossible,teamform,highestprobable,homewins,artificialkey,nummatchesplayed,teamid,grouping,awaywins,objective,points,actualvsexpectations,homelosses,unbeatenhome,lastgameresult,unbeatenaway,awaylosses,awaydraws,homedraws,teamlongform
10,11,18,4,12,20,13,0,0,0,0,0,4,4,10,1001,10,7,12,25,229,10,3,0,37,0,2,0,1,0,6,3,4,30
17,3,19,11,9,11,20,0,0,0,0,1,4,4,10,200,3,5,13,25,230,8,3,0,30,0,5,0,2,0,6,3,3,53
15,4,26,3,21,15,60,0,0,0,0,0,4,4,0,2022,10,9,14,25,231,10,7,0,50,0,2,0,0,0,5,1,1,60
17,6,13,9,8,16,26,0,0,0,0,0,4,4,10,201,3,4,15,25,232,8,5,0,31,0,5,0,1,0,7,0,4,43
19,1,8,16,12,21,26,0,0,0,0,0,4,4,3,21000,4,1,16,25,537,4,2,0,17,0,7,0,2,0,7,4,4,30
17,9,19,8,15,16,60,0,0,0,0,0,4,4,10,22200,8,4,17,25,670,3,5,0,33,0,4,0,2,0,6,1,5,50
17,1,17,7,19,20,66,0,0,0,0,0,4,4,10,1222,8,4,18,25,673,3,5,0,35,0,4,0,0,0,4,4,4,50
15,5,22,5,19,22,66,0,0,0,0,0,4,4,10,22102,10,6,19,25,674,10,4,0,36,0,4,0,0,0,5,4,2,46
15,12,20,2,20,13,80,0,0,0,0,0,4,4,0,22022,10,9,20,25,680,10,7,0,51,0,3,0,0,0,3,2,1,80
13,7,14,10,18,24,46,0,0,0,0,0,4,4,10,1202,3,5,21,25,681,3,3,0,31,0,5,0,0,0,5,5,2,50
28,8,18,15,15,12,46,0,0,0,0,0,4,4,10,21020,4,1,22,25,1750,4,4,0,24,0,8,0,2,0,3,5,4,40
3,2,26,1,15,11,73,0,0,0,0,0,4,4,0,21221,0,11,23,25,2014,0,4,0,53,0,0,1,1,0,2,7,1,56
14,1,16,12,18,24,40,0,0,0,0,0,4,4,10,20020,3,5,24,25,15005,3,2,0,29,0,4,0,2,0,6,5,3,30
17,10,17,13,10,18,53,0,0,0,0,0,4,4,10,1122,5,3,25,25,100087,5,4,0,28,0,5,0,0,0,6,2,5,43
15,13,16,6,16,14,33,0,0,0,0,0,4,4,10,1120,10,4,26,25,110724,10,5,0,36,0,3,0,2,0,4,3,6,40
9,1,7,14,14,19,33,0,0,0,0,0,4,4,10,20101,5,3,27,25,132231,5,2,0,25,0,4,0,1,0,6,5,5,26
10,3,23,3,23,20,60,0,0,0,0,0,10,10,0,12112,10,8,28,23,245,10,3,0,42,0,2,0,0,0,1,7,2,73
18,1,30,2,23,14,60,0,0,0,0,1,10,10,0,2022,10,8,29,23,246,10,6,0,45,0,3,0,0,0,3,2,1,56
16,2,36,1,31,12,66,0,0,0,0,0,10,10,0,21220,0,8,30,23,247,0,11,0,59,0,1,0,2,0,1,0,2,83
17,13,19,11,15,25,26,0,0,0,0,0,10,10,0,2010,3,5,31,23,634,3,2,0,26,0,3,0,2,0,8,2,3,30
15,14,19,14,7,23,66,0,0,0,0,0,10,10,10,20122,3,5,32,23,645,3,1,0,24,0,3,0,0,0,8,2,4,33
11,7,18,10,17,19,46,0,0,0,0,0,10,10,0,1022,3,5,33,23,1903,3,3,0,30,0,4,0,0,0,5,4,2,33
18,18,14,16,10,18,33,0,0,0,0,0,10,10,10,1102,5,3,34,23,1904,4,1,0,19,0,6,0,0,0,6,4,3,23
20,4,22,6,17,17,53,0,0,0,0,0,10,10,0,12012,8,4,35,23,1906,8,6,0,36,0,2,0,0,0,5,1,5,40
11,5,18,7,19,14,60,0,0,0,0,0,10,10,0,21121,8,5,36,23,1908,8,3,0,35,0,2,0,1,0,2,7,4,60
17,12,30,4,27,21,66,0,0,0,0,0,10,10,0,22201,10,7,37,22,1910,10,5,0,41,0,2,0,1,0,3,3,2,70
21,8,22,8,17,18,46,0,0,0,0,0,10,10,0,1022,8,4,38,23,1913,3,4,0,31,0,3,0,0,0,5,2,5,46
15,17,15,13,18,34,40,0,0,0,0,0,10,10,0,20200,3,6,39,23,1914,3,1,0,26,0,4,0,2,0,7,4,1,43
13,12,17,9,13,17,20,0,0,0,0,0,10,10,0,20000,3,4,40,23,1915,8,5,0,31,0,5,0,2,0,5,1,3,36
16,15,13,12,12,23,40,0,0,0,0,0,10,10,0,11120,3,4,41,23,1971,3,3,0,26,0,6,0,2,0,5,3,2,43
16,11,17,15,16,23,20,0,0,0,0,0,10,10,10,11100,3,3,42,23,100632,3,1,0,23,0,2,0,2,0,6,5,6,23
25,16,20,18,11,33,20,0,0,0,0,0,10,10,10,200,4,4,43,23,100634,4,1,0,17,0,6,0,2,0,10,1,1,16
24,19,18,17,9,15,20,0,0,0,0,0,10,10,10,10011,4,1,44,23,100638,5,2,0,18,0,6,0,1,0,5,4,5,26
18,6,13,5,16,18,73,0,0,0,0,0,10,10,0,22211,8,5,45,22,100646,8,6,0,36,0,4,0,1,0,4,1,2,66
8,2,31,1,19,10,53,0,0,0,0,0,13,13,0,10221,0,10,46,26,1,0,7,0,57,0,1,0,1,0,2,4,2,70
10,7,19,3,18,17,46,0,0,0,0,0,13,13,0,2012,1,9,47,26,2,1,6,0,50,0,3,0,0,0,3,4,1,56
15,12,22,5,25,15,86,0,0,0,0,0,13,13,0,22221,2,6,48,26,5,2,6,0,44,0,3,0,1,0,3,4,4,53
18,17,16,8,13,12,53,0,0,0,0,0,13,13,0,21120,3,4,49,26,7,3,6,0,37,0,5,0,2,0,4,3,4,43
18,18,22,15,14,27,53,0,0,0,0,1,13,14,0,21021,5,6,50,26,8,5,1,0,30,0,3,0,1,0,7,5,4,46
14,5,21,6,20,21,46,0,0,0,0,1,13,13,0,10202,3,7,51,26,9,3,5,0,42,0,3,0,0,0,5,3,3,53
8,1,32,2,22,16,66,0,0,0,0,0,13,13,0,2122,1,10,52,26,10,1,6,0,53,0,1,0,0,0,4,3,2,63
15,3,25,4,22,22,86,0,0,0,0,0,13,13,0,22221,1,8,53,26,11,1,4,0,45,0,2,0,1,0,3,6,3,63
20,4,24,10,13,17,26,0,0,0,0,0,13,13,0,10002,3,7,54,26,13,3,3,0,36,0,4,0,0,0,6,4,2,46
18,16,13,17,12,20,40,0,0,0,0,0,13,13,0,12101,5,3,55,26,14,5,4,0,27,0,6,0,1,0,7,2,4,30
18,8,16,16,20,19,13,0,0,0,0,0,13,13,0,1100,5,2,56,26,18,3,5,0,29,0,7,0,2,0,4,4,4,23
27,14,17,18,15,22,66,0,0,0,0,0,13,13,0,22021,4,3,57,26,19,4,3,0,24,0,8,0,1,0,6,4,2,36
10,6,21,11,6,20,40,0,0,0,0,0,13,14,0,20200,3,7,58,26,106,3,2,0,36,0,1,0,2,0,7,4,5,33
28,13,11,20,5,20,13,0,0,0,0,0,13,13,1,10001,4,1,59,26,110,4,0,0,9,0,10,0,1,0,9,4,2,23
16,10,22,12,13,24,20,0,0,0,0,0,13,13,0,2000,3,7,60,26,144,3,3,0,34,0,4,0,2,0,8,2,2,46
19,1,12,19,16,32,33,0,0,0,0,0,13,14,1,11002,4,2,61,26,1796,4,2,0,18,0,7,0,0,0,9,2,4,26
18,11,13,13,15,14,26,0,0,0,0,0,13,13,0,120,3,2,62,26,1799,5,6,0,32,0,5,0,2,0,5,2,6,20
14,6,20,14,14,20,13,0,0,0,0,0,13,13,0,10100,3,5,63,26,1808,3,2,0,31,0,2,0,2,0,7,4,6,26
13,9,24,7,16,22,46,0,0,0,0,0,13,13,0,221,3,7,64,26,1925,3,5,0,40,0,2,0,1,0,8,0,4,66
14,15,20,9,23,31,73,0,0,0,0,0,13,13,0,12212,3,6,65,26,1943,3,3,0,37,0,2,0,0,0,5,5,5,53
22,7,15,19,15,19,46,0,0,0,0,0,14,14,6,10202,5,3,66,32,3,4,6,0,35,0,8,0,0,0,7,3,5,30
11,4,25,2,25,22,80,0,0,0,0,0,14,14,6,22220,6,10,67,32,12,6,8,0,61,0,2,0,2,0,5,4,3,63
24,20,29,13,14,22,33,0,0,0,0,0,14,14,6,10210,3,8,68,32,15,3,4,0,44,0,6,0,2,0,6,6,2,33
13,20,20,10,28,31,86,0,0,0,0,0,14,13,6,21222,3,7,69,32,17,3,5,0,46,0,3,0,0,0,7,5,5,50
15,17,30,11,13,24,73,0,0,0,0,1,14,60,6,21221,3,8,70,32,88,3,4,0,46,0,1,0,1,0,9,3,7,56
14,10,16,18,14,24,53,0,0,0,0,0,14,60,6,2121,5,7,71,31,89,5,3,0,39,0,4,0,1,0,8,5,4,43
23,7,21,6,26,16,66,0,0,0,0,0,14,14,6,21202,7,5,72,32,91,8,8,0,48,0,6,0,0,0,4,3,6,56
12,2,30,4,21,17,66,0,0,0,0,0,14,13,6,22012,7,10,73,30,94,7,5,0,54,0,1,0,0,0,5,4,5,66
23,19,23,22,21,28,6,0,0,0,0,0,14,13,6,10000,4,6,74,32,95,3,4,0,32,0,6,0,2,0,8,4,4,23
18,8,22,3,19,19,66,0,0,0,0,0,14,14,6,2122,7,9,75,32,97,7,7,0,56,0,4,0,0,0,4,5,3,70
19,9,18,20,14,28,20,0,0,0,0,0,14,14,6,1011,5,6,76,32,109,5,3,0,34,0,4,0,1,0,12,2,5,20
16,8,18,21,9,23,33,0,0,0,0,0,14,14,6,12001,5,6,77,30,1790,5,2,0,33,0,6,0,1,0,7,5,4,43
20,13,16,17,26,22,80,0,0,0,0,0,14,14,6,22022,5,5,78,32,1792,5,6,0,39,0,9,0,0,0,6,5,1,70
17,2,25,15,20,28,66,0,0,0,0,0,14,14,6,21202,3,7,79,32,1794,5,6,0,42,0,6,0,0,0,10,1,2,53
17,11,24,12,17,21,20,0,0,0,0,0,14,14,6,10101,3,8,80,32,1795,3,3,0,45,0,3,0,1,0,6,7,5,43
12,5,34,1,32,24,46,0,0,0,0,0,14,14,6,20012,6,12,81,32,1800,6,6,0,62,0,1,0,0,0,5,5,3,46
18,12,22,7,18,18,33,0,0,0,0,0,14,14,6,121,8,7,82,32,1801,8,5,0,48,0,4,0,1,0,4,6,6,40
14,16,19,14,15,15,13,0,0,0,0,0,14,14,6,1010,3,6,83,32,1806,3,6,0,43,0,6,0,2,0,7,4,3,33
35,3,8,24,11,29,0,0,0,0,0,0,14,14,5,0,4,0,84,32,1807,4,1,0,0,0,13,0,2,0,10,4,4,3
20,14,25,9,18,18,46,0,0,0,0,0,14,14,6,10202,3,7,85,31,1919,3,6,0,46,0,6,0,0,0,5,4,3,53
24,23,26,8,18,15,46,0,0,0,0,0,14,60,6,1220,8,6,86,31,1947,7,6,0,47,0,4,0,2,0,4,5,6,63
22,19,13,23,15,22,26,0,0,0,0,0,14,14,6,20010,4,3,87,32,1951,4,3,0,28,0,7,0,2,0,9,4,6,30
23,15,23,5,27,20,66,0,0,0,0,0,14,14,6,22210,7,8,88,31,1952,7,8,0,54,0,5,0,2,0,4,3,3,66
18,10,24,16,14,21,60,0,0,0,0,0,14,14,6,20220,3,8,89,32,1960,3,4,0,42,0,4,0,2,0,10,2,4,53
12,17,10,16,7,18,33,0,0,0,0,0,16,16,0,112,5,3,90,22,57,4,1,0,17,0,6,0,0,0,7,3,2,33
5,2,21,1,21,12,80,0,0,0,0,0,16,16,0,20222,0,10,91,22,64,1,7,0,52,0,1,0,0,0,3,1,0,90
13,5,18,5,17,18,13,0,0,0,0,0,16,16,0,11,2,6,92,22,65,2,4,0,34,0,3,0,1,0,5,2,2,46
7,7,19,3,17,13,100,0,0,0,0,0,16,16,0,22222,1,9,93,22,66,2,5,0,45,0,2,0,0,0,3,3,0,83
18,2,10,18,12,31,6,0,0,0,0,0,16,17,1,10,4,2,94,22,68,4,1,0,13,0,6,0,2,0,9,1,3,6
19,6,25,8,10,15,53,0,0,0,0,0,16,16,0,1212,3,7,95,22,69,3,2,0,31,0,4,0,0,0,5,3,1,36
22,16,10,17,10,18,0,0,0,0,0,0,16,16,1,0,4,1,96,22,71,5,2,0,14,0,8,0,2,0,6,3,2,13
14,9,14,14,13,26,33,0,0,0,0,0,16,16,0,2110,5,4,97,22,72,3,2,0,23,0,3,0,2,0,8,1,4,20
4,1,27,2,22,15,80,0,0,0,0,1,16,16,0,22220,1,9,98,22,73,0,7,0,51,0,0,1,2,0,3,2,1,80
12,4,22,6,12,23,26,0,0,0,0,0,16,16,0,10002,3,6,99,22,74,3,3,0,34,0,2,0,0,0,4,4,3,53
7,15,17,7,19,22,46,0,0,0,0,0,16,16,0,22001,3,6,100,22,76,3,3,0,31,0,3,0,1,0,6,3,1,30
16,10,22,9,7,17,80,0,0,0,0,0,16,16,0,22202,3,6,101,22,217,3,2,0,31,0,1,0,0,0,6,3,4,70
13,3,29,4,19,16,53,0,0,0,0,0,16,16,0,22101,2,7,102,22,219,1,5,0,40,0,1,0,1,0,5,1,3,50
13,14,16,12,13,21,33,0,0,0,0,0,16,16,0,121,3,5,103,22,378,3,2,0,27,0,3,0,1,0,6,3,3,56
12,20,16,11,6,15,46,0,0,0,0,0,16,16,0,1220,3,6,104,22,1530,3,2,0,29,0,3,0,2,0,6,3,2,53
11,1,15,13,5,16,53,0,0,0,0,1,16,17,0,11022,3,5,105,22,1738,5,1,0,26,0,2,0,0,0,6,3,5,40
15,13,19,10,13,11,46,0,0,0,0,0,16,16,0,22100,3,4,106,22,1809,3,4,0,30,0,3,0,2,0,5,2,4,46
22,7,14,15,12,17,40,0,0,0,0,0,16,17,0,21110,5,2,107,22,111817,5,3,0,22,0,5,0,2,0,5,3,4,26
17,4,7,18,4,10,40,0,0,0,0,0,17,17,6,20111,4,2,108,23,58,4,1,0,17,0,6,0,1,0,6,4,4,33
18,6,17,10,17,17,46,0,0,0,0,0,17,17,6,22010,3,5,109,23,62,3,4,0,33,0,4,0,2,0,4,3,3,46
15,12,20,7,8,9,60,0,0,0,0,0,17,16,6,2202,3,6,110,23,70,3,4,0,34,0,4,0,0,0,5,2,2,43
12,19,24,1,10,10,26,0,0,0,0,0,17,16,6,20001,6,9,111,23,294,6,3,0,42,0,2,0,1,0,3,5,1,46
8,11,18,2,19,15,53,0,0,0,0,0,17,16,6,2211,6,7,112,23,379,7,4,0,40,0,2,0,1,0,3,5,2,70
6,21,10,5,19,17,53,0,0,0,0,0,17,17,6,12210,7,6,113,23,1739,7,4,0,39,0,2,0,2,0,2,5,4,63
11,10,10,12,14,18,40,0,0,0,0,0,17,17,6,1211,3,4,114,23,1805,3,2,0,27,0,2,0,1,0,6,3,6,43
17,15,7,17,10,15,20,0,0,0,0,0,17,17,6,1011,4,0,115,23,1814,4,3,0,18,0,7,0,1,0,4,5,4,20
12,8,13,15,12,20,0,0,0,0,0,0,17,16,6,0,5,3,116,23,1815,3,2,0,22,0,4,0,2,0,7,3,4,26
20,12,13,16,15,19,26,0,0,0,0,0,17,17,6,1020,5,2,117,23,1816,5,4,0,22,0,7,0,2,0,6,1,3,23
13,8,24,3,15,15,60,0,0,0,0,0,17,17,6,20022,7,6,118,23,1819,7,6,0,40,0,3,0,0,0,4,2,2,56
14,22,9,14,12,18,26,0,0,0,0,0,17,16,6,120,3,4,119,23,1823,3,3,0,25,0,6,0,2,0,6,3,1,33
19,13,17,8,17,16,46,0,0,0,0,0,17,17,6,1220,3,4,120,23,110321,3,5,0,34,0,5,0,2,0,2,4,3,40
16,23,13,4,19,7,53,0,0,0,0,0,17,17,6,21102,7,4,121,23,111273,6,7,0,40,0,3,0,0,0,2,3,4,46
13,20,21,6,18,11,46,0,0,0,0,0,17,17,6,20012,8,5,122,23,111276,8,5,0,37,0,3,0,0,0,3,3,4,60
11,14,12,11,18,20,73,0,0,0,0,0,17,17,6,12122,3,3,123,23,111659,3,5,0,33,0,2,0,0,0,4,3,6,56
10,24,16,9,14,14,73,0,0,0,0,0,17,17,6,22211,3,4,124,23,131447,3,5,0,33,0,2,0,1,0,6,1,5,56
21,25,13,13,12,13,66,0,0,0,0,0,17,17,6,21202,3,3,125,23,132680,5,4,0,26,0,7,0,0,0,4,4,1,50
10,1,45,1,37,9,66,0,0,0,0,1,19,19,0,20122,0,9,126,22,21,0,9,0,57,0,1,0,0,1,0,2,1,76
8,2,26,2,21,12,100,0,0,0,0,0,19,19,0,22222,1,9,127,22,22,0,6,0,51,0,0,1,0,0,1,4,2,86
21,10,13,13,12,16,20,0,0,0,0,0,19,19,0,10110,3,2,128,22,23,0,3,0,22,0,5,0,2,0,5,3,4,30
11,5,19,8,13,25,46,0,0,0,0,0,19,19,0,12020,3,6,129,22,25,0,2,0,30,0,1,0,2,0,7,3,3,46
13,3,18,9,6,18,60,0,0,0,0,0,19,20,0,11122,3,5,130,21,28,0,1,0,25,0,2,0,0,0,6,3,4,53
17,11,19,12,12,20,40,0,0,0,0,0,19,19,0,20200,3,4,131,22,31,0,2,0,23,0,5,0,2,0,6,3,2,26
10,6,24,6,19,17,66,0,0,0,0,0,19,19,0,2212,2,7,132,21,32,0,5,0,39,0,3,0,0,0,3,2,1,53
12,16,17,4,24,17,66,0,0,0,0,0,19,19,0,12202,1,8,133,22,36,0,5,0,42,0,1,0,0,0,5,1,2,66
21,13,12,16,10,21,6,0,0,0,0,0,19,19,1,100,5,3,134,22,38,0,1,0,19,0,4,0,2,0,7,3,4,10
13,9,12,14,13,24,60,0,0,0,0,0,19,19,0,2220,5,3,135,22,169,0,2,0,21,0,5,0,2,0,6,3,3,50
23,8,17,15,14,23,13,0,0,0,0,0,19,19,1,10001,5,2,136,22,175,0,3,0,20,0,6,0,1,0,6,2,3,36
18,7,20,7,24,28,33,0,0,0,0,0,19,19,0,10012,3,5,137,22,1824,0,3,0,31,0,4,0,0,0,3,5,2,33
17,4,16,10,12,20,13,0,0,0,0,0,19,19,0,10010,3,3,138,22,1831,0,3,0,25,0,3,0,2,0,6,2,5,33
13,12,27,3,20,15,80,0,0,0,0,0,19,19,0,22202,1,8,139,22,10029,0,6,0,45,0,3,0,0,0,2,3,0,73
19,15,15,11,10,20,66,0,0,0,0,0,19,19,0,12202,3,5,140,22,100409,0,2,0,25,0,4,0,0,0,7,1,3,50
17,5,11,17,9,22,33,0,0,0,0,0,19,20,1,11020,4,3,141,22,110329,0,1,0,17,0,4,0,2,0,9,2,3,33
24,1,10,18,9,24,6,0,0,0,0,1,19,20,1,10000,4,2,142,22,111235,0,1,0,13,0,6,0,2,0,9,1,3,16
15,3,25,5,17,15,53,0,0,0,0,0,19,19,0,21021,2,7,143,22,112172,0,5,0,40,0,3,0,1,0,3,3,1,46
15,9,26,7,10,16,46,0,0,0,0,0,20,20,6,21002,3,8,144,22,29,0,2,0,34,0,3,0,0,0,5,3,1,46
8,17,14,1,14,9,40,0,0,0,0,0,20,19,6,11012,6,7,145,22,34,0,6,0,43,0,1,0,0,0,4,2,2,53
14,16,22,10,13,16,53,0,0,0,0,0,20,20,6,1122,3,5,146,22,159,0,2,0,27,0,4,0,0,0,5,4,2,33
12,14,17,9,13,15,46,0,0,0,0,0,20,19,6,11211,3,5,147,22,160,0,2,0,28,0,3,0,1,0,5,4,3,50
24,12,14,18,18,29,26,0,0,0,0,0,20,20,6,1200,5,2,148,22,165,0,3,0,19,0,5,0,2,0,8,1,3,20
13,18,11,6,19,10,40,0,0,0,0,0,20,19,6,11120,8,4,149,22,166,0,5,0,34,0,4,0,2,0,2,3,4,46
14,14,20,8,9,17,46,0,0,0,0,0,20,20,6,20102,3,6,150,22,171,0,2,0,29,0,2,0,0,0,7,1,4,46
13,10,17,4,24,17,80,0,0,0,0,0,20,20,6,2222,8,6,151,22,485,0,6,0,41,0,3,0,0,0,2,4,1,66
19,6,16,17,16,21,53,0,0,0,0,0,20,2076,6,22110,5,2,152,22,503,0,3,0,21,0,6,0,2,0,5,3,3,46
14,20,15,15,10,18,20,0,0,0,0,0,20,2076,6,111,5,3,153,22,531,0,2,0,23,0,2,0,1,0,7,2,6,30
12,8,13,14,14,19,26,0,0,0,0,0,20,20,6,21000,5,4,154,22,576,0,2,0,24,0,5,0,2,0,5,4,2,30
9,1,16,3,23,15,46,0,0,0,0,1,20,2076,6,1202,7,5,155,22,580,0,7,0,41,0,1,0,0,0,4,1,4,60
17,7,17,11,14,25,33,0,0,0,0,0,20,20,6,21010,3,5,156,22,1832,0,2,0,27,0,3,0,2,0,6,4,2,20
15,6,19,5,14,9,46,0,0,0,0,0,20,20,6,2021,8,7,157,22,10030,0,5,0,40,0,3,0,1,0,3,3,1,36
21,15,14,13,11,16,33,0,0,0,0,0,20,20,6,1201,3,4,158,22,110500,0,3,0,25,0,5,0,1,0,6,1,3,50
8,2,24,2,18,16,60,0,0,0,0,0,20,20,6,12121,6,8,159,22,110502,0,3,0,42,0,0,1,1,0,2,6,3,66
22,11,14,16,17,17,40,0,0,0,0,0,20,20,6,20020,5,2,160,22,110588,0,5,0,23,0,8,0,2,0,5,1,1,53
16,4,11,12,9,15,53,0,0,0,0,0,20,20,6,20211,3,4,161,22,110636,0,3,0,25,0,5,0,1,0,6,1,3,46
10,7,25,5,18,13,46,0,0,0,0,0,31,31,0,2210,2,7,162,25,45,2,6,0,46,0,0,1,2,0,5,2,5,66
11,10,21,3,17,14,66,0,0,0,0,1,31,31,0,20221,1,8,163,25,48,1,7,0,50,0,0,1,1,0,5,1,4,63
18,4,10,12,8,13,46,0,0,0,0,0,31,31,0,10022,3,3,164,25,50,5,4,0,29,0,6,0,0,0,4,4,4,50
6,5,16,4,15,10,53,0,0,0,0,0,31,31,0,21021,1,8,165,25,52,1,7,0,47,0,3,0,1,0,5,1,1,56
22,10,13,14,12,22,26,0,0,0,0,0,31,31,0,210,3,4,166,25,54,5,3,0,27,0,7,0,2,0,5,4,2,33
18,12,13,11,15,20,40,0,0,0,0,0,31,31,0,2200,3,4,167,25,55,3,5,0,32,0,5,0,2,0,6,1,4,36
14,9,12,8,22,18,20,0,0,0,0,0,31,31,0,2,3,4,168,25,189,3,5,0,33,0,6,0,0,0,4,4,2,26
19,17,11,20,8,24,13,0,0,0,0,0,31,31,1,10010,4,1,169,25,206,4,1,0,15,0,7,0,2,0,7,5,4,10
16,16,9,17,8,15,46,0,0,0,0,0,31,31,0,1022,5,3,170,25,347,5,3,0,24,0,6,0,0,0,7,2,4,26
9,13,21,7,17,9,46,0,0,0,0,0,31,31,0,2210,2,6,171,24,1745,2,5,0,41,0,2,0,2,0,3,3,5,56
15,5,15,13,13,20,60,0,0,0,0,0,31,31,0,22200,3,4,172,25,1842,3,3,0,28,0,5,0,2,0,6,4,3,46
19,8,17,18,12,20,46,0,0,0,0,0,31,31,1,20012,4,2,173,25,110374,4,2,0,21,0,6,0,0,0,6,5,4,50
18,2,14,15,15,19,33,0,0,0,0,0,31,31,0,12001,5,3,174,25,110556,3,2,0,24,0,6,0,1,0,5,5,4,33
16,11,4,19,16,26,13,0,0,0,0,0,31,32,1,10010,4,1,175,25,110738,4,0,0,15,0,8,0,2,0,4,8,4,16
15,19,11,16,10,18,13,0,0,0,0,0,31,32,0,10001,5,2,176,25,111434,3,3,0,24,0,4,0,1,0,7,3,6,13
19,13,12,10,17,16,60,0,0,0,0,1,31,32,0,2202,3,4,177,25,111974,3,5,0,32,0,6,0,0,0,5,3,2,36
16,2,18,9,8,9,33,0,0,0,0,0,31,31,0,1210,3,5,178,25,115841,3,3,0,33,0,4,0,2,0,4,5,4,36
10,5,20,6,14,11,73,0,0,0,0,0,31,31,0,12122,3,7,179,25,115845,3,4,0,42,0,2,0,0,0,3,5,4,76
9,2,17,2,23,9,86,0,0,0,0,0,31,31,0,22122,1,7,180,24,131681,1,8,0,53,0,1,0,0,1,0,5,3,73
12,1,36,1,24,9,100,0,0,0,0,0,31,31,0,22222,0,10,181,25,131682,0,10,0,61,0,2,0,0,0,2,0,1,93
21,20,16,20,12,27,26,0,0,0,0,0,32,31,6,1002,4,2,182,25,200,5,1,0,18,0,6,0,0,0,7,4,5,26
8,8,25,1,25,14,80,0,0,0,0,0,32,32,6,22202,6,10,183,25,205,8,6,0,53,0,2,0,0,0,2,5,0,90
11,10,19,6,14,8,53,0,0,0,0,0,32,32,6,11022,7,6,184,25,1744,6,5,0,40,0,4,0,0,0,3,4,3,46
15,14,19,11,11,19,13,0,0,0,0,0,32,31,6,1001,3,3,185,25,1746,3,4,0,29,0,3,0,1,0,7,0,8,30
14,7,18,12,9,18,73,0,0,0,0,0,32,32,6,12212,3,6,186,25,1837,4,1,0,29,0,3,0,0,0,7,4,4,53
7,9,24,4,18,12,73,0,0,0,0,0,32,32,6,12212,7,9,187,25,1843,7,4,0,48,0,1,0,0,0,2,6,3,73
16,3,12,19,8,22,26,0,0,0,0,0,32,32,6,20010,4,3,188,25,1848,4,1,0,21,0,5,0,2,0,7,4,5,20
22,21,18,14,11,19,20,0,0,0,0,0,32,32,6,2000,3,5,189,25,2038,7,2,0,28,0,5,0,2,0,6,4,3,26
14,19,15,15,12,21,33,0,0,0,0,0,32,32,6,1021,3,4,190,25,110740,3,2,0,25,0,4,0,1,0,8,3,4,16
11,17,20,5,14,15,66,0,0,0,0,0,32,32,6,10222,7,7,191,25,110908,3,4,0,41,0,1,0,0,0,5,3,5,63
15,22,14,13,11,16,26,0,0,0,0,0,32,32,6,120,3,3,192,25,110912,3,4,0,29,0,4,0,2,0,6,3,5,36
15,23,16,8,16,19,20,0,0,0,0,0,32,32,6,200,8,5,193,25,110915,7,6,0,37,0,4,0,2,0,6,1,3,33
23,24,16,17,8,17,26,0,0,0,0,0,32,32,6,1200,5,4,194,25,111433,5,2,0,23,0,6,0,2,0,8,3,2,30
9,1,22,2,24,13,66,0,0,0,0,0,32,32,6,21022,6,7,195,25,111657,6,8,0,52,0,2,0,0,0,1,5,2,70
