competitionid,awayteamleaguepos,hometeamleaguepos,hometeamid,homeleagueid,awayteamform,hometeammatchesplayed,awayteammatchesplayed,stadiumid,fixturedate,fixtureid,fixturetime,awayteamid,hometeamform,awayleagueid
19,11,2,22,19,10021,26,26,9,161961,178231,66600,28,21022,19
19,9,1,21,19,2002,26,26,137,161961,178232,55800,1831,22221,19
19,15,17,175,19,220,26,26,406,161961,178233,55800,38,10001,19
19,8,16,110329,19,2010,26,26,475,161962,178234,63000,25,2210,19
19,6,18,111235,19,1211,26,26,249,161961,178235,55800,32,1000,19
19,3,5,112172,19,21021,26,26,420,161960,178236,73800,10029,11220,19
20,7,10,171,20,22002,26,26,422,161961,178534,46800,29,21002,20
20,15,3,580,20,20001,26,26,228,161961,178535,46800,159,22120,20
20,13,5,485,20,10012,26,26,417,161960,178536,66600,110500,21201,20
20,14,8,1832,20,2122,26,26,176,161960,178537,66600,165,2210,20
20,18,16,531,20,1,26,26,182,161962,178538,48600,110588,10200,20
20,12,4,10030,20,1212,26,26,436,161961,178539,46800,503,12211,20
20,17,9,160,20,100,26,26,473,161962,178540,48600,576,11021,20
20,1,2,110502,20,22121,26,26,489,161961,178541,73800,34,12021,20
20,6,11,110636,20,221,26,26,419,161962,178542,48600,166,10220,20
31,18,12,50,31,10000,29,29,229,161961,178896,54000,111434,22110,31
31,17,6,52,31,20020,29,29,195,161962,178897,64800,347,12100,31
31,9,8,189,31,1022,29,29,33,161962,178898,54000,115841,22202,31
31,3,15,1842,31,10222,29,29,175,161960,178899,66600,48,1100,31
31,19,4,1745,31,2,29,29,34,161962,178900,45000,110738,12222,31
31,10,5,45,31,22200,29,29,247,161961,178901,74700,111974,122,31
31,1,16,110374,31,22201,29,29,193,161962,178902,74700,131682,22012,31
31,11,13,110556,31,210,29,29,147,161960,178903,74700,55,12022,31
31,20,7,115845,31,20,29,29,193,161962,178904,54000,206,22011,31
31,14,2,131681,31,202,29,29,176,161961,178905,64800,54,10220,31
50,2,7,181,50,20122,30,30,228,161962,179166,45000,78,11021,50
50,10,6,79,50,100,30,30,228,161961,179167,54000,100805,20021,50
50,9,3,86,50,1001,30,30,479,161961,179168,63900,77,12112,50
50,8,1,80,50,12121,30,30,180,161961,179169,54000,180,20220,50
50,12,11,82,50,1111,30,30,180,161961,179170,54000,621,20102,50
50,5,4,83,50,2211,30,30,180,161961,179171,54000,81,22200,50
53,5,10,448,53,21101,28,28,388,161962,179464,66600,449,22100,53
53,13,1,241,53,11211,28,28,192,161962,179465,50400,480,2222,53
53,9,8,452,53,20220,28,28,393,161961,179466,58500,1860,10110,53
53,16,18,468,53,12,28,28,465,161961,179467,50400,453,10100,53
53,20,19,1853,53,10012,28,28,396,161961,179468,66600,110827,211,53
53,12,11,479,53,21012,28,28,437,161961,179469,66600,110062,12010,53
53,3,2,243,53,2222,28,28,2,161962,179470,75600,240,20022,53
53,14,15,481,53,20220,28,28,389,161961,179471,75600,461,12110,53
53,17,6,450,53,11001,28,28,394,161962,179472,58500,463,12201,53
53,7,4,483,53,1202,28,28,386,161960,179473,75600,457,22021,53
54,11,7,10846,54,0,30,30,228,161962,179894,50400,1867,10221,54
54,4,14,1968,54,2212,30,30,455,161961,179895,66600,573,10002,54
54,21,5,100852,54,11000,30,30,183,161963,179896,73800,15012,21000,54
54,8,6,472,54,11102,29,30,391,161962,179897,63000,459,11220,54
54,20,2,242,54,10022,30,30,176,161961,179898,75600,244,2202,54
54,9,18,100888,54,22200,30,30,398,161961,179899,50400,1894,1100,54
54,16,1,456,54,10112,30,29,179,161961,179900,58500,1854,2222,54
54,17,22,110069,54,1212,30,30,34,161962,179901,58500,462,12000,54
54,15,12,110711,54,20021,30,30,397,161962,179902,58500,110832,22022,54
54,3,19,110839,54,22120,30,30,428,161960,179903,73800,1861,20010,54
54,10,13,114554,54,20221,30,30,34,161961,179904,58500,467,2221,54
60,20,12,1932,60,2102,35,36,26,161957,180470,72000,1917,20211,60
60,24,21,1926,60,12101,37,34,249,161957,180471,71100,1928,10100,60
60,17,3,4,60,20012,37,36,261,161957,180472,71100,142,11221,60
60,15,4,1804,60,1121,37,35,180,161957,180473,71100,1940,20220,60
60,8,16,15015,60,12201,37,37,34,161957,180474,71100,1793,20102,60
60,9,2,1961,60,22200,37,37,334,161957,180475,71100,1933,2012,60
60,1,6,1939,60,22222,37,37,384,161957,180476,71100,149,2021,60
60,18,11,1923,60,1000,37,37,460,161957,180477,71100,143,11012,60
60,22,14,1938,60,2101,36,36,228,161957,180478,71100,1797,110,60
60,5,10,1929,60,2202,37,36,249,161957,180479,71100,361,20221,60
60,23,7,1931,60,100,35,37,34,161957,180480,71100,1930,2000,60
60,19,13,112259,60,20022,36,36,249,161957,180481,71100,1958,21220,60
61,18,19,1962,61,22020,37,37,228,161957,181022,71100,127,21220,61
61,9,17,1936,61,2200,36,37,228,161957,181023,71100,121,21112,61
61,13,7,1924,61,22122,37,35,228,161957,181024,71100,1920,10202,61
61,6,16,1802,61,20110,36,37,228,161957,181025,71100,1934,2100,61
61,14,8,92,61,12111,36,37,34,161957,181026,71100,112260,2210,61
61,24,20,15048,61,21100,37,37,180,161957,181027,71100,112222,1,61
61,3,10,1803,61,12112,37,36,228,161957,181028,71100,1944,20002,61
61,11,2,1798,61,20021,37,36,249,161958,181029,72000,1935,21222,61
61,4,15,110313,61,2020,36,36,34,161957,181030,71100,1937,11,61
61,12,22,110890,61,2200,37,37,34,161957,181031,71100,135,11011,61
61,1,21,112254,61,12112,37,37,34,161957,181032,70200,112764,1202,61
61,23,5,113926,61,101,37,36,34,161957,181033,71100,381,20222,61
66,7,3,110745,66,2,24,25,176,161961,181204,72900,1569,11100,66
66,6,3,110745,66,10222,24,24,176,161957,181269,68400,110206,11100,66
66,18,2,873,66,10100,25,25,261,161962,181355,53100,112510,22202,66
66,5,16,1871,66,12020,25,25,176,161962,181356,72900,114326,12121,66
66,4,17,301,66,10012,25,25,178,161962,181357,63000,420,21021,66
66,6,11,110747,66,10222,25,24,179,161961,181359,53100,110206,11000,66
66,15,12,111083,66,21021,25,25,178,161962,181360,44100,111082,20020,66
66,10,13,111086,66,11201,25,25,249,161960,181361,64800,111088,202,66
66,8,14,111091,66,22202,25,25,261,161961,181362,63000,110746,20120,66
66,1,9,111097,66,12220,25,25,178,161960,181363,73800,110749,2212,66
68,14,4,327,68,21012,26,26,515,161959,181670,72000,111339,22202,68
68,15,6,101014,68,20100,26,26,178,161958,181671,72000,741,2220,68
68,18,17,101020,68,1012,26,26,261,161959,181672,57600,111117,12100,68
68,9,2,326,68,112,26,26,495,161957,181673,72000,110776,21120,68
68,13,12,101033,68,10110,26,26,147,161959,181675,72000,101025,2012,68
68,8,11,113142,68,20020,26,26,178,161958,181677,57600,101032,20011,68
68,3,16,131174,68,2222,26,26,469,161958,181678,72000,436,2100,68
68,5,13,101025,68,10101,26,26,179,161976,181681,48600,101026,10110,68
68,12,7,748,68,2012,26,26,147,161976,181683,48600,101033,1102,68
68,1,3,436,68,20222,26,26,261,161976,181684,48600,325,2222,68
68,10,18,111117,68,12220,26,26,197,161976,181686,48600,101037,1012,68
308,2,10,717,308,12221,26,25,229,161962,182240,64800,237,11111,308
308,15,13,718,308,12011,26,25,34,161960,182241,72900,114510,110,308
308,9,3,234,308,20100,26,26,457,161961,182242,64800,1887,22212,308
308,1,4,1896,308,22212,25,26,26,161962,182243,73800,236,20221,308
308,12,8,1900,308,2000,26,26,469,161961,182244,55800,112513,20110,308
308,5,14,1438,308,20011,26,26,35,161961,182245,61200,1888,1122,308
308,11,7,10020,308,122,26,26,468,161962,182246,55800,744,2012,308
308,18,17,112516,308,20110,25,26,34,161961,182247,73800,131463,11210,308
308,16,6,112809,308,10,26,26,469,161961,182248,55800,1891,2122,308
2076,18,2,162,2076,11000,29,29,228,161961,182842,50400,110176,21210,2076
2076,7,5,1825,2076,22221,29,29,176,161962,182843,59400,33,21120,2076
2076,19,14,543,2076,1002,29,29,249,161961,182844,50400,110678,21201,2076
2076,13,20,583,2076,20002,29,29,35,161961,182845,50400,110697,1020,2076
2076,6,8,492,2076,2212,29,29,178,161960,182846,68400,27,2021,2076
2076,16,4,110501,2076,11201,29,29,34,161961,182847,59400,523,1022,2076
2076,17,9,110532,2076,0,29,29,178,161961,182848,50400,506,2020,2076
2076,3,12,110645,2076,222,29,29,34,161962,182849,70200,526,22000,2076
2076,1,15,110685,2076,22222,29,29,35,161962,182850,48600,487,200,2076
2076,10,11,111239,2076,20222,29,29,178,161961,182851,50400,1826,20102,2076
2215,3,4,115997,2215,12022,19,19,416,161958,183031,64800,115999,12220,2215
2215,2,14,116005,2215,22102,19,18,182,161958,183034,64800,115998,0,2215
2215,14,6,115996,2215,0,20,19,12,161962,183072,66600,116005,20200,2215
2215,12,4,115997,2215,211,19,20,416,161961,183073,43200,132533,12220,2215
2215,1,13,116001,2215,22222,20,19,468,161960,183075,66600,115995,0,2215
2215,7,10,116021,2215,20102,20,20,420,161962,183076,50400,116002,12211,2215
2215,8,11,131386,2215,1000,20,20,422,161962,183077,57600,116003,20,2215
2215,5,9,132589,2215,1112,20,18,438,161963,183078,64800,116004,20121,2215
2222,8,1,116325,2222,20022,22,22,192,161961,183290,68400,116328,22222,2222
2222,2,13,116331,2222,22222,21,22,395,161962,183291,57600,116326,0,2222
2222,3,16,116333,2222,12220,22,22,396,161961,183292,43200,116336,20000,2222
2222,12,9,116334,2222,102,22,21,34,161961,183293,43200,131733,120,2222
2222,10,5,116337,2222,20020,22,22,389,161962,183294,57600,131125,2222,2222
2222,6,15,131123,2222,12102,22,22,175,161962,183295,43200,116327,0,2222
2222,11,7,131391,2222,2020,22,22,439,161963,183296,70200,131720,12202,2222
2222,4,14,132629,2222,12202,22,22,178,161962,183297,43200,116332,20100,2222
2218,1,5,116036,2218,12222,17,17,469,161961,183456,75600,116033,12210,2218
2218,4,12,116037,2218,20222,17,17,469,161962,183457,63000,116034,10010,2218
2218,3,11,116044,2218,12022,17,17,469,161961,183458,54000,116035,1000,2218
2218,9,8,116416,2218,10200,17,17,176,161962,183459,54000,132370,1200,2218
2218,2,6,131724,2218,21112,17,17,179,161962,183460,54000,116417,20020,2218
2218,7,10,132588,2218,12112,17,17,488,161962,183461,54000,116039,1002,2218
10,4,2,246,10,21102,27,27,487,161962,184209,52200,245,22012,10
10,5,11,634,10,12220,27,27,249,161961,184210,59400,1908,2202,10
10,6,10,1915,10,22002,27,27,176,161962,184211,60300,1906,21,10
10,15,18,100634,10,0,27,27,178,161960,184212,72000,1971,10,10
10,1,16,100638,10,2220,27,27,469,161962,184213,60300,247,10220,10
10,7,3,1910,10,20222,27,27,249,161962,184214,44100,1913,11022,10
10,14,9,100646,10,20200,27,27,178,161961,184215,67500,645,10010,10
10,12,8,1903,10,2202,27,27,180,161962,184216,52200,100632,21212,10
10,17,13,1914,10,22010,27,27,249,161961,184217,75600,1904,1111,10
2216,8,3,116010,2216,200,16,15,28,161958,184390,68400,116013,20022,2216
2216,2,11,116014,2216,12222,16,16,355,161958,184392,69300,116012,2020,2216
2216,11,4,116009,2216,2020,15,16,156,161961,184396,43200,116014,21222,2216
2216,6,2,116012,2216,2222,16,17,1,161961,184397,43200,116016,12222,2216
2216,10,8,116013,2216,20202,15,17,340,161962,184398,43200,116343,200,2216
2216,5,1,116017,2216,2020,17,17,466,161961,184399,43200,116011,22021,2216
2216,9,12,116020,2216,1,16,17,335,161962,184400,53100,116015,0,2216
2216,3,7,132176,2216,20022,17,16,34,161961,184401,43200,116010,2000,2216
32,11,1,205,32,12100,30,30,34,161957,184726,72000,110912,21221,32
32,16,20,200,32,220,30,30,182,161958,184727,72000,113147,2121,32
32,7,4,1843,32,1101,30,30,193,161957,184728,68400,112124,20220,32
32,9,10,2038,32,1201,30,30,193,161958,184729,72000,112494,11022,32
32,2,19,110740,32,22202,30,30,26,161957,184730,72000,111811,12000,32
32,6,5,110908,32,20012,30,30,182,161957,184731,72000,1744,21122,32
32,8,15,111433,32,1011,30,30,193,161957,184732,72000,110915,21021,32
32,17,3,111657,32,12202,30,30,178,161958,184733,68400,1848,11121,32
32,14,12,112493,32,101,30,30,35,161958,184734,72000,1837,1101,32
32,13,18,113974,32,11001,30,30,182,161957,184735,72000,1746,20120,32
350,10,6,607,350,1202,26,26,345,161974,185040,69300,113222,11200,350
350,5,2,605,350,1121,26,26,262,161975,185041,75600,112393,11222,350
350,4,7,112096,350,22122,26,26,149,161976,185042,75600,112391,20010,350
350,18,1,112139,350,0,26,26,524,161974,185043,75600,115892,22222,350
350,15,3,112387,350,122,26,26,345,161975,185044,69300,113217,22220,350
350,12,16,113037,350,22012,26,26,149,161976,185045,75600,111674,20002,350
350,13,17,113060,350,2100,26,26,149,161976,185046,68100,112390,200,350
350,11,14,131735,350,20,26,26,149,161974,185047,68400,112883,2200,350
350,9,8,131798,350,21022,26,26,229,161975,185048,70200,113057,21001,350
351,10,3,111400,351,1100,20,19,261,161957,185237,68400,112224,1221,351
351,9,8,111395,351,10012,21,21,228,161961,185238,50400,111766,1011,351
351,6,4,111397,351,22121,21,20,179,161961,185239,61800,111396,12112,351
351,10,11,111399,351,1100,21,19,26,161962,185240,57600,112224,110,351
351,1,3,111400,351,22120,20,21,261,161962,185241,54000,111398,1221,351
351,5,12,112427,351,22111,21,21,176,161960,185242,70500,111393,10201,351
351,7,2,131739,351,10000,21,21,33,161961,185243,54000,114604,12212,351
189,3,2,898,189,12020,29,29,178,161957,186024,68400,10032,21212,189
189,3,6,900,189,12020,30,29,514,161962,186027,59400,10032,2202,189
189,8,7,897,189,220,30,30,249,161962,186028,59400,1862,20020,189
189,1,10,894,189,22122,30,30,33,161961,186029,64800,1715,20000,189
189,11,9,324,189,2000,30,30,178,161961,186030,64800,322,11120,189
189,4,12,1713,189,2202,30,30,34,161962,186031,50400,896,112,189
189,2,5,110770,189,21212,30,29,228,161961,186032,73800,898,21012,189
4,4,2,231,4,2202,29,29,180,161961,186277,0,110724,22212,4
4,6,16,537,4,20022,29,29,469,161961,186278,0,674,110,4
4,10,12,100087,4,211,29,29,26,161961,186279,0,230,20002,4
4,15,5,229,4,2100,29,29,179,161961,186280,0,1750,12210,4
4,1,3,680,4,12122,29,29,228,161961,186281,0,2014,22020,4
4,9,8,232,4,22120,29,29,176,161961,186282,0,681,12121,4
4,11,14,15005,4,10,29,29,180,161961,186283,0,670,0,4
4,7,13,132231,4,20202,29,29,178,161961,186284,0,673,10112,4
