competitionid,awayteamleaguepos,hometeamleaguepos,hometeamid,homeleagueid,awayteamform,hometeammatchesplayed,awayteammatchesplayed,stadiumid,fixturedate,fixtureid,fixturetime,awayteamid,hometeamform,awayleagueid
60,9,20,143,60,20001,17,17,34,161859,180243,71100,112259,2100,60
60,7,12,1958,60,21021,18,18,228,161859,180244,71100,1923,20212,60
60,10,4,149,60,10221,18,15,32,161859,180245,71100,1932,10202,60
60,6,15,1940,60,22211,17,17,228,161859,180246,71100,4,12000,60
60,8,14,1930,60,2201,17,17,228,161859,180247,71100,1939,202,60
60,3,24,1928,60,11012,18,17,228,161859,180248,71100,1804,100,60
60,21,16,1793,60,2200,17,17,249,161859,180249,72000,1938,21212,60
60,22,13,1797,60,22010,18,18,249,161860,180250,71100,1926,12111,60
60,1,2,361,60,20022,16,16,34,161859,180251,71100,1961,10121,60
60,19,17,1917,60,21220,17,17,180,161852,180252,71100,15015,21121,60
60,23,11,1933,60,20,18,17,228,161859,180253,71100,1929,22121,60
61,21,14,135,61,0,18,18,34,161859,180794,71100,1962,11111,61
61,15,18,381,61,10212,18,18,469,161859,180795,71100,15048,11001,61
61,9,6,1944,61,11210,18,18,34,161859,180796,71100,1924,1122,61
61,8,10,1935,61,2111,18,18,228,161856,180797,45000,1802,10222,61
61,24,11,121,61,20001,18,18,228,161860,180798,71100,112254,22110,61
61,3,4,1937,61,1212,18,18,180,161859,180799,71100,1798,22102,61
61,1,16,1920,61,2022,18,18,228,161860,180800,71100,1803,12120,61
61,12,20,127,61,1010,18,18,228,161859,180801,71100,92,10201,61
61,22,2,1934,61,20020,18,18,228,161859,180802,71100,1936,12112,61
61,17,23,112222,61,11212,18,18,34,161859,180803,71100,110313,101,61
61,7,13,112260,61,21002,18,18,34,161859,180804,71100,113926,20120,61
61,19,5,112764,61,22110,18,18,34,161859,180805,71100,110890,22220,61
66,6,3,1569,66,1002,16,16,178,161854,181196,61200,110747,12111,66
66,5,11,110746,66,12202,17,17,178,161856,181283,53100,111088,20020,66
66,7,6,110747,66,11021,16,16,179,161857,181284,53100,873,1002,66
66,10,9,110749,66,1002,16,17,249,161856,181285,63000,301,11201,66
66,13,15,111082,66,21121,17,16,178,161856,181286,44100,111097,20200,66
66,3,8,111083,66,12111,17,16,178,161858,181287,68400,1569,1020,66
66,14,18,111086,66,11011,15,16,249,161856,181288,72900,1871,1220,66
66,1,16,111091,66,22010,17,17,261,161855,181289,73800,420,212,66
66,2,17,112510,66,20021,17,15,34,161857,181290,44100,110745,10220,66
66,12,4,114326,66,22202,16,16,469,161857,181291,63000,110206,22202,66
68,7,6,327,68,1120,14,14,515,161858,181562,72000,110776,10212,68
68,2,9,101014,68,22221,14,14,178,161856,181563,72000,326,22002,68
68,5,1,325,68,12211,14,14,494,161855,181564,72000,748,21021,68
68,18,17,101025,68,10210,14,14,179,161857,181565,52200,111117,200,68
68,3,4,101026,68,21122,14,14,26,161857,181566,72000,436,2212,68
68,14,8,101032,68,10020,14,14,261,161857,181567,61200,111339,20212,68
68,12,11,101033,68,12100,14,14,147,161856,181568,61200,101037,20010,68
68,13,10,113142,68,2010,14,14,178,161858,181569,72000,741,1101,68
68,16,15,131174,68,12002,14,14,469,161856,181570,52200,101020,12,68
80,9,2,209,80,21121,14,14,178,161853,181762,73800,15040,102,80
80,10,9,15040,80,10021,14,15,469,161857,181832,52200,15009,21121,80
80,8,4,254,80,202,15,15,147,161856,181833,61200,780,22100,80
80,11,2,209,80,2022,14,15,178,161857,181834,61200,113616,102,80
80,3,6,2017,80,22222,15,15,35,161856,181835,61200,252,12220,80
80,1,12,110720,80,22101,15,15,178,161856,181836,61200,191,0,80
80,5,7,111822,80,221,15,15,35,161857,181837,52200,256,21000,80
189,5,8,1862,189,22201,15,15,178,161857,181964,59400,10032,2102,189
189,7,2,898,189,212,15,15,178,161856,181965,73800,894,221,189
189,9,1,1715,189,2010,15,15,249,161856,181966,64800,897,22200,189
189,10,11,322,189,20011,15,15,33,161856,181967,64800,324,10210,189
189,4,12,1713,189,21011,15,15,34,161857,181968,50400,896,2002,189
189,3,6,110770,189,11221,15,15,228,161857,181969,59400,900,20111,189
308,13,9,717,308,21010,12,12,229,161857,182114,64800,1891,20012,308
308,17,14,718,308,10000,12,11,34,161857,182115,64800,112513,210,308
308,2,3,234,308,12222,12,12,457,161855,182116,72900,237,12212,308
308,15,12,1438,308,10010,12,12,35,161856,182117,52200,114510,2001,308
308,4,7,1887,308,22210,12,12,179,161858,182118,73800,1888,20022,308
308,6,10,10020,308,201,12,12,468,161857,182119,55800,1900,11220,308
308,1,16,112516,308,12222,12,12,34,161857,182120,73800,236,102,308
308,8,5,112809,308,12022,12,11,469,161856,182121,73800,1896,12201,308
308,11,18,131463,308,22011,12,12,35,161856,182122,64800,744,110,308
330,12,4,308,330,220,18,18,261,161857,182456,73800,114385,11021,330
330,3,9,100761,330,12212,18,18,176,161856,182457,73800,100757,22112,330
330,13,8,110072,330,0,18,18,182,161855,182458,73800,131459,2110,330
330,11,7,110750,330,11112,18,18,178,161858,182459,63000,110078,2202,330
330,15,10,110751,330,110,18,18,196,161857,182460,54000,114147,20221,330
330,1,2,110752,330,21202,18,18,182,161858,182461,73800,310,21012,330
330,6,16,114545,330,22210,18,18,469,161857,182462,63000,110075,10010,330
330,5,14,114546,330,12002,18,18,469,161856,182463,61200,100759,10020,330
2076,13,17,506,2076,20002,16,16,178,161857,182712,70200,111239,12110,2076
2076,1,2,162,2076,11202,16,16,228,161856,182713,50400,1825,20022,2076
2076,8,4,526,2076,2012,16,16,178,161855,182714,68400,110697,12202,2076
2076,16,6,27,2076,22200,16,16,178,161857,182715,59400,1826,21222,2076
2076,12,5,487,2076,2002,16,16,228,161856,182716,50400,492,21220,2076
2076,20,10,33,2076,200,16,16,34,161856,182717,59400,583,2022,2076
2076,14,7,110532,2076,100,16,16,178,161857,182718,48600,523,20022,2076
2076,18,11,110645,2076,0,16,16,34,161856,182719,50400,110176,2200,2076
2076,3,19,110678,2076,21122,16,16,417,161856,182720,50400,110501,120,2076
2076,15,9,110685,2076,20220,16,16,35,161856,182721,50400,543,12020,2076
2215,9,6,115996,2215,2200,11,11,12,161856,183009,50400,116021,2200,2215
2215,1,4,115997,2215,22222,10,11,416,161857,183010,61200,115995,2212,2215
2215,5,2,115998,2215,22,11,11,472,161855,183011,66600,116002,22202,2215
2215,11,7,115999,2215,20001,11,11,407,161857,183012,50400,132589,20200,2215
2215,10,13,116001,2215,22002,11,10,468,161857,183013,66600,131386,0,2215
2215,3,14,116005,2215,2221,11,11,182,161856,183014,43200,116004,0,2215
2215,8,12,132533,2215,2121,11,11,41,161858,183015,64800,116003,10001,2215
2222,5,1,116325,2222,12212,12,12,192,161856,183210,54000,116332,20222,2222
2222,2,3,116326,2222,22212,12,12,471,161856,183211,68400,116336,22202,2222
2222,7,4,116327,2222,1222,12,12,364,161856,183212,43200,116337,12220,2222
2222,16,10,116328,2222,100,12,12,388,161857,183213,43200,116333,11212,2222
2222,9,14,131123,2222,11101,12,12,175,161857,183214,43200,131125,10000,2222
2222,11,13,131720,2222,2010,12,12,176,161856,183215,43200,131391,10020,2222
2222,6,8,131733,2222,20022,12,12,393,161856,183216,61200,116334,20021,2222
2222,12,15,132629,2222,2000,12,12,178,161857,183217,57600,116331,1000,2222
2218,8,3,116035,2218,1000,8,8,33,161856,183402,61200,116416,2022,2218
2218,4,10,116037,2218,20022,8,8,469,161856,183403,61200,116417,22000,2218
2218,1,6,116039,2218,22222,8,8,468,161856,183404,61200,116033,1212,2218
2218,5,7,131724,2218,21200,8,8,179,161856,183405,61200,116036,120,2218
2218,2,9,132370,2218,22222,8,8,29,161855,183406,68400,116034,20112,2218
2218,11,12,132588,2218,1200,8,8,488,161855,183407,75600,116044,0,2218
4,8,15,1750,4,2012,16,16,180,161856,183614,57600,232,10001,4
4,3,13,681,4,2222,16,16,249,161857,183615,57600,229,10011,4
4,9,14,100087,4,10111,16,16,26,161857,183616,69300,15005,12200,4
4,6,12,230,4,12102,16,16,26,161857,183617,66600,673,202,4
4,7,1,2014,4,20110,16,16,468,161856,183618,65700,674,22120,4
4,2,4,680,4,22020,16,16,228,161856,183619,74700,231,2222,4
4,10,5,110724,4,20201,16,16,147,161857,183620,48600,670,10120,4
4,16,11,132231,4,10121,16,16,178,161855,183621,74700,537,12001,4
10,7,6,245,10,21011,13,13,15,161852,184083,52200,1915,21001,10
10,10,4,1906,10,20201,14,14,178,161857,184092,52200,100632,22000,10
10,7,13,1971,10,21011,14,13,228,161855,184093,72000,1915,1022,10
10,14,2,246,10,10212,14,14,487,161856,184094,75600,1914,2002,10
10,6,9,634,10,21001,14,13,249,161856,184095,67500,245,211,10
10,18,16,100634,10,1110,14,14,178,161856,184096,72000,100638,2221,10
10,1,11,1913,10,22222,14,14,176,161856,184097,59400,247,11020,10
10,17,12,100646,10,12000,14,14,178,161857,184098,60300,1904,20010,10
10,8,5,1903,10,1112,14,14,180,161857,184099,44100,1908,2211,10
10,3,15,645,10,10222,14,14,228,161857,184100,52200,1910,20210,10
2216,12,4,116009,2216,11,9,8,156,161856,184348,43200,116343,2211,2216
2216,10,2,116010,2216,10100,9,9,28,161857,184349,52200,116016,12211,2216
2216,8,5,116011,2216,21120,9,8,409,161857,184350,43200,116015,20201,2216
2216,11,3,116012,2216,12,9,9,1,161857,184351,43200,116014,12200,2216
2216,1,9,116020,2216,22222,9,9,335,161857,184352,43200,116017,11010,2216
2216,7,6,132176,2216,12,9,9,34,161857,184353,43200,116013,22022,2216
32,16,10,112124,32,22100,13,13,175,161854,184524,70200,1848,10201,32
32,20,16,1848,32,10010,13,14,195,161858,184566,62100,200,22100,32
32,6,7,1746,32,2012,14,14,33,161857,184567,62100,1843,10222,32
32,8,3,1744,32,22012,14,14,32,161858,184568,45000,110908,2110,32
32,13,19,1837,32,110,14,14,147,161857,184569,70200,112493,10020,32
32,5,9,2038,32,20222,14,14,193,161858,184570,54000,205,12002,32
32,4,12,110912,32,20202,14,14,33,161858,184571,54000,110915,11002,32
32,11,15,111433,32,20110,14,14,193,161858,184572,54000,110740,2220,32
32,10,2,111657,32,10201,14,13,178,161858,184573,54000,112124,22122,32
32,17,1,111811,32,1110,14,14,228,161858,184574,54000,112494,22221,32
32,18,14,113147,32,10102,14,14,34,161858,184575,70200,113974,2110,32
350,14,13,111674,350,2110,9,9,149,161870,184887,58500,113037,11011,350
350,15,17,112390,350,1201,9,9,149,161870,184888,63000,113060,2100,350
350,9,5,112391,350,112,9,9,149,161869,184889,63000,112096,21020,350
350,2,3,112393,350,22222,9,9,149,161869,184890,73800,605,22221,350
350,11,6,112883,350,20000,9,9,149,161871,184891,73800,131735,21120,350
350,8,10,113057,350,1201,9,9,149,161871,184892,64200,131798,10020,350
350,4,16,113217,350,12122,9,9,149,161869,184893,60300,112387,1111,350
350,7,12,113222,350,10102,9,9,149,161870,184894,73800,607,20102,350
350,1,18,115892,350,22222,9,9,35,161871,184895,73800,112139,1,350
351,2,4,111393,351,1212,6,6,175,161857,185148,68700,111395,220,351
351,1,7,111396,351,22220,6,6,32,161856,185149,70500,111400,1201,351
351,5,11,111398,351,21201,6,6,26,161856,185150,61200,112224,20002,351
351,8,10,111399,351,1022,6,6,26,161855,185151,67500,112427,22,351
351,12,9,114604,351,2000,6,6,229,161855,185152,70500,111397,21020,351
351,6,3,131739,351,21002,6,6,33,161856,185153,61200,111766,22210,351
