competitionid,awayteamleaguepos,hometeamleaguepos,hometeamid,homeleagueid,awayteamform,hometeammatchesplayed,awayteammatchesplayed,stadiumid,fixturedate,fixtureid,fixturetime,awayteamid,hometeamform,awayleagueid
17,5,9,62,17,21001,13,12,228,161828,177807,50400,110321,11012,17
17,3,1,294,17,20020,12,13,178,161828,177808,72000,1819,12121,17
17,11,14,1805,17,11020,13,13,178,161827,177809,72000,111659,21012,17
17,2,6,1739,17,12202,13,13,249,161828,177810,50400,111273,12212,17
17,10,4,70,17,12201,13,13,26,161827,177811,72000,131447,2212,17
17,8,18,58,17,1120,12,13,34,161827,177812,72000,379,11002,17
17,16,7,111276,17,21001,13,13,182,161827,177813,72000,132680,10222,17
19,1,10,1831,19,22222,9,9,438,161828,178075,55800,21,10201,19
19,18,5,32,19,20101,9,9,12,161828,178076,55800,111235,22220,19
19,7,16,23,19,2102,9,9,343,161828,178077,66600,31,1002,19
19,17,8,1824,19,1,9,9,416,161829,178078,70200,169,20121,19
19,3,13,28,19,21022,9,9,41,161828,178079,55800,22,12000,19
19,2,6,10029,19,21222,9,9,407,161828,178080,55800,112172,10222,19
19,15,11,25,19,0,9,9,447,161829,178081,55800,110329,11101,19
19,12,9,38,19,20,9,9,413,161827,178082,73800,175,2121,19
19,14,4,36,19,2100,9,9,418,161829,178083,63000,100409,22220,19
20,8,6,29,20,22022,11,11,147,161828,178399,73800,166,2211,20
20,5,9,159,20,21022,11,11,454,161828,178400,46800,1832,21,20
20,12,17,503,20,2112,11,11,178,161827,178401,66600,171,1100,20
20,3,2,34,20,22201,11,11,30,161828,178402,46800,580,22220,20
20,7,4,485,20,21101,11,11,417,161828,178403,46800,110502,21021,20
20,13,11,576,20,20001,11,11,513,161829,178404,48600,110636,1110,20
20,10,16,165,20,20102,11,11,474,161827,178405,66600,531,1000,20
20,14,15,110500,20,212,11,11,33,161829,178406,48600,160,200,20
20,1,18,110588,20,22222,11,11,178,161829,178407,48600,10030,120,20
31,3,16,50,31,12112,10,10,229,161828,178706,74700,131681,1100,31
31,8,4,52,31,11202,10,10,195,161829,178707,64800,55,20220,31
31,1,5,189,31,20221,10,10,33,161829,178708,54000,48,22112,31
31,14,7,1745,31,10100,10,9,34,161828,178709,54000,1842,12121,31
31,12,6,45,31,12211,10,10,247,161828,178710,64800,54,10022,31
31,19,15,347,31,1100,10,10,193,161828,178711,54000,206,21002,31
31,20,18,110556,31,100,10,10,147,161829,178712,54000,110374,1002,31
31,9,17,110738,31,1120,10,10,182,161827,178713,74700,111434,1111,31
31,11,10,115845,31,21020,10,10,193,161829,178714,45000,111974,11110,31
31,13,2,131682,31,11212,10,9,176,161829,178715,74700,115841,22022,31
50,10,2,78,50,20000,10,11,480,161829,179052,57600,82,12002,50
50,4,11,180,50,21122,11,10,228,161829,179053,54000,86,200,50
50,12,5,79,50,1001,11,11,228,161828,179054,54000,621,12202,50
50,7,1,80,50,1120,11,10,180,161829,179055,54000,181,22212,50
50,3,8,100805,50,2201,10,11,34,161828,179056,63900,81,20001,50
50,6,9,77,50,20022,10,10,180,161829,179057,54000,83,2202,50
53,19,11,448,53,20011,11,11,388,161829,179294,50400,110827,2100,53
53,16,4,240,53,12010,11,11,364,161828,179295,66600,1853,21222,53
53,3,6,452,53,20122,11,11,393,161828,179296,75600,483,10220,53
53,14,9,468,53,122,11,11,465,161827,179297,75600,457,20100,53
53,7,17,453,53,10022,11,11,440,161829,179298,66600,1860,20210,53
53,15,13,481,53,2001,11,11,389,161828,179299,58500,479,22000,53
53,5,18,461,53,22102,11,11,10,161829,179300,66600,449,100,53
53,1,10,480,53,2222,11,11,429,161829,179301,58500,243,2220,53
53,2,12,450,53,20202,11,11,394,161829,179302,75600,241,1122,53
53,8,20,110062,53,2102,11,11,400,161828,179303,50400,463,12010,53
54,17,20,110711,54,2010,11,11,397,161825,179672,72000,110839,10200,54
54,14,3,10846,54,21002,12,12,228,161830,179696,73800,100852,222,54
54,10,6,1968,54,12012,12,11,455,161829,179697,75600,462,2011,54
54,2,9,1894,54,12122,12,12,34,161829,179698,58500,1861,21220,54
54,1,5,472,54,20222,12,12,391,161829,179699,46800,456,21211,54
54,11,18,467,54,11202,12,12,395,161828,179700,58500,1854,1010,54
54,15,4,242,54,10202,12,12,176,161828,179701,66600,15012,10012,54
54,7,16,573,54,22122,12,12,192,161828,179702,75600,1867,2020,54
54,8,21,110069,54,2221,12,12,34,161827,179703,73800,459,11000,54
54,13,20,110711,54,21210,11,12,397,161828,179704,50400,100888,10200,54
54,22,19,110832,54,0,11,12,439,161829,179705,66600,244,21110,54
54,12,17,110839,54,101,11,12,428,161828,179706,58500,114554,2010,54
60,20,15,1797,60,21202,13,13,249,161824,180070,71100,15015,1222,60
60,3,23,1926,60,20220,14,13,249,161828,180194,54000,1961,10012,60
60,21,7,4,60,21100,14,14,261,161828,180195,54000,1928,2022,60
60,20,2,1804,60,21202,14,13,180,161828,180196,54000,15015,21111,60
60,11,12,142,60,110,14,12,249,161828,180197,54000,1932,1001,60
60,13,18,143,60,1021,14,14,34,161828,180198,54000,1917,2102,60
60,22,9,1939,60,21000,13,14,384,161828,180199,54000,1929,12000,60
60,8,16,1930,60,21212,14,14,228,161828,180200,45000,1940,10200,60
60,6,24,1938,60,22120,13,14,228,161828,180201,54000,112259,20020,60
60,4,19,1793,60,22201,14,12,249,161826,180202,72000,361,11021,60
60,5,15,1797,60,20201,13,14,249,161828,180203,54000,149,1222,60
60,10,1,1931,60,21002,14,13,34,161828,180204,54000,1923,12222,60
60,14,17,1933,60,202,14,14,228,161828,180205,45000,1958,1212,60
61,4,12,135,61,22220,14,14,34,161828,180746,54000,1798,12201,61
61,6,15,381,61,22020,14,14,469,161828,180747,54000,92,21121,61
61,8,16,1962,61,100,14,14,228,161828,180748,54000,1802,20000,61
61,5,20,1936,61,2212,14,14,228,161830,180749,72000,1937,2122,61
61,21,7,1924,61,201,14,14,228,161828,180750,54000,110313,20211,61
61,11,14,1935,61,1202,14,14,228,161828,180751,45000,112764,2221,61
61,22,9,121,61,1221,14,14,228,161828,180752,45000,127,22002,61
61,17,2,1934,61,10211,14,14,228,161828,180753,54000,15048,22011,61
61,10,23,110890,61,20212,14,14,34,161828,180754,54000,112260,102,61
61,18,19,112222,61,10101,14,14,34,161828,180755,54000,1920,20000,61
61,1,24,112254,61,22100,14,14,34,161828,180756,54000,1803,202,61
61,13,3,113926,61,12020,14,14,34,161828,180757,54000,1944,22,61
66,17,10,1871,66,10,13,14,176,161829,181256,53100,112510,20011,66
66,18,12,110206,66,20001,14,12,468,161828,181257,72900,111086,10222,66
66,3,13,110746,66,12200,14,13,178,161829,181258,63000,110745,2120,66
66,1,9,110749,66,12122,12,14,249,161827,181259,73800,420,20211,66
66,5,15,111082,66,12111,14,13,178,161829,181260,72900,873,2020,66
66,7,6,111083,66,22022,14,13,178,161829,181261,53100,114326,20101,66
66,4,8,111088,66,10201,14,12,178,161827,181262,64800,110747,12012,66
66,11,16,111091,66,2201,14,14,261,161828,181263,53100,301,1200,66
66,2,14,111097,66,11212,13,13,178,161828,181264,63000,1569,10021,66
68,7,12,741,68,10210,11,11,195,161828,181535,72000,327,2,68
68,15,2,326,68,10012,11,11,495,161829,181536,72000,101020,21222,68
68,10,16,101025,68,122,11,11,179,161827,181537,72000,101014,11200,68
68,1,13,101032,68,21221,11,11,261,161829,181538,61200,325,2220,68
68,17,4,748,68,10200,11,11,147,161829,181539,72000,131174,11212,68
68,9,3,436,68,1201,11,11,261,161828,181540,61200,113142,22221,68
68,11,6,110776,68,20112,11,11,179,161828,181541,52200,101037,12201,68
68,8,18,111117,68,10020,11,11,197,161829,181542,52200,101033,10,68
68,5,14,111339,68,12002,11,11,193,161828,181543,72000,101026,21010,68
80,2,10,15040,80,22,11,12,469,161829,181814,52200,254,21,80
80,12,7,256,80,10102,12,12,179,161828,181815,61200,113616,20200,80
80,8,6,252,80,110,12,12,178,161829,181816,52200,15009,1222,80
80,1,4,209,80,22122,11,12,178,161829,181817,61200,191,22200,80
80,11,9,780,80,22000,12,12,178,161828,181818,61200,110720,12200,80
80,5,3,111822,80,1112,12,12,35,161828,181819,61200,2017,22021,80
189,5,8,1862,189,12020,12,12,178,161829,181946,59400,110770,21202,189
189,7,2,896,189,22022,12,11,509,161829,181947,50400,10032,22021,189
189,4,3,898,189,211,11,12,178,161829,181948,59400,900,2200,189
189,6,10,894,189,11102,12,12,33,161828,181949,64800,897,0,189
189,1,9,324,189,22222,12,12,178,161828,181950,73800,1715,220,189
189,11,12,1713,189,20010,12,12,34,161828,181951,64800,322,102,189
308,10,14,717,308,11220,10,10,229,161828,182096,55800,744,2200,308
308,9,12,718,308,2210,10,10,34,161829,182097,55800,1891,12002,308
308,16,3,234,308,10100,10,10,457,161829,182098,73800,114510,12122,308
308,6,7,1896,308,2002,10,10,26,161829,182099,73800,1900,10120,308
308,2,11,1438,308,22122,9,10,35,161828,182100,70200,237,20020,308
308,15,13,10020,308,20100,10,10,468,161827,182101,72900,112513,112,308
308,8,17,112516,308,10200,10,10,34,161828,182102,64800,1887,12001,308
308,1,5,112809,308,22122,10,10,469,161829,182103,64800,236,11122,308
308,4,18,131463,308,20222,10,9,35,161829,182104,55800,1888,1,308
330,9,3,308,330,10002,15,15,261,161829,182432,63000,110750,10211,330
330,14,4,100757,330,21210,15,15,35,161828,182433,63000,114546,12012,330
330,5,2,310,330,20112,15,15,249,161828,182434,73800,100759,22221,330
330,1,7,110075,330,22221,15,15,468,161827,182435,73800,110752,10122,330
330,6,12,110078,330,2202,15,15,249,161828,182436,52200,110072,2211,330
330,16,11,110751,330,210,15,15,196,161827,182437,64800,114545,10020,330
330,8,15,114147,330,22022,15,15,182,161829,182438,73800,100761,0,330
330,13,10,131459,330,21000,15,15,468,161829,182439,52200,114385,10000,330
2076,4,2,162,2076,22021,13,13,228,161828,182682,50400,487,22220,2076
2076,9,1,1825,2076,20220,13,13,176,161827,182683,68400,110532,11011,2076
2076,13,17,543,2076,10202,13,13,249,161829,182684,59400,33,1220,2076
2076,19,10,523,2076,0,13,13,178,161828,182685,59400,110678,11000,2076
2076,6,20,583,2076,212,13,13,35,161828,182686,50400,110685,0,2076
2076,8,11,492,2076,12002,13,13,178,161829,182687,70200,110645,12002,2076
2076,12,18,110176,2076,1221,13,13,182,161828,182688,50400,27,20000,2076
2076,16,3,110501,2076,21012,13,13,34,161828,182689,50400,506,12221,2076
2076,15,7,110697,2076,22,13,13,35,161829,182690,48600,1826,12202,2076
2076,5,14,111239,2076,21212,13,13,178,161828,182691,50400,526,12220,2076
2215,12,3,115996,2215,20010,8,8,12,161825,182988,68400,132533,22102,2215
2215,9,4,115997,2215,22102,8,8,416,161825,182989,68400,116003,2022,2215
2215,6,5,115999,2215,2200,8,8,407,161826,182990,68400,116002,12020,2215
2215,7,14,116001,2215,202,8,8,468,161825,182991,68400,116004,0,2215
2215,13,10,116021,2215,0,8,8,420,161826,182992,68400,116005,1202,2215
2215,1,11,131386,2215,22222,8,8,422,161824,182993,64800,115995,11220,2215
2215,2,8,132589,2215,22022,8,8,438,161824,182994,68400,115998,20020,2215
2222,13,1,116325,2222,110,9,9,192,161829,183186,43200,131720,22220,2222
2222,12,2,116326,2222,22010,9,9,471,161828,183187,68400,131123,12222,2222
2222,10,14,116328,2222,20202,9,9,388,161828,183188,59400,116331,11011,2222
2222,5,6,116334,2222,12012,9,9,34,161829,183189,57600,116332,22020,2222
2222,16,8,131125,2222,0,9,9,175,161829,183190,43200,116333,211,2222
2222,9,7,131391,2222,12201,9,9,439,161829,183191,43200,116337,1102,2222
2222,3,11,131733,2222,20122,9,9,393,161829,183192,57600,116336,220,2222
2222,4,15,132629,2222,21012,9,9,178,161829,183193,43200,116327,1101,2222
2218,3,2,116034,2218,2212,6,6,14,161828,183390,75600,116036,20222,2218
2218,1,8,116037,2218,22222,6,6,469,161827,183391,68400,116033,220,2218
2218,10,7,116039,2218,201,6,6,468,161827,183392,75600,132370,20012,2218
2218,6,5,116417,2218,22010,6,6,512,161828,183393,61200,116416,2200,2218
2218,11,9,131724,2218,12,6,6,179,161828,183394,61200,116044,12001,2218
2218,4,12,132588,2218,22020,6,6,488,161827,183395,68400,116035,10000,2218
4,7,5,674,4,22112,13,13,178,161829,183590,66600,673,22020,4
4,13,14,1750,4,10012,13,13,180,161828,183591,57600,100087,1110,4
4,8,16,537,4,21210,13,13,469,161827,183592,74700,15005,10010,4
4,11,12,670,4,2110,13,13,228,161828,183593,65700,681,20,4
4,10,15,230,4,11112,13,13,26,161828,183594,74700,132231,1000,4
4,2,3,229,4,22222,13,13,179,161829,183595,48600,231,12102,4
4,9,4,680,4,202,13,13,228,161829,183596,57600,232,2102,4
4,1,6,110724,4,20222,13,13,147,161829,183597,69300,2014,20210,4
353,3,2,1877,353,20,14,14,264,161829,183936,59400,1876,2022,353
353,16,22,101084,353,21020,14,14,175,161830,183937,61200,101088,2002,353
353,17,8,101085,353,21200,13,13,441,161828,183938,61200,111710,11221,353
353,30,24,110404,353,2202,13,14,183,161829,183939,69600,111707,10022,353
353,6,1,110580,353,20022,14,14,193,161827,183940,75600,1013,22222,353
353,19,4,111019,353,11121,14,13,175,161830,183941,76500,111022,21020,353
353,14,15,111020,353,1221,14,13,153,161830,183942,76500,112965,11100,353
353,28,23,111708,353,1101,14,14,183,161829,183943,77400,111706,2000,353
353,27,11,111711,353,10100,13,14,192,161828,183944,69300,110396,12002,353
353,9,29,111713,353,12220,14,13,175,161828,183945,77400,110395,11221,353
353,12,10,111715,353,11120,13,14,32,161829,183946,77400,101083,21111,353
353,7,18,111716,353,11102,14,14,183,161828,183947,77400,113044,10022,353
353,20,25,112670,353,1001,14,13,197,161828,183948,69300,112689,21202,353
353,21,26,112713,353,11200,13,14,229,161829,183949,69600,110953,2001,353
353,13,5,115472,353,10022,14,14,153,161830,183950,68400,110093,21120,353
10,2,3,1906,10,22222,11,11,178,161829,184065,60300,247,2222,10
10,18,15,1971,10,20002,11,11,228,161828,184066,59400,100634,201,10
10,10,12,634,10,12211,11,11,249,161828,184067,72000,1913,2000,10
10,1,11,100632,10,22202,11,11,249,161829,184068,72000,246,1020,10
10,5,8,1910,10,2021,11,11,249,161829,184069,52200,1915,21110,10
10,17,9,1908,10,20001,11,11,176,161827,184070,72000,100638,22101,10
10,4,6,1903,10,21021,11,11,180,161829,184071,44100,245,10202,10
10,13,14,645,10,112,11,11,228,161828,184072,67500,1904,20020,10
10,7,16,1914,10,1220,11,11,249,161828,184073,75600,100646,110,10
2216,1,5,116009,2216,22122,7,7,156,161828,184336,43200,116010,11022,2216
2216,8,3,116012,2216,1211,7,6,1,161828,184337,43200,116015,12122,2216
2216,10,12,116014,2216,110,7,7,355,161829,184338,43200,116020,0,2216
2216,2,9,116016,2216,22222,7,7,265,161829,184339,52200,116017,101,2216
2216,7,11,116343,2216,22000,6,7,13,161829,184340,43200,116013,0,2216
2216,4,6,132176,2216,2202,7,7,34,161829,184341,42900,116011,20220,2216
32,8,16,1746,32,222,11,11,33,161828,184536,54000,110908,21010,32
32,20,6,205,32,20110,11,11,34,161828,184537,70200,1837,21020,32
32,2,17,200,32,22222,11,11,182,161829,184538,62100,111811,1110,32
32,13,9,110740,32,2102,11,11,26,161828,184539,54000,113147,22020,32
32,7,4,110915,32,10012,11,11,179,161829,184540,54000,2038,2220,32
32,12,18,111433,32,2111,11,11,193,161828,184541,54000,110912,11002,32
32,1,3,111657,32,21202,11,11,178,161828,184542,54000,1744,122,32
32,5,10,112124,32,21002,10,11,175,161828,184543,62100,1843,20210,32
32,11,15,112494,32,21200,11,11,469,161828,184544,54000,112493,1001,32
32,14,19,113974,32,12022,11,10,182,161827,184545,73800,1848,210,32
350,5,8,607,350,12121,7,7,345,161828,184869,73800,112387,20101,350
350,11,13,111674,350,2001,7,7,149,161828,184870,63900,112096,10110,350
350,2,15,112390,350,22222,7,7,149,161827,184871,63300,112393,10021,350
350,9,4,112391,350,22200,7,7,149,161826,184872,73800,131735,22210,350
350,17,12,113037,350,11,7,7,149,161826,184873,73800,113217,21,350
350,16,10,113057,350,12,7,7,149,161827,184874,58800,113060,12100,350
350,7,14,113222,350,211,7,7,149,161826,184875,64500,112883,10201,350
350,3,18,115892,350,12222,7,7,35,161827,184876,73800,605,0,350
350,1,6,131798,350,22222,7,7,229,161828,184877,60600,112139,22012,350
