competitionid,awayteamleaguepos,hometeamleaguepos,hometeamid,homeleagueid,awayteamform,hometeammatchesplayed,awayteammatchesplayed,stadiumid,fixturedate,fixtureid,fixturetime,awayteamid,hometeamform,awayleagueid
17,8,13,111659,17,2221,14,14,249,161841,177821,72000,111276,10200,17
17,18,12,131447,17,10020,14,13,35,161841,177822,72000,58,22010,17
19,7,9,31,19,1212,10,10,423,161842,178084,66600,1824,21020,19
19,6,17,169,19,2222,10,10,414,161841,178085,73800,10029,10,19
19,13,15,100409,19,20001,10,10,412,161842,178086,55800,28,21000,19
19,4,3,22,19,22202,10,10,9,161842,178087,55800,36,10221,19
19,10,1,21,19,11012,10,10,137,161842,178088,55800,25,22221,19
19,5,14,175,19,22202,10,10,406,161842,178089,55800,32,200,19
19,11,16,110329,19,2011,10,10,475,161843,178090,63000,1831,0,19
19,12,18,111235,19,10022,10,10,249,161842,178091,55800,23,1010,19
19,8,2,112172,19,21212,10,10,420,161843,178092,55800,38,12220,19
20,10,7,29,20,11102,12,12,147,161843,178408,48600,576,22110,20
20,9,11,171,20,212,12,12,422,161843,178409,48600,159,21122,20
20,16,8,166,20,2000,12,12,135,161841,178410,66600,110500,20222,20
20,3,6,1832,20,22010,12,12,176,161843,178411,48600,580,10220,20
20,2,12,531,20,22202,12,12,182,161842,178412,46800,34,1020,20
20,5,1,10030,20,10210,12,12,436,161842,178413,46800,485,22222,20
20,17,13,160,20,11000,12,12,473,161841,178414,66600,503,2122,20
20,14,4,110502,20,10002,12,12,489,161842,178415,73800,165,11012,20
20,18,15,110636,20,1200,12,12,419,161842,178416,46800,110588,10,20
31,18,14,1842,31,10021,11,11,193,161842,178716,54000,110556,1001,31
31,17,19,206,31,11001,11,11,261,161843,178717,45000,50,11001,31
31,13,4,48,31,11100,11,11,520,161842,178718,74700,115845,2210,31
31,7,12,54,31,21211,11,11,261,161844,178719,66600,1745,22111,31
31,5,10,55,31,21122,11,11,482,161842,178720,54000,189,12020,31
31,6,20,110374,31,221,11,11,193,161842,178721,64800,45,1001,31
31,2,11,111434,31,2202,11,11,193,161843,178722,54000,52,11200,31
31,16,8,111974,31,11112,11,11,26,161844,178723,74700,110738,10202,31
31,15,9,115841,31,10021,11,11,195,161843,178724,64800,347,12120,31
31,3,1,131682,31,21121,11,11,176,161843,178725,74700,131681,20222,31
50,5,7,181,50,22021,11,12,228,161842,179058,54000,79,11201,50
50,12,4,86,50,10011,11,12,479,161842,179059,54000,621,11222,50
50,11,3,81,50,2000,12,12,180,161842,179060,54000,180,22012,50
50,6,10,82,50,221,12,11,180,161842,179061,54000,83,0,50
50,2,9,100805,50,20022,11,11,34,161842,179062,72000,78,10,50
50,1,8,77,50,22121,11,12,180,161843,179063,54000,80,22021,50
53,13,10,463,53,11220,12,12,399,161842,179304,50400,450,21020,53
53,7,2,241,53,21002,12,12,192,161842,179305,58500,448,2022,53
53,9,6,452,53,20002,12,12,393,161844,179306,75600,481,2200,53
53,1,11,468,53,22221,12,12,465,161843,179307,75600,243,1001,53
53,4,8,1860,53,12222,12,12,390,161843,179308,66600,240,220,53
53,14,16,479,53,1221,12,12,437,161842,179309,66600,457,20010,53
53,18,5,449,53,20102,12,12,392,161843,179310,58500,110062,21021,53
53,19,17,461,53,20100,12,12,10,161841,179311,75600,1853,1001,53
53,15,3,483,53,2102,12,12,386,161842,179312,75600,453,1222,53
53,12,20,110827,53,22201,12,12,147,161843,179313,50400,480,110,53
54,2,4,10846,54,22201,14,14,228,161843,179718,66600,456,22212,54
54,15,6,1968,54,20202,14,14,455,161843,179719,58500,15012,1110,54
54,11,3,472,54,20202,14,14,391,161841,179720,70200,1854,21122,54
54,22,14,467,54,2,14,14,395,161842,179721,66600,244,1021,54
54,13,1,242,54,22010,14,13,176,161843,179722,50400,1894,1222,54
54,5,12,100888,54,12212,14,13,398,161842,179723,66600,1861,21002,54
54,21,18,573,54,20,14,14,192,161843,179724,75600,110069,2010,54
54,7,17,110711,54,1210,14,14,397,161844,179725,73800,462,220,54
54,8,19,110832,54,12210,14,14,439,161842,179726,75600,1867,11021,54
54,9,20,110839,54,22101,14,14,428,161843,179727,58500,459,10010,54
54,10,16,114554,54,212,14,14,34,161842,179728,58500,100852,10110,54
60,8,13,1932,60,221,13,15,26,161842,180218,54000,1923,1102,60
60,3,4,4,60,11110,15,15,261,161842,180219,54000,1804,20222,60
60,12,20,143,60,2122,16,16,34,161842,180220,45000,15015,10210,60
60,21,16,1958,60,1220,16,16,228,161842,180221,54000,1926,20202,60
60,10,9,1940,60,20002,15,14,228,161842,180222,54000,1939,12120,60
60,5,15,1930,60,2200,15,14,228,161842,180223,54000,1961,2002,60
60,1,23,1938,60,22220,14,15,228,161840,180224,72000,1931,202,60
60,24,22,1928,60,10000,16,15,228,161842,180225,45000,1929,10001,60
60,11,18,1793,60,22121,15,16,249,161842,180226,54000,1797,10212,60
60,19,6,361,60,100,13,16,34,161842,180227,54000,142,22010,60
60,2,14,1933,60,20102,16,16,228,161842,180228,54000,149,21221,60
60,17,7,112259,60,10211,15,15,249,161842,180229,54000,1917,21200,60
61,12,17,381,61,2011,16,16,469,161842,180770,54000,1944,12110,61
61,19,23,1936,61,0,16,16,228,161842,180771,54000,1962,12200,61
61,6,8,121,61,21112,16,16,228,161842,180772,54000,1924,221,61
61,11,7,1802,61,20111,16,16,228,161842,180773,45000,135,10021,61
61,14,4,1937,61,22102,16,16,180,161842,180774,54000,1935,21221,61
61,24,15,1920,61,20200,16,16,228,161842,180775,54000,112254,10121,61
61,10,1,1934,61,2010,16,16,228,161842,180776,54000,92,1121,61
61,3,16,15048,61,22012,16,16,180,161842,180777,54000,1798,21102,61
61,18,20,110890,61,20112,16,16,34,161842,180778,54000,110313,10221,61
61,2,22,112222,61,10020,16,16,34,161842,180779,45000,1803,1,61
61,21,13,112260,61,22102,16,16,34,161842,180780,54000,127,21201,61
61,9,5,112764,61,2210,16,16,34,161842,180781,54000,113926,20222,61
66,3,1,420,66,12121,15,14,176,161841,181265,73800,1569,21220,66
66,5,8,873,66,20122,14,15,261,161843,181266,53100,111088,21110,66
66,16,11,1871,66,12002,14,15,176,161842,181267,72900,111091,110,66
66,9,12,301,66,1010,15,15,178,161843,181268,63000,111083,22010,66
66,13,2,110745,66,2220,14,15,176,161843,181269,44100,110206,22002,66
66,7,14,110746,66,2112,15,14,178,161844,181270,68400,110749,21200,66
66,15,6,110747,66,211,14,14,179,161842,181271,53100,111097,2010,66
66,10,17,112510,66,20202,15,15,34,161841,181272,64800,111082,102,66
66,18,4,114326,66,12,14,13,469,161842,181273,63000,111086,20222,66
68,4,6,327,68,12122,12,12,515,161843,181544,61200,748,2102,68
68,3,12,101014,68,22211,12,12,178,161844,181545,72000,436,1220,68
68,7,16,101020,68,22011,12,12,261,161842,181546,52200,110776,120,68
68,14,1,325,68,12002,12,12,494,161842,181547,72000,101025,12210,68
68,11,5,101026,68,22202,12,12,26,161843,181548,52200,101032,20022,68
68,13,9,101033,68,20,12,12,147,161844,181549,72000,741,200,68
68,2,10,101037,68,12222,12,12,178,161843,181550,72000,326,1121,68
68,15,8,113142,68,10100,12,12,178,161843,181551,61200,111339,12011,68
68,18,17,131174,68,102,12,12,469,161843,181552,48600,111117,2000,68
80,4,10,15009,80,20210,13,13,249,161842,181820,61200,111822,1100,80
80,12,2,254,80,1020,13,13,147,161843,181821,61200,113616,221,80
80,6,3,209,80,12222,12,13,178,161843,181822,52200,252,22001,80
80,9,1,191,80,211,13,12,516,161843,181823,52200,15040,21221,80
80,8,5,2017,80,22002,13,13,35,161842,181824,61200,780,11122,80
80,7,11,110720,80,2002,13,13,178,161842,181825,61200,256,20000,80
189,12,3,900,189,1020,13,13,514,161842,181952,64800,1713,2112,189
189,10,7,897,189,2200,13,13,249,161842,181953,64800,324,11020,189
189,8,4,898,189,12021,12,13,178,161843,181954,59400,1862,2200,189
189,6,1,1715,189,22022,13,12,249,161842,181955,73800,10032,22222,189
189,2,11,322,189,20210,13,13,33,161843,181956,59400,896,102,189
189,9,5,110770,189,2,13,13,228,161843,181957,50400,894,20201,189
308,17,4,1888,308,20010,11,11,228,161849,182105,73800,112516,2221,308
308,5,6,1900,308,11220,11,11,469,161849,182106,55800,112809,20020,308
308,3,10,1891,308,21221,11,11,32,161849,182107,64800,234,22101,308
308,9,1,236,308,1122,11,11,456,161850,182108,73800,10020,21222,308
308,12,11,744,308,200,11,11,182,161850,182109,55800,1438,12201,308
308,13,2,237,308,20021,11,11,486,161850,182110,64800,718,21222,308
308,18,8,1887,308,11,11,11,179,161848,182111,72900,131463,2002,308
308,7,16,112513,308,1202,11,11,153,161851,182112,72900,1896,1000,308
308,14,15,114510,308,22001,11,11,33,161849,182113,55800,717,1001,308
330,4,5,100759,330,2110,16,16,35,161841,182440,73800,308,1120,330
330,13,9,100761,330,22111,16,16,176,161842,182441,73800,110078,20221,330
330,6,7,110072,330,1222,16,16,182,161843,182442,63000,110075,22021,330
330,10,8,110750,330,202,16,16,178,161842,182443,54000,110751,22,330
330,3,2,110752,330,20122,16,16,182,161844,182444,73800,100757,22210,330
330,1,12,114385,330,22212,16,16,26,161843,182445,73800,310,10002,330
330,15,16,114545,330,1,16,16,469,161844,182446,63000,114147,2100,330
330,11,14,114546,330,0,16,16,469,161841,182447,63000,131459,12100,330
2076,16,11,1826,2076,12202,14,14,179,161842,182692,50400,543,222,2076
2076,9,17,506,2076,22020,14,14,178,161843,182693,59400,110697,10121,2076
2076,2,4,526,2076,22200,14,14,178,161843,182694,70200,162,12122,2076
2076,19,8,27,2076,2,14,14,178,161842,182695,50400,583,12212,2076
2076,15,3,487,2076,22200,14,14,228,161842,182696,59400,111239,20212,2076
2076,10,14,33,2076,10001,14,14,34,161843,182697,48600,523,2020,2076
2076,13,12,110532,2076,20020,14,14,178,161842,182698,50400,492,2200,2076
2076,5,6,110645,2076,22211,14,14,34,161842,182699,50400,110501,20022,2076
2076,18,20,110678,2076,0,14,14,417,161842,182700,50400,110176,1,2076
2076,1,7,110685,2076,10112,14,14,35,161841,182701,68400,1825,2120,2076
2215,14,5,115996,2215,0,10,10,12,161842,183002,50400,116001,10220,2215
2215,1,6,115999,2215,22222,10,10,407,161843,183003,55800,115995,2020,2215
2215,13,7,116002,2215,0,10,10,447,161842,183004,43200,116005,20002,2215
2215,8,4,116004,2215,10212,10,10,413,161843,183005,66600,116003,20222,2215
2215,2,9,116021,2215,2220,10,10,420,161843,183006,43200,115998,20220,2215
2215,12,11,132589,2215,1000,10,10,438,161841,183008,66600,132533,2000,2215
2215,1,3,115997,2215,22222,10,10,416,161857,183010,61200,115995,2212,2215
2215,10,14,116001,2215,22002,10,10,468,161857,183013,66600,131386,0,2215
2222,12,4,116326,2222,20200,11,11,471,161843,183202,57600,116331,22220,2222
2222,2,5,116332,2222,1222,11,11,193,161843,183203,43200,116327,1221,2222
2222,1,16,116333,2222,22022,11,11,396,161843,183204,64800,116325,10,2222
2222,15,6,116334,2222,10100,11,11,34,161842,183205,64800,132629,2002,2222
2222,14,3,116336,2222,1000,11,11,397,161843,183206,43200,131123,12221,2222
2222,13,7,116337,2222,11002,11,11,389,161842,183207,43200,131720,20122,2222
2222,9,10,131125,2222,22002,11,11,175,161842,183208,57600,131733,21110,2222
2222,11,8,131391,2222,1121,11,11,439,161842,183209,43200,116328,10201,2222
2218,9,1,116033,2218,20012,7,6,426,161842,183396,75600,131724,22222,2218
2218,8,3,116035,2218,2200,7,7,33,161842,183397,61200,116037,20202,2218
2218,5,4,116036,2218,22002,7,7,469,161842,183398,61200,116417,22120,2218
2218,2,11,116044,2218,2222,6,7,469,161843,183399,54000,116034,120,2218
2218,7,6,116416,2218,121,7,7,176,161842,183400,61200,116039,20100,2218
2218,12,10,132370,2218,0,7,7,29,161841,183401,75600,132588,2011,2218
4,9,2,231,4,202,14,14,180,161842,183598,74700,670,22220,4
4,6,7,673,4,2101,14,14,249,161843,183599,48600,110724,21121,4
4,5,12,681,4,20201,14,14,249,161842,183600,65700,674,21100,4
4,4,13,100087,4,21022,14,14,26,161843,183601,69300,680,122,4
4,16,14,230,4,101,14,14,26,161843,183602,57600,537,10002,4
4,15,1,2014,4,11100,14,14,468,161842,183603,57600,1750,2221,4
4,8,10,232,4,12101,14,14,176,161841,183604,74700,15005,2020,4
4,3,11,132231,4,21022,14,14,178,161843,183605,66600,229,11120,4
10,16,4,245,10,2010,12,12,15,161842,184074,67500,1971,10210,10
10,1,14,1904,10,22222,12,12,178,161842,184075,59400,247,1120,10
10,7,2,246,10,11102,12,12,487,161843,184076,52200,1910,22020,10
10,15,6,1915,10,1102,12,12,176,161843,184077,60300,1914,20210,10
10,9,18,100634,10,10202,12,12,178,161842,184078,75600,100632,22,10
10,3,12,1913,10,22220,12,12,176,161843,184079,44100,1906,22110,10
10,5,17,100638,10,2022,12,12,469,161843,184080,52200,1903,11,10
10,10,11,100646,10,20002,12,12,178,161842,184081,75600,634,12200,10
10,8,13,645,10,21011,12,12,228,161842,184082,67500,1908,202,10
2216,12,4,116009,2216,11,9,8,156,161856,184348,43200,116343,2211,2216
2216,10,2,116010,2216,10100,9,9,28,161857,184349,52200,116016,12211,2216
2216,8,5,116011,2216,21120,9,8,409,161857,184350,43200,116015,20201,2216
2216,11,3,116012,2216,12,9,9,1,161857,184351,43200,116014,12200,2216
2216,1,9,116020,2216,22222,9,9,335,161857,184352,43200,116017,11010,2216
2216,7,6,132176,2216,12,9,9,34,161857,184353,43200,116013,22022,2216
32,4,15,1848,32,1221,11,12,195,161842,184546,70200,111657,20221,32
32,16,2,1744,32,10011,12,12,32,161843,184547,54000,112494,12021,32
32,7,20,1837,32,2102,12,11,147,161844,184548,73800,112124,1100,32
32,13,9,2038,32,10102,12,12,193,161842,184549,54000,1746,120,32
32,19,11,110908,32,11100,12,12,182,161841,184550,73800,200,2220,32
32,5,12,110912,32,10202,12,12,33,161842,184551,62100,205,21110,32
32,18,17,111433,32,2101,12,12,193,161843,184552,54000,113974,10022,32
32,3,1,111811,32,22202,12,12,228,161843,184553,62100,110915,22222,32
32,8,10,112493,32,20201,12,12,35,161842,184554,54000,110740,12001,32
32,6,14,113147,32,10020,12,12,34,161842,184555,54000,1843,21021,32
350,12,8,607,350,211,8,8,345,161841,184878,65700,113037,1010,350
350,15,3,605,350,210,8,8,262,161842,184879,63600,112390,22222,350
350,9,11,112096,350,21002,8,8,149,161842,184880,62700,113057,20011,350
350,6,1,112139,350,2112,8,8,179,161843,184881,73800,112883,22222,350
350,4,5,112387,350,22102,8,8,345,161841,184882,73800,112391,21212,350
350,7,2,112393,350,20120,8,8,149,161843,184883,73800,131798,22222,350
350,13,17,113060,350,1101,8,8,149,161843,184884,65100,111674,120,350
350,18,16,113217,350,0,8,8,149,161842,184885,60000,115892,111,350
350,14,10,131735,350,2010,8,8,149,161841,184886,64200,113222,22000,350
